Time (s),Wave elevation (m)
0.0,1.5000698144059892
0.25,1.5000698144059892
0.5,1.556571022232857
0.75,1.5945548735355717
1.0,1.613208596975016
1.25,1.612354470373344
1.5,1.5924486249609957
1.75,1.5545362443080226
2.0,1.500168001357583
2.25,1.4312855517536127
2.5,1.350086162264506
2.75,1.2588779316988226
3.0,1.1599374651301904
3.25,1.0553812783010958
3.5,0.9470607062197268
3.75,0.8364878105471985
4.0,0.7247969280088505
4.25,0.6127433242457788
4.5,0.500737184904417
4.75,0.3889081598035744
5.0,0.2771931268074882
5.25,0.1654379680546351
5.5,0.0535031026514821
5.75,-0.0586376230429234
6.0,-0.1708143198426107
6.25,-0.2826027429756101
6.5,-0.3932960099403101
6.75,-0.501909279490758
7.0,-0.6072172681445435
7.25,-0.7078214309652159
7.5,-0.8022408491670788
7.75,-0.889018587493449
8.0,-0.9668337070739416
8.25,-1.0346083846231142
8.5,-1.0915997671640547
8.75,-1.1374672784123534
9.0,-1.172308008768678
9.25,-1.196655416653057
9.5,-1.2114396383490145
9.75,-1.2179109991807555
10.0,-1.21753157185224
10.25,-1.211842569278544
10.5,-1.2023177419400348
10.75,-1.190214567875719
11.0,-1.1764357293126677
11.25,-1.1614130864601062
11.5,-1.1450250862269546
11.75,-1.126556359513344
12.0,-1.1047053157970534
12.25,-1.0776420500115982
12.5,-1.0431150918590597
12.75,-0.9986017355388104
13.0,-0.941493176796828
13.25,-0.8693027251492202
13.5,-0.7798831848235184
13.75,-0.6716382849621264
14.0,-0.5437128946713259
14.25,-0.3961477100310955
14.5,-0.2299860958648168
14.75,-0.0473236753344012
15.0,0.1487051121493169
15.25,0.3540051704525017
15.5,0.563661035133728
15.75,0.7721325471329191
16.0,0.9734954240520984
16.25,1.161713170776189
16.5,1.3309245883080023
16.75,1.4757299950966078
17.0,1.5914592452684848
17.25,1.674405710362992
17.5,1.7220125045515686
17.75,1.7330002254286367
18.0,1.7074291410813502
18.25,1.6466928233347615
18.5,1.5534444261956477
18.75,1.431460852799345
19.0,1.2854536751751042
19.25,1.1208386357597304
19.5,0.9434776859620668
19.75,0.7594086865392898
20.0,0.5745780585697849
20.25,0.3945908556807416
20.5,0.2244910193073722
20.75,0.0685821299950338
21.0,-0.0697040233699971
21.25,-0.1878870397536126
21.5,-0.2844650290844145
21.75,-0.3588918388382754
22.0,-0.4115097991099845
22.25,-0.443445686926489
22.5,-0.4564792165145813
22.75,-0.4528942178618846
23.0,-0.4353227600480177
23.25,-0.4065918548979859
23.5,-0.3695811383107893
23.75,-0.3270982102958411
24.0,-0.281776287953123
24.25,-0.2359966698613947
24.5,-0.1918364057751343
24.75,-0.151039676562078
25.0,-0.1150098518956353
25.25,-0.0848181050556045
25.5,-0.0612238784524589
25.75,-0.0447024164542767
26.0,-0.035474974828064
26.25,-0.0335380999064775
26.5,-0.0386894356346113
26.75,-0.0505487330453142
27.0,-0.0685739669340539
27.25,-0.092073576162295
27.5,-0.1202167218111048
27.75,-0.152044013289838
28.0,-0.1864813332115198
28.25,-0.222359183159529
28.5,-0.2584393999221933
28.75,-0.2934502177645642
29.0,-0.3261295699328914
29.25,-0.355275346734793
29.5,-0.3798001840624559
29.75,-0.3987873701565414
30.0,-0.411543742216067
30.25,-0.417645087411214
30.5,-0.4169696223856971
30.75,-0.4097156211816082
31.0,-0.3964001731542166
31.25,-0.3778373200258861
31.5,-0.3550953500263715
31.75,-0.3294346949989793
32.0,-0.3022295440203186
32.25,-0.2748778094740108
32.5,-0.2487053204047424
32.75,-0.2248709539530775
33.0,-0.2042797588348426
33.25,-0.1875109231916714
33.5,-0.1747666840177346
33.75,-0.1658470032846194
34.0,-0.1601531267765661
34.25,-0.1567211134612411
34.5,-0.1542842233166201
34.75,-0.1513608455300963
35.0,-0.1463626079238211
35.25,-0.137715595311
35.5,-0.1239863610646621
35.75,-0.1040037515213312
36.0,-0.0769675439973464
36.25,-0.042535545190793
36.5,-0.0008820762166865
36.75,0.0472773967155542
37.0,0.1006984645776808
37.25,0.1576572556118944
37.5,0.2160350143620331
37.75,0.2734330779366739
38.0,0.3273113119264862
38.25,0.3751412866437094
38.5,0.4145642821286675
38.75,0.4435437009158627
39.0,0.4605016846159027
39.25,0.4644306646089147
39.5,0.4549721665523536
39.75,0.4324573227070188
40.0,0.397906074806532
40.25,0.3529847937740999
40.5,0.2999248056896808
40.75,0.24140689942374
41.0,0.180419116990141
41.25,0.1200968365188657
41.5,0.0635552317827213
41.75,0.0137245603755139
42.0,-0.0268016241331562
42.25,-0.0558962884345532
42.5,-0.0719993709055927
42.75,-0.0741836084864596
43.0,-0.062182930469
43.25,-0.0363831969869846
43.5,0.0022224085322655
43.75,0.052108730221742
44.0,0.1113182383349223
44.25,0.1775770177811624
44.5,0.2484185457622051
44.75,0.3213065737371488
45.0,0.3937489941305263
45.25,0.4633957273309326
45.5,0.5281153066285313
45.75,0.5860468294170976
46.0,0.6356261194652203
46.25,0.675587132949595
46.5,0.7049416677503534
46.75,0.7229421438648538
47.0,0.7290334823821055
47.25,0.7228008277324197
47.5,0.703919982935443
47.75,0.6721169573657307
48.0,0.6271420049688006
48.25,0.5687620447054006
48.5,0.4967735270240589
48.75,0.411035789315253
49.0,0.3115228931026734
49.25,0.1983900216122391
49.5,0.072048892990699
49.75,-0.0667545560511875
50.0,-0.2168676393886129
50.25,-0.3766710624207219
50.5,-0.5440387519133482
50.75,-0.7163233221530665
51.0,-0.8903715599548431
51.25,-1.0625723609865645
51.5,-1.228937353467095
51.75,-1.3852121600036236
52.0,-1.5270140384949789
52.25,-1.649989667811986
52.5,-1.7499852458253995
52.75,-1.8232199618141205
53.0,-1.8664533728283372
53.25,-1.8771372941471989
53.5,-1.8535435044902204
53.75,-1.7948598216871376
54.0,-1.701248839978632
54.25,-1.5738657196245578
54.5,-1.41483374295343
54.75,-1.2271787447349678
55.0,-1.0147258324410635
55.25,-0.7819638853912021
55.5,-0.5338850309899313
55.75,-0.2758075380656657
56.0,-0.0131912717749331
56.25,0.248545011037496
56.5,0.5041956768569693
56.75,0.7489216425738856
57.0,0.978378712005152
57.25,1.18881605647615
57.5,1.3771420301403587
57.75,1.540956552497431
58.0,1.678551283795522
58.25,1.788880637284905
58.5,1.8715082053235284
58.75,1.926534336700113
59.0,1.954511330689937
59.25,1.9563529805341555
59.5,1.9332450079964751
59.75,1.8865623142593075
60.0,1.817797990265372
60.25,1.7285077630050758
60.5,1.620272100007886
60.75,1.4946766577599584
61.0,1.3533102475917056
61.25,1.197778105751935
61.5,1.0297270819606783
61.75,0.8508784746035072
62.0,0.6630636917475545
62.25,0.4682577327703661
62.5,0.2686056688433662
62.75,0.0664378315888552
63.0,-0.1357297436095019
63.25,-0.3352119894834036
63.5,-0.5291897069565569
63.75,-0.7147624588226484
64.0,-0.8890178702855143
64.25,-1.0491144780217905
64.5,-1.1923741574602469
64.75,-1.3163792745140428
65.0,-1.4190691081680442
65.25,-1.4988298127843167
65.5,-1.554572254213353
65.75,-1.5857924632388551
66.0,-1.5926101861069728
66.25,-1.5757820395867612
66.5,-1.5366870458074762
66.75,-1.4772837651116286
67.0,-1.4000397880153954
67.25,-1.307835907900803
67.5,-1.2038487891678802
67.75,-1.0914172873262562
68.0,-0.9738986893280775
68.25,-0.8545219551667291
68.5,-0.7362454994150133
68.75,-0.6216271145254121
69.0,-0.5127132862343555
69.25,-0.4109543864319381
69.5,-0.3171510738123904
69.75,-0.2314357332172489
70.0,-0.153291007629412
70.25,-0.0816055077933642
70.5,-0.0147647240934887
70.75,0.0492268752312155
71.0,0.1125984801924804
71.25,0.1776478844416339
71.5,0.2465676122807097
71.75,0.321271948379263
72.0,0.4032349208101434
72.25,0.4933490543481304
72.5,0.5918139009775003
72.75,0.6980619886024235
73.0,0.8107279616713231
73.25,0.927664406336676
73.5,1.0460052747858897
73.75,1.162275089188276
74.0,1.272539372311919
74.25,1.3725891836207644
74.5,1.4581503982947486
74.75,1.525106600874114
75.0,1.569723300804002
75.25,1.5888607075704524
75.5,1.5801625822669372
75.75,1.542209719351135
76.0,1.4746283687207178
76.25,1.3781462988831623
76.5,1.254592098551578
76.75,1.1068365515947434
77.0,0.9386783069384456
77.25,0.7546793932910734
77.5,0.5599591885749009
77.75,0.3599580471271408
78.0,0.1601837403055672
78.25,-0.034044958692797
78.5,-0.2178429068773028
78.75,-0.3869773957029786
79.0,-0.5380485566570391
79.25,-0.668621069957974
79.5,-0.7772998148416506
79.75,-0.8637455199968147
80.0,-0.9286301606696922
80.25,-0.9735355683747012
80.5,-1.0008022283510143
80.75,-1.0133383082828509
81.0,-1.0144013856850729
81.25,-1.007366958316971
81.5,-0.9954985225123292
81.75,-0.9817337399727892
82.0,-0.968500001030638
82.25,-0.9575706129103296
82.5,-0.9499700359092192
82.75,-0.9459332496990864
83.0,-0.9449206843695664
83.25,-0.945686446100989
83.5,-0.94639405917372
83.75,-0.944770874203378
84.0,-0.9382898658892896
84.25,-0.924365925119784
84.5,-0.9005530452715207
84.75,-0.8647290509372717
85.0,-0.8152556908229026
85.25,-0.7511039206271322
85.5,-0.6719368824386084
85.75,-0.578146242527368
