Time (s),Wave elevation (m)
0.0,1.9286611899502804
0.25,1.9286611899502804
0.5,2.006525771542987
0.75,2.05612396601712
1.0,2.0762492167616324
1.25,2.066838240815033
1.5,2.028949850700663
1.75,1.964653581781081
2.0,1.8768414657612589
2.25,1.7689831530912687
2.5,1.644849313176178
2.75,1.5082304291756592
3.0,1.3626776026191354
3.25,1.2112889020361917
3.5,1.056559485481067
3.75,0.9003067635946632
4.0,0.7436739630447476
4.25,0.5872073952897332
4.5,0.4309953306353331
4.75,0.2748503461091815
5.0,0.1185129379746987
5.25,-0.038147552070305
5.5,-0.1949579048250254
5.75,-0.3513119621854668
6.0,-0.5061024250148809
6.25,-0.6577216869742554
6.5,-0.8041323264054064
6.75,-0.9430002443725988
7.0,-1.071876494657517
7.25,-1.188408304921834
7.5,-1.2905562062037856
7.75,-1.376792948695607
8.0,-1.44626113607889
8.25,-1.4988701663225887
8.5,-1.5353187962445598
8.75,-1.5570369175593066
9.0,-1.566048255222301
9.25,-1.564763895142392
9.5,-1.555724020479162
9.75,-1.5413112440235728
10.0,-1.5234628566779087
10.25,-1.5034107434722557
10.5,-1.4814764517668844
10.75,-1.4569449830889083
11.0,-1.4280346189143676
11.25,-1.3919720018021962
11.5,-1.34517247298027
11.75,-1.2835161264728725
12.0,-1.2027010305660295
12.25,-1.098647407242121
12.5,-0.967920957681366
12.75,-0.8081405122745985
13.0,-0.6183350798363313
13.25,-0.3992182344403095
13.5,-0.153353412879966
13.75,0.1148083375264066
14.0,0.3990269653607647
14.25,0.6915066275570454
14.5,0.9832511818194376
14.75,1.2645199065601225
15.0,1.525353326463238
15.25,1.7561332746449088
15.5,1.948138366453457
15.75,2.094056128846048
16.0,2.1884161032708382
16.25,2.2279140501791903
16.5,2.2116054373091205
16.75,2.140956020572269
17.0,2.019747735375802
17.25,1.8538484668466932
17.5,1.6508637407959423
17.75,1.4196962450626374
18.0,1.1700447750062526
18.25,0.9118773147398966
18.5,0.654913357332224
18.75,0.4081483027520747
19.0,0.1794481389037073
19.25,-0.0247639187103063
19.5,-0.1997149681421582
19.75,-0.3423786902932804
