Time (s),Wave elevation (m)
0.0,3.2144353165842667
0.25,3.2144353165842667
0.5,3.3279126248450845
0.75,3.407483803807747
1.0,3.4516466954947465
1.25,3.4598970165832648
1.5,3.432738696545857
1.75,3.371634179157158
2.0,3.27889970945471
2.25,3.1575542936934062
2.5,3.0111339890364373
2.75,2.8434852599040927
3.0,2.65855220159696
3.25,2.4601724246795995
3.5,2.2518953370931154
3.75,2.036834549693174
4.0,1.8175633251076015
4.25,1.5960586032476816
4.5,1.3736954212046588
4.75,1.151289772211565
5.0,0.929184390068079
5.25,0.7073688556485106
5.5,0.4856230184455646
5.75,0.2636711750417827
6.0,0.0413338520306089
6.25,-0.1813355619683633
6.5,-0.4039407384155631
6.75,-0.6256680859026403
7.0,-0.8452544956473598
7.25,-1.0610001106235618
7.5,-1.270825491543336
7.75,-1.4723690104046685
8.0,-1.663117059647209
8.25,-1.840556961343376
8.5,-2.002340497505644
8.75,-2.146444908508939
9.0,-2.2713181080064144
9.25,-2.3759957567303918
9.5,-2.460179670917469
9.75,-2.52426969342799
10.0,-2.5693444476082363
10.25,-2.597090099390994
10.5,-2.6096801144319506
10.75,-2.6096127427957514
11.0,-2.599516327192377
11.25,-2.5819352685407093
11.5,-2.559111391246459
11.75,-2.5327763808167907
12.0,-2.503970833935293
12.25,-2.4729042526550304
12.5,-2.438868089337386
12.75,-2.400210836048493
13.0,-2.354380341261465
13.25,-2.298034266957925
13.5,-2.227215143285508
13.75,-2.137582124409011
14.0,-2.02468758369702
14.25,-1.8842833727675616
14.5,-1.712639131889867
14.75,-1.5068536495024685
15.0,-1.265140031459529
15.25,-0.987066388810445
15.5,-0.6737358442164725
15.75,-0.3278927766983545
16.0,0.0460538079996866
16.25,0.4420943130015339
16.5,0.8527696025460658
16.75,1.2694037168953989
17.0,1.6824081867360885
17.25,2.081643714209576
17.5,2.45682160831775
17.75,2.797924975497422
18.0,3.0956284127089453
18.25,3.341694902015627
18.5,3.5293297604733747
18.75,3.653473782610273
19.0,3.711020982842673
19.25,3.7009504019227406
19.5,3.6243660401503335
19.75,3.4844438466552283
20.0,3.2862895427772547
20.25,3.0367156086352787
20.5,2.7439497587085144
20.75,2.4172904565161413
21.0,2.066727303353966
21.25,1.7025453750362811
21.5,1.3349327328210006
21.75,0.9736094258332167
22.0,0.6274944212308867
22.25,0.3044241899124433
22.5,0.0109333298820008
22.75,-0.2478961513886841
23.0,-0.4685142109415378
23.25,-0.6489119880041943
23.5,-0.788565633372002
23.75,-0.8883226090378855
24.0,-0.9502407576996036
24.25,-0.9773921224487632
24.5,-0.973644359780415
24.75,-0.9434326317685376
25.0,-0.891534136528572
25.25,-0.822856037999855
25.5,-0.7422456234568716
25.75,-0.6543292146605459
26.0,-0.5633838662538826
26.25,-0.4732433853092631
26.5,-0.3872378708860003
26.75,-0.3081639521566315
27.0,-0.2382813166659272
27.25,-0.1793300465806068
27.5,-0.1325627577387229
27.75,-0.098785557830657
28.0,-0.0784023589348926
28.25,-0.0714580128219678
28.5,-0.0776769737241073
28.75,-0.0964956028805789
29.0,-0.1270876744720881
29.25,-0.1683839890358953
29.5,-0.2190881271965044
29.75,-0.2776911854601195
30.0,-0.3424887589083635
30.25,-0.4116034398275596
30.5,-0.4830156905733325
30.75,-0.5546051634468943
31.0,-0.6242034527997495
31.25,-0.6896579742435929
31.5,-0.74890529037389
31.75,-0.8000508683612243
32.0,-0.8414510873722806
32.25,-0.8717924269190966
32.5,-0.8901622541383101
32.75,-0.8961055535718289
33.0,-0.889662338233009
33.25,-0.8713813395941151
33.5,-0.8423068533678636
33.75,-0.8039372396122939
34.0,-0.7581554322689121
34.25,-0.7071337751932784
34.5,-0.6532174266570733
34.75,-0.5987923172721509
35.0,-0.5461450705444073
35.25,-0.4973232824599137
35.5,-0.4540050158125528
35.75,-0.4173862403788251
36.0,-0.3880942252236439
36.25,-0.3661335899532515
36.5,-0.3508699142985564
36.75,-0.3410535941198167
37.0,-0.3348841519198483
37.25,-0.3301126187701871
37.5,-0.3241770717446198
37.75,-0.3143641067213228
38.0,-0.2979871100137886
38.25,-0.2725708010004719
38.5,-0.2360307573429606
38.75,-0.1868365707425867
39.0,-0.1241479362136197
39.25,-0.0479143265663755
39.5,0.0410691245874322
39.75,0.1411544260761996
