Time (s),Wave elevation (m)
0.0,0.6428870633168685
0.25,0.6428870633168685
0.5,0.6731322080234694
0.75,0.6894125453971703
1.0,0.6912274930085678
1.25,0.6788924354742358
1.5,0.6534788559094301
1.75,0.6166685355885212
2.0,0.5705451342957643
2.25,0.5173542061453529
2.5,0.4592658203842614
2.75,0.3981721382420601
3.0,0.3355459376347753
3.25,0.2723761990735962
3.5,0.2091849647120248
3.75,0.1461175110832898
4.0,0.0830871942668056
4.25,0.0199486524323942
4.5,-0.0433305485167255
4.75,-0.1065287958375898
5.0,-0.1690835067804641
5.25,-0.2300732286532472
5.5,-0.2882725251044939
5.75,-0.3422717612090089
6.0,-0.3906433829999636
6.25,-0.4321284628129098
6.5,-0.4658133281339037
6.75,-0.4912666378067102
7.0,-0.5086123049701823
7.25,-0.5185225386834552
7.5,-0.5221267788270764
7.75,-0.520844834006601
8.0,-0.516164330709278
8.25,-0.5093919468668713
8.5,-0.5014134445961892
8.75,-0.492498347600777
9.0,-0.4821809705490178
9.25,-0.4692408154426386
9.5,-0.4517931435155016
9.75,-0.4274863438042123
10.0,-0.3937883788932501
10.25,-0.3483319772338336
10.5,-0.2892790497131288
10.75,-0.2156603089366827
11.0,-0.1276469494604737
11.25,-0.0267175121170763
11.5,0.0843059737554419
11.75,0.201364081059802
12.0,0.319403720832811
12.25,0.4327390767725603
12.5,0.5354955930039007
12.75,0.6220929852028118
13.0,0.6877183584067011
13.25,0.7287411932964907
13.5,0.7430280934831033
13.75,0.7301259980479822
14.0,0.6912967316835342
14.25,0.6294015845925133
14.5,0.5486502190311672
14.75,0.4542417939299323
15.0,0.3519362794798319
15.25,0.2475994643985072
15.5,0.1467656858589517
15.75,0.0542579997741324
16.0,-0.0261029039376491
16.25,-0.0916810514746631
16.5,-0.1410915382286736
16.75,-0.1741561811637751
17.0,-0.1917646892431433
17.25,-0.1956656817889651
17.5,-0.1882164371000761
17.75,-0.1721209996740556
18.0,-0.1501834690036719
18.25,-0.1250976299911775
18.5,-0.0992865777289418
18.75,-0.0747978136322665
19.0,-0.0532516135017124
19.25,-0.0358342898850024
