Time (s),Wave elevation (m)
0.0,1.9286611899504231
0.25,1.9286611899504231
0.5,2.0273234309169426
0.75,2.073404202988791
1.0,2.065412250658778
1.25,2.005622201142478
1.5,1.899626130653544
1.75,1.755429281607623
2.0,1.582263615530094
2.25,1.38933361638533
2.5,1.1847104343653114
2.75,0.97455400973759
3.0,0.7627757932288362
3.25,0.5511698074842125
3.5,0.3399526511398033
3.75,0.1285792948193593
4.0,-0.0833458378923991
4.25,-0.2952558645303759
4.5,-0.5050763762507627
4.75,-0.7090629990565629
5.0,-0.9020597400633082
5.25,-1.078132484166056
5.5,-1.231456348226597
5.75,-1.357282033352173
6.0,-1.4527849082605566
6.25,-1.5176157009244946
6.5,-1.554021290412399
6.75,-1.5664799404077447
7.0,-1.5608843938412755
7.25,-1.5433929888566178
7.5,-1.51913789877148
7.75,-1.4910180489910172
8.0,-1.4588045063771886
8.25,-1.4187468175466114
8.5,-1.3637952205584782
8.75,-1.284457081149678
9.0,-1.1702016158959192
9.25,-1.0112318772802344
9.5,-0.8003728509255211
9.75,-0.5347913658493442
10.0,-0.2172736163070502
10.25,0.1431610949438863
10.5,0.5314435597517908
10.75,0.927457290779784
11.0,1.307766435824136
11.25,1.6478698604736344
11.5,1.9247047150825127
11.75,2.119084240953422
12.0,2.2177606157001235
12.25,2.214853106733489
12.5,2.1124670005763404
12.75,1.9204367899604424
13.0,1.6552418818922834
13.25,1.3382479875502555
13.5,0.9935076815186262
13.75,0.6453988375512548
14.0,0.3163848491541033
14.25,0.0251469805787758
14.5,-0.2147261581720312
14.75,-0.3953927975005551
15.0,-0.514749067517044
15.25,-0.5758352925217722
15.5,-0.5858018742904079
15.75,-0.5546178673223493
16.0,-0.4937136228002051
16.25,-0.4147284969941932
16.5,-0.3284918237391343
16.75,-0.2443094620425106
17.0,-0.1695698783126229
17.25,-0.1096329486613438
17.5,-0.0679292364733854
17.75,-0.0461817121137231
18.0,-0.0446660489212768
18.25,-0.0624463035160274
18.5,-0.0975536468813736
18.75,-0.1471090318277261
19.0,-0.2074185238368152
19.25,-0.2740863395241967
19.5,-0.3421920279209158
19.75,-0.4065646312345655
20.0,-0.4621612887150306
20.25,-0.5045264005679492
20.5,-0.5302773495429822
20.75,-0.5375410351472488
21.0,-0.5262577624763118
21.25,-0.4982783349707138
21.5,-0.4572061866757522
21.75,-0.4079753371707085
22.0,-0.3562003619140657
22.25,-0.307378292952471
22.5,-0.2660560688900265
22.75,-0.235093869101205
23.0,-0.2151501253647793
23.25,-0.2044875226085958
23.5,-0.1991540566166066
23.75,-0.1935358391038622
24.0,-0.1812178813935633
24.25,-0.1560355408869923
24.5,-0.1131619303788999
24.75,-0.0500622755887354
25.0,0.0328417167715402
25.25,0.1319168722653536
25.5,0.2405344472295216
25.75,0.3497487702547999
26.0,0.4493597849918256
26.25,0.5292200158897695
26.5,0.5806056292687456
26.75,0.597456938464525
27.0,0.577308531526061
27.25,0.521771238628138
27.5,0.4364911657524877
27.75,0.3305854456360105
28.0,0.2156288391501712
28.25,0.1043285088778978
28.5,0.0090666409342843
28.75,-0.0594941120416647
29.0,-0.0935610940829597
29.25,-0.0889768267259655
29.5,-0.045517485663773
29.75,0.0332869689445165
30.0,0.1407539110831436
30.25,0.2679562664382032
30.5,0.4047868545846638
30.75,0.5410163855533962
31.0,0.6671973748165425
31.25,0.7753038443572839
31.5,0.859050156925366
31.75,0.9138922712386376
32.0,0.93677085915387
32.25,0.925698706760858
32.5,0.8793176381471345
32.75,0.796549368389718
33.0,0.6764407557704837
33.25,0.5182613110916404
33.5,0.3218570679580421
33.75,0.0882093836380913
34.0,-0.1799004439191178
34.25,-0.4772513757006296
34.5,-0.7957079842709585
34.75,-1.1240371056714251
35.0,-1.4481056613968857
35.25,-1.7514965458753542
35.5,-2.016517882886516
35.75,-2.225520230636826
36.0,-2.3623858452570947
36.25,-2.4140217189031894
36.5,-2.371678855001725
36.75,-2.231935687409235
37.0,-1.9972215538919085
37.25,-1.6758112438478077
37.5,-1.2812859661708698
37.75,-0.8315205277943123
38.0,-0.3473121473075963
38.25,0.1491942993412774
38.5,0.6361116169622217
38.75,1.093277990989922
39.0,1.503444998843792
39.25,1.8530869730606032
39.5,2.132786093236372
39.75,2.3372033678701123
40.0,2.464696142341218
40.25,2.5166813263921783
40.5,2.496865592321302
40.75,2.410467340643472
41.0,2.2635409605086885
41.25,2.062484982577228
41.5,1.8137771596562564
41.75,1.5239374030876356
42.0,1.1996800914597825
42.25,0.8481860773476911
42.5,0.4774058430428801
42.75,0.096300892873983
43.0,-0.2850592728581415
43.25,-0.6556042545805789
43.5,-1.0036013356982556
43.75,-1.3172161073169442
44.0,-1.585249299056274
44.25,-1.7979729609611566
44.5,-1.947967647153525
44.75,-2.030853206858942
45.0,-2.0458105893706917
45.25,-1.9958104575221
45.5,-1.887494514025332
45.75,-1.730694013846959
46.0,-1.5376126464760298
46.25,-1.3217428976719954
46.5,-1.0966211143391178
46.75,-0.8745522068465695
47.0,-0.6654465905319803
47.25,-0.475907356983648
47.5,-0.3086842862734959
47.75,-0.1625746031639572
48.0,-0.0328017001795592
48.25,0.0881525598380986
48.5,0.209342617433712
48.75,0.339911799431
49.0,0.4875706995086253
49.25,0.6571882222792779
49.5,0.8496789812827235
49.75,1.0613443667866875
50.0,1.2837767823646808
50.25,1.5043719693293167
50.5,1.707420219090769
50.75,1.8756726184244392
51.0,1.9922129818738927
51.25,2.0424189238798123
51.5,2.01577386309532
51.75,1.9072998793840592
52.0,1.7184197112777553
52.25,1.4571211408883509
52.5,1.1373810844929038
52.75,0.7778994133063918
53.0,0.4002817164332615
53.25,0.0268836948017591
53.5,-0.3214228558830217
53.75,-0.6272886823667206
54.0,-0.8784789357758147
54.25,-1.068823270992095
54.5,-1.198412539505154
