Time (s),Wave elevation (m)
0.0,1.0714784388612666
0.25,1.0714784388612666
0.5,1.1147365397461038
0.75,1.1422910922317335
1.0,1.1534717870897957
1.25,1.1482434671194626
1.5,1.1271943615003683
1.75,1.0914742121006007
2.0,1.0426897032006992
2.25,0.9827684183840378
2.5,0.9138051739867656
2.75,0.8379057939864778
3.0,0.7570431125661861
3.25,0.672938278908995
3.5,0.5869774919339258
3.75,0.5001704242192573
4.0,0.413152201691527
4.25,0.3262263307165186
4.5,0.2394418503529629
4.75,0.1526946367273232
5.0,0.0658405210970546
5.25,-0.0211930844835027
5.5,-0.108309947125014
5.75,-0.1951733123252592
6.0,-0.2811680138971559
6.25,-0.3654009372079198
6.5,-0.446740181336337
6.75,-0.5238890246514437
7.0,-0.5954869414763981
7.25,-0.6602268360676856
7.5,-0.7169756701132141
7.75,-0.7648849714975593
8.0,-0.8034784089327167
8.25,-0.8327056479569936
8.5,-0.852954886802533
8.75,-0.8650205097551704
9.0,-0.8700268084568334
9.25,-0.8693132750791064
9.5,-0.864291122488423
9.75,-0.8562840244575407
10.0,-0.8463682537099493
10.25,-0.8352281908179195
10.5,-0.823042473203825
10.75,-0.809413879493838
11.0,-0.7933525660635375
11.25,-0.7733177787789979
11.5,-0.7473180405445945
11.75,-0.7130645147071514
12.0,-0.66816723920335
12.25,-0.6103596706900672
12.5,-0.5377338653785368
12.75,-0.4489669512636658
13.0,-0.3435194887979618
13.25,-0.2217879080223942
13.5,-0.0851963404888702
13.75,0.0637824097368926
14.0,0.2216816474226468
14.25,0.384170348642803
14.5,0.546250656566354
14.75,0.7025110592000677
15.0,0.8474185147017987
15.25,0.975629597024949
15.5,1.0822990924741425
15.75,1.163364516025582
16.0,1.2157867240393545
16.25,1.2377300278773276
16.5,1.228669687393956
16.75,1.1894200114290383
17.0,1.1220820752087786
17.25,1.0299158149148298
17.5,0.9171465226644122
17.75,0.7887201361459096
18.0,0.650024875003474
18.25,0.5065985081888315
18.5,0.3638407540734576
18.75,0.226749057084486
19.0,0.0996934105020595
19.25,-0.0137577326168369
19.5,-0.1109527600789766
19.75,-0.1902103834962668
20.0,-0.2508128799954078
20.25,-0.2929448394105807
20.5,-0.3175865840562853
20.75,-0.3263738652487626
21.0,-0.3214367589360655
21.25,-0.3052308518736141
21.5,-0.2803729024356828
21.75,-0.2494913402786413
22.0,-0.2150994721233892
22.25,-0.179496368448395
22.5,-0.1446974168090913
22.75,-0.1123937289990759
23.0,-0.0839372299809998
23.25,-0.0603465245837496
23.5,-0.0423276458574329
23.75,-0.0303035663350127
24.0,-0.0244468483740892
24.25,-0.0247108981873687
24.5,-0.0308567901702465
24.75,-0.0424743292243948
25.0,-0.0589976941326647
25.25,-0.0797174439824703
25.5,-0.1037916979571072
25.75,-0.1302597967412427
26.0,-0.1580616677997655
26.25,-0.1860654642377842
26.5,-0.213104913072614
26.75,-0.2380263365200906
27.0,-0.2597436838128393
27.25,-0.2772983365969005
27.5,-0.2899191317999359
27.75,-0.2970771613936027
28.0,-0.2985295936189204
28.25,-0.2943470899779412
28.5,-0.2849203722539224
28.75,-0.2709430580829925
29.0,-0.2533698998806145
29.25,-0.2333518437306788
29.5,-0.2121516494004471
29.75,-0.1910459428687219
30.0,-0.171221281108251
30.25,-0.1536729007199292
30.5,-0.1391151562247651
30.75,-0.1279121583865026
31.0,-0.1200358042167495
31.25,-0.1150563347081439
31.5,-0.1121679242438206
31.75,-0.1102488180772726
32.0,-0.1079524534844376
32.25,-0.1038231057698065
32.5,-0.0964271633546476
32.75,-0.0844893936649616
33.0,-0.0670226934729761
33.25,-0.0434399288282
33.5,-0.0136375796853822
33.75,0.0219570578622928
34.0,0.0623805486961308
34.25,0.1061719572862496
34.5,0.1514539109769725
34.75,0.1960509767245614
35.0,0.2376370200768576
35.25,0.273900632728612
35.5,0.3027160010294331
35.75,0.3223059001341336
36.0,0.3313839070628743
36.25,0.3292644062020722
36.5,0.3159313952068859
36.75,0.292060287342837
37.0,0.2589905818759369
37.25,0.2186511286465345
37.5,0.1734434225355996
37.75,0.126091617261864
38.0,0.0794704751416007
38.25,0.036424063157113
38.5,-0.0004114594583297
38.75,-0.0287681741980334
39.0,-0.0468786572653643
39.25,-0.0535714251073618
39.5,-0.0483239701537063
39.75,-0.0312712938142907
40.0,-0.0031714257669694
40.25,0.0346672341950011
40.5,0.0804890856725845
40.75,0.1322152624099595
41.0,0.1875774179958261
41.25,0.2442502702973223
41.5,0.2999726135645899
41.75,0.3526481890085344
42.0,0.4004201916835774
42.25,0.4417160478887819
42.5,0.4752621490564861
42.75,0.5000711883605101
43.0,0.5154073414278765
43.25,0.5207365268437636
43.5,0.5156701986799227
43.75,0.4999114593306734
