Time (s),Wave elevation (m)
0.0,1.071478438861416
0.25,1.071478438861416
0.5,1.137375253764186
0.75,1.1526700793207911
1.0,1.1176827088708323
1.25,1.038412326918047
1.5,0.9248579508951008
1.75,0.7885330357830934
2.0,0.6399314033069451
2.25,0.4866685920223068
2.5,0.3327758849662079
2.75,0.179245347221293
3.0,0.0255315777998451
3.25,-0.1285711680439007
3.5,-0.2813544239251553
3.75,-0.4284817148395859
4.0,-0.5633975752512275
4.25,-0.6787421044654415
4.5,-0.7683094354222546
4.75,-0.8288869375064594
5.0,-0.8613183768420518
5.25,-0.8703514903948565
5.5,-0.8631976699584725
5.75,-0.8471414488084812
6.0,-0.8268675077884249
6.25,-0.8023204736288266
6.5,-0.7678258216383052
6.75,-0.7128931360989886
7.0,-0.6246739007394856
7.25,-0.4915756933281247
7.5,-0.307173469210529
7.75,-0.0734101975660802
8.0,0.1978086013240751
8.25,0.4851704911579566
8.5,0.7607014747906092
8.75,0.9942104621493856
9.0,1.1585215693359032
9.25,1.2343786473202192
9.5,1.213969187661046
9.75,1.1023265666496225
10.0,0.9163496695672696
10.25,0.6817061183544877
10.5,0.428330573366982
10.75,0.1854895363922568
11.0,-0.0225933724920582
11.25,-0.1797624596599759
11.5,-0.2791818616650499
11.75,-0.322815569465118
12.0,-0.3195118420559407
12.25,-0.2823071703757288
12.5,-0.2256247593813632
12.75,-0.1629315482468671
13.0,-0.1051889126648494
13.25,-0.0601640254818683
13.5,-0.0324412817918553
13.75,-0.0238443294100661
14.0,-0.0339704722427065
14.25,-0.0606322504245544
14.5,-0.1001471199368563
14.75,-0.1475541433012237
15.0,-0.1969135569081248
15.25,-0.2418334979999884
15.5,-0.2762741770666026
15.75,-0.2955401517196711
16.0,-0.2972405873554887
16.25,-0.2819290005585196
16.5,-0.2531621050783695
16.75,-0.2168444506510041
17.0,-0.1799200482523867
17.25,-0.1486772993748748
17.5,-0.1270842030529683
17.75,-0.1156139082171534
18.0,-0.1109324412938508
18.25,-0.106615426983511
18.5,-0.0947894229341172
18.75,-0.0683295084233212
19.0,-0.0230637096971801
19.25,0.0406072121605788
19.5,0.1171496602764979
19.75,0.1966209950344553
20.0,0.2665784744944021
20.25,0.3147637986198729
20.5,0.3319384815927582
20.75,0.3141851507450889
21.0,0.2641038076606612
21.25,0.1905927711812892
21.5,0.1072448769872205
21.75,0.0297225152589807
22.0,-0.0272855046273018
22.25,-0.0528369021439981
22.5,-0.0416380803599118
22.75,0.0052911447612191
23.0,0.0812416583954064
23.25,0.1754678376701134
23.5,0.275382338938951
23.75,0.3687207937820969
24.0,0.4451760460925522
24.25,0.4972030701329643
24.5,0.5199649388167883
24.75,0.5106483857322152
25.0,0.4675513778381064
25.25,0.3893872220013637
25.5,0.2751510820545585
25.75,0.1246866737940057
26.0,-0.0601644963735961
26.25,-0.2741764066345625
26.5,-0.5075915510936257
26.75,-0.7456872527068835
27.0,-0.969386122942276
27.25,-1.1569951167538264
27.5,-1.2868711169547806
27.75,-1.3405592317911954
28.0,-1.305799104577089
28.25,-1.1787845898642926
28.5,-0.9651971424708924
28.75,-0.6797807097076489
29.0,-0.3445258991451551
29.25,0.0141878194745138
29.5,0.3689460645265964
29.75,0.6945332094322804
30.0,0.9704956998014272
30.25,1.1826658472518343
30.5,1.3235240193103617
30.75,1.3915293972813454
31.0,1.3897485859973804
31.25,1.3242155558118265
31.5,1.2024492586264748
31.75,1.0324478100139949
32.0,0.8223042083561113
32.25,0.5803951579460399
32.5,0.3159298508619843
32.75,0.0395476676657714
33.0,-0.2363572208328172
33.25,-0.4978315886330964
33.5,-0.7301866106310171
33.75,-0.919385918135995
34.0,-1.0537739627145113
34.25,-1.12580549068085
34.5,-1.1333947919136973
34.75,-1.0805452248655554
35.0,-0.9770394473819872
35.25,-0.8371471031814913
35.5,-0.6775058725630377
35.75,-0.5145143077468192
36.0,-0.3617023628986641
36.25,-0.2275879186778178
36.5,-0.1144693835064993
36.75,-0.0184489443955628
37.0,0.0692484070445253
37.25,0.1598574787697642
37.5,0.2639982094404178
37.75,0.3885563404989296
38.0,0.5341879712869131
38.25,0.694034102152277
38.5,0.8540158374396287
38.75,0.9947680109544824
39.0,1.0949194772238082
39.25,1.1351169974477793
39.5,1.1019892472536363
39.75,0.9912112822030876
40.0,0.8089773342088931
40.25,0.5714993057066657
40.5,0.3025586598452632
40.75,0.0295619077332098
41.0,-0.2211121140484478
41.25,-0.4285132667631944
41.5,-0.58035018953792
41.75,-0.6743805697099877
42.0,-0.7176997625453267
42.25,-0.7241370833968135
42.5,-0.7103938462506901
42.75,-0.6918338159281381
43.0,-0.6788978462104422
43.25,-0.6749448510377647
43.5,-0.6759626035555284
43.75,-0.6721331679542363
44.0,-0.6507932416310706
44.25,-0.6000097039328297
44.5,-0.5118733193879
44.75,-0.3847242445559818
45.0,-0.223827801600328
45.25,-0.0404336497527066
45.5,0.150436009945492
45.75,0.3328228132833005
46.0,0.4925352881128243
46.25,0.6190626450669422
46.5,0.7063233334835196
46.75,0.7522451361741106
47.0,0.7575281184812549
47.25,0.7241728867182085
47.5,0.6543952314686429
47.75,0.5503818225350307
48.0,0.4150190032363244
48.25,0.2533452509766374
48.5,0.0741562679608201
48.75,-0.1089640977022516
49.0,-0.2778423323973303
49.25,-0.4115025691760762
49.5,-0.4894522400636288
49.75,-0.4958920464491616
50.0,-0.4238982830039804
50.25,-0.2784725704979529
50.5,-0.0774907751632123
50.75,0.1500018681695511
51.0,0.3680970984118943
51.25,0.5402296303566193
51.5,0.6360544250568299
51.75,0.6375076948801139
52.0,0.54265504829552
52.25,0.3663674300430673
52.5,0.1375563646212457
52.75,-0.1065164418477334
53.0,-0.3276537613689541
53.25,-0.4942424250947873
53.5,-0.5872171918284426
53.75,-0.6031603217495943
54.0,-0.5538929546869037
54.25,-0.4627326572225763
54.5,-0.3583652176100043
54.75,-0.2678201983868468
55.0,-0.2102186354707724
55.25,-0.192737355778229
55.5,-0.2096671611785826
55.75,-0.2446752396815599
56.0,-0.2756066645037053
56.25,-0.2805657987751345
56.5,-0.2437473854430078
56.75,-0.1595975149410129
57.0,-0.034338904820023
57.25,0.1154291018688403
57.5,0.2666215460754981
57.75,0.3950243402847017
58.0,0.4807736270895327
58.25,0.5126406907815149
58.5,0.4901527971709284
58.75,0.4231504661906777
59.0,0.3290225406136888
59.25,0.2284090398602931
59.5,0.140485824242186
59.75,0.0789751870007882
60.0,0.0497711863373296
60.25,0.0506084900907645
60.5,0.0726673500974502
60.75,0.1035361202126187
61.0,0.1306628802829184
61.25,0.1443819950885367
61.5,0.1397953928545232
61.75,0.1171550863924703
62.0,0.0808245452865936
62.25,0.0372728994393257
62.5,-0.0072198511735122
62.75,-0.0484473873032953
63.0,-0.085227395778118
63.25,-0.1192053638680023
63.5,-0.1536535334735893
63.75,-0.1917018396875208
64.0,-0.2345935860056074
64.25,-0.2805368830963729
64.5,-0.3245357764523786
64.75,-0.3592902175648165
65.0,-0.3769373043788912
65.25,-0.371156859645014
65.5,-0.3390508789349089
65.75,-0.2822582213450486
66.0,-0.2069668922641621
66.25,-0.1227799796355259
66.5,-0.0406974355215842
66.75,0.0292876732750174
67.0,0.0803751034818281
67.25,0.1103752483042278
67.5,0.1220034513290997
67.75,0.1219798947186241
68.0,0.1191637693534641
68.25,0.1221888591406072
68.5,0.1371860624426464
68.75,0.1661498720825249
69.0,0.2063412071608522
69.25,0.2508624939579619
69.5,0.2902578778241369
69.75,0.3147512296486645
70.0,0.3165932037515037
70.25,0.2919756523009568
70.5,0.2420846402870084
70.75,0.1730697802308487
71.0,0.0949550269836877
71.25,0.0197454742291765
71.5,-0.040854810191592
71.75,-0.0776386282009222
72.0,-0.0855758151473546
72.25,-0.064681625362646
72.5,-0.0199608195623028
72.75,0.039496067860836
73.0,0.1020348999640217
73.25,0.1552611230355381
73.5,0.1878340019701796
73.75,0.1909569429357175
74.0,0.1593890111716335
74.25,0.0919180637952553
74.5,-0.0086625083002558
74.75,-0.1359646404637677
75.0,-0.2806720185571362
75.25,-0.4313460615700186
75.5,-0.5752961560887221
75.75,-0.6994844005689416
76.0,-0.7914666774064011
76.25,-0.8403769459243812
76.5,-0.837937573453343
76.75,-0.7794330503990339
77.0,-0.664533473410089
77.25,-0.4978172700101272
77.5,-0.2888373719214059
77.75,-0.0516118222592152
78.0,0.1965017486949139
78.25,0.4364803292780807
78.5,0.6496752167229098
78.75,0.8199374412233884
79.0,0.9354975374028112
79.25,0.9902795467310456
79.5,0.984408345359473
79.75,0.9238060927400608
80.0,0.8189428299714502
80.25,0.682973121532866
80.5,0.5296176491233222
80.75,0.3712044212767548
81.0,0.2172513868838193
81.25,0.0738527128748201
81.5,-0.0560527397126734
81.75,-0.1716608982245465
82.0,-0.2728457686478199
82.25,-0.3586991991855823
82.5,-0.4265151227308631
82.75,-0.4715696888733279
83.0,-0.4878560398603516
83.25,-0.4696841003518785
83.5,-0.4138084885071647
83.75,-0.3215623651432611
84.0,-0.2004021952247386
84.25,-0.0643352539745215
84.5,0.0670958174569074
84.75,0.1712955538612166
85.0,0.2262512584328653
85.25,0.2147079906540596
85.5,0.1280794957519712
85.75,-0.0307378525620629
86.0,-0.2463329898385521
86.25,-0.4919108771231761
86.5,-0.7325638871512761
86.75,-0.9302405530765514
87.0,-1.0496164157046075
87.25,-1.0638639586564786
87.5,-0.9593010357094904
87.75,-0.7380764909983721
88.0,-0.4183937870970933
88.25,-0.0322109518988398
88.5,0.3791981754549055
88.75,0.7710671656393422
89.0,1.101367590521789
89.25,1.3364311448676456
89.5,1.4550928661239269
89.75,1.4507787136359769
90.0,1.3313401876556894
90.25,1.1168287040772713
90.5,0.8357311428377553
90.75,0.5204003699132732
91.0,0.2024817425395005
91.25,-0.0909409818481596
91.5,-0.3399526504587758
91.75,-0.5329075678593498
92.0,-0.6660529462406917
92.25,-0.7419590369756249
92.5,-0.7672218100474631
92.75,-0.749987388229685
93.0,-0.6978257680048993
93.25,-0.6163654800712591
93.5,-0.5089157345814975
93.75,-0.377082794330586
94.0,-0.22217167027967
94.25,-0.0469905124294744
94.5,0.1424252361393909
94.75,0.3356582864201828
95.0,0.5177208895860104
95.25,0.670047574292696
95.5,0.7726444553320411
95.75,0.8071134984449062
96.0,0.7600469641361116
96.25,0.6261467944222054
96.5,0.4104034224112732
96.75,0.1287848316509652
97.0,-0.192871139905895
97.25,-0.5217393196055498
97.5,-0.8222888051774765
97.75,-1.061282586557098
98.0,-1.2126266132820689
98.25,-1.261179215284293
98.5,-1.2047941254723764
98.75,-1.0541917567610264
99.0,-0.830672864867568
99.25,-0.562119652747892
99.5,-0.2780779833905476
99.75,-0.0049011971566065
100.0,0.2380848349618075
100.25,0.4406644740008532
100.5,0.6017209663197629
100.75,0.7272529013397433
101.0,0.8269745425224089
101.25,0.9103613376555996
101.5,0.983107885448323
101.75,1.0448480312539408
102.0,1.088673624942326
102.25,1.1025538830356991
102.5,1.072303837540817
102.75,0.9853845298826728
103.0,0.8346242748229842
103.25,0.620972444882895
103.5,0.354626005041831
103.75,0.0542467481333754
104.0,-0.2555779723450914
104.25,-0.5480892541619036
104.5,-0.7985296028737813
104.75,-0.9878738639365112
105.0,-1.1053878994096833
105.25,-1.1495716761295955
105.5,-1.127411682913266
105.75,-1.0522272721599897
106.0,-0.940664374722926
106.25,-0.8095132098722797
106.5,-0.6729883838027644
106.75,-0.540934682363472
107.0,-0.4181654972726713
107.25,-0.3048732069259552
107.5,-0.1978372744191087
107.75,-0.0920404442409386
108.0,0.0177003945671764
108.25,0.135392136803509
108.5,0.2629726472235236
108.75,0.3998814660084181
109.0,0.5430023109970527
109.25,0.6868446180381138
109.5,0.8238554628636431
109.75,0.9448201544927184
110.0,1.039383759202169
110.25,1.0967703102588913
110.5,1.1067669895210122
110.75,1.060973206855067
111.0,0.9542077192406162
111.25,0.7858561175806906
111.5,0.560867388332413
111.75,0.2901055203504366
112.0,-0.0101551086355696
112.25,-0.3196441710203386
112.5,-0.6162752543543824
112.75,-0.8787583552909717
