Time (s),Wave elevation (m)
0.0,0.2142956877722806
0.25,0.2142956877722806
0.5,0.2262877260046015
0.75,0.2307259561960485
1.0,0.2274926607087103
1.25,0.2171437066390461
1.5,0.2007820766811876
1.75,0.179839704528398
2.0,0.1558195163623798
2.25,0.1300556247291949
2.5,0.1035424182869704
2.75,0.0768649140965545
3.0,0.0502377009756143
3.25,0.0236339954363651
3.5,-0.0030343145847135
3.75,-0.0297356089819944
4.0,-0.0561851442772
4.25,-0.0817950766275578
4.5,-0.1057221825300468
4.75,-0.127002655356219
5.0,-0.144740862803813
5.25,-0.1583041835369962
5.5,-0.1674725726812472
5.75,-0.172500354258749
6.0,-0.1740671243422238
6.25,-0.1731203670397923
6.5,-0.1706387179106615
6.75,-0.1673657735492323
7.0,-0.1635750123181274
7.25,-0.1589239811134914
7.5,-0.1524404301100512
7.75,-0.1426573907912385
8.0,-0.1278834119262878
8.25,-0.1065646287030504
8.5,-0.0776732706673006
8.75,-0.0410474273858193
9.0,0.0023882363151546
9.25,0.050572167207536
9.5,0.1004477591950415
9.75,0.1482844400752853
10.0,0.1901320840440264
10.25,0.2223377738388844
10.5,0.242041660684342
10.75,0.2475714607755249
11.0,0.2386723444085133
11.25,0.2165372186783032
11.5,0.183636239310714
11.75,0.143377449553673
12.0,0.0996567176352786
12.25,0.0563701222400826
12.5,0.0169634445302874
12.75,-0.0159180473032087
13.0,-0.0406378612977917
13.25,-0.0566198461487475
13.5,-0.0642552232469047
13.75,-0.064699173980277
14.0,-0.059604376229603
14.25,-0.0508419584521959
14.5,-0.0402537554218773
14.75,-0.0294659834245964
15.0,-0.0197772145707004
15.25,-0.0121168721508059
15.5,-0.0070578794153147
15.75,-0.0048607729515858
16.0,-0.0055270622335282
16.25,-0.0088457399387022
16.5,-0.0144262175247746
16.75,-0.0217205733271372
17.0,-0.0300450294623979
17.25,-0.0386130679000775
17.5,-0.0465899385618585
17.75,-0.0531713396763649
18.0,-0.0576798100822312
18.25,-0.0596635839158981
18.5,-0.0589770087189337
18.75,-0.0558210797911264
19.0,-0.0507279071466265
19.25,-0.0444832420573025
19.5,-0.0379944389677026
19.75,-0.0321244219932923
20.0,-0.027522170271025
20.25,-0.0244842949236827
20.5,-0.0228790181109275
20.75,-0.0221534431017176
21.0,-0.0214292193466694
21.25,-0.0196736564729826
21.5,-0.0159167906660642
21.75,-0.0094734820531667
22.0,-0.0001260108880732
22.25,0.0117720218976696
22.5,0.0252961119995034
22.75,0.0390618682766931
23.0,0.0514315431876714
23.25,0.06078186275352
23.5,0.0657859549451458
23.75,0.0656580595338646
24.0,0.0603154294099344
24.25,0.0504263991105918
24.5,0.0373342110503106
24.75,0.0228688398853507
25.0,0.0090793188261083
25.25,-0.0020669809967254
25.5,-0.0089666768954475
25.75,-0.010597658355194
26.0,-0.0066381166561239
26.25,0.0025266574216727
26.5,0.0159026054764375
26.75,0.0320645625188092
27.0,0.0493747671275102
27.25,0.066199389618715
27.5,0.08108476084243
27.75,0.0928670536077862
28.0,0.1007059525357476
28.25,0.104050599545734
28.5,0.1025609728727067
28.75,0.09601670819505
29.0,0.084246418631275
29.25,0.0671037427244002
29.5,0.0445032704431521
29.75,0.0165131218648598
30.0,-0.0165150722231224
30.25,-0.0538101517744859
30.5,-0.0940762045308903
30.75,-0.1354524622742853
31.0,-0.1755624790667967
31.25,-0.2116608587131738
31.5,-0.2408672714626142
31.75,-0.2604599945448744
32.0,-0.2681881932716845
32.25,-0.2625562188712499
32.5,-0.2430355485682889
32.75,-0.2101702499436141
33.0,-0.1655581378680251
33.25,-0.1117091264843059
33.5,-0.0518011686252053
