Time (s),Wave elevation (m)
0.0,0.6428870633168523
0.25,0.6428870633168523
0.5,0.6864023923442162
0.75,0.687323885144978
1.0,0.6475649125254102
1.25,0.5750408979016858
1.5,0.4807937369033528
1.75,0.3754696162346156
2.0,0.2665759285694571
2.25,0.157517969204184
2.5,0.0486012328970269
2.75,-0.0606658307402849
3.0,-0.1691635495939741
3.25,-0.2728363344121491
3.5,-0.3651125880649251
3.75,-0.4389124724731399
4.0,-0.4893325437090412
4.25,-0.5157328439463786
4.5,-0.5221451562979286
4.75,-0.5156052009604277
5.0,-0.5029138253386365
5.25,-0.487081146277397
5.5,-0.4649821099397133
5.75,-0.4274124571717784
6.0,-0.3618827846426035
6.25,-0.2574346347697524
6.5,-0.109906465263607
6.75,0.0742434026058597
7.0,0.2770907728672085
7.25,0.471978364795675
7.5,0.6292446637011754
7.75,0.7233455055607009
8.0,0.7392679091391134
8.25,0.6763335897312055
8.5,0.5483070610892118
8.75,0.3798700324465959
9.0,0.2006050352419148
9.25,0.0382917146451639
9.5,-0.0866322851704638
9.75,-0.1641261180491984
10.0,-0.1946809399990214
10.25,-0.1870071482448583
10.5,-0.1543699959235139
10.75,-0.1108407976328379
11.0,-0.0684590434715368
11.25,-0.0357565184522566
11.5,-0.0175256553845111
11.75,-0.015341078365412
12.0,-0.0282742537820201
12.25,-0.0534418743855819
12.5,-0.0863517266968574
12.75,-0.1212705733453722
13.0,-0.1519010508115957
13.25,-0.1724912954647972
13.5,-0.1792016630019501
13.75,-0.171279698778992
14.0,-0.1515049462400703
14.25,-0.1255365834647747
14.5,-0.1001859946647504
14.75,-0.0810921256990378
15.0,-0.0706023289943669
15.25,-0.0666960827668316
15.5,-0.063484589070225
15.75,-0.0532659385560777
16.0,-0.0295138662702991
16.25,0.010236630483295
16.5,0.0626949177184196
16.75,0.1190436363431106
17.0,0.1671712533957894
17.25,0.1952715630081634
17.5,0.195654831939722
17.75,0.1674923435318967
18.0,0.1175431917435958
18.25,0.0585780829454222
18.5,0.0059829507414364
18.75,-0.0263788048805175
19.0,-0.0297522874602202
19.25,-0.0024671692464762
19.5,0.0501671018326575
19.75,0.1178018319192348
20.0,0.1879984457364151
20.25,0.2491162592345334
20.5,0.2922329612573496
20.75,0.3116788609671176
21.0,0.3043698632324244
21.25,0.2686034098993728
21.5,0.203151361390601
21.75,0.1072856893202531
22.0,-0.0181051355882334
22.25,-0.168711617782041
22.5,-0.3351270733559343
22.75,-0.5022118395236284
23.0,-0.650137403044215
23.25,-0.7572004363877295
23.5,-0.8038664349023003
23.75,-0.777019842557399
24.0,-0.673238422877393
24.25,-0.5001352815063532
24.5,-0.2753486252150229
24.75,-0.0234275513789696
25.0,0.2285577540606418
25.25,0.4555438623512525
25.5,0.6380495023992593
25.75,0.7640753812036161
26.0,0.8291549027934642
26.25,0.8349266025499005
26.5,0.7869667317744491
26.75,0.6927111601616909
27.0,0.560107725595463
27.25,0.3972620175712152
27.5,0.2129139568138944
27.75,0.0172554369121208
28.0,-0.1775266421980092
28.25,-0.3574916888017576
28.5,-0.5081878801196955
28.75,-0.6167336733527322
29.0,-0.6742348742895509
29.25,-0.6778387480006096
29.5,-0.6317424579404068
29.75,-0.5467036640456067
30.0,-0.4379897129656288
30.25,-0.3221457964911164
30.5,-0.2133383604571759
30.75,-0.1202248255982219
31.0,-0.0442419395857208
31.25,0.0201156747222247
31.5,0.0829730734290988
31.75,0.1552407302771706
32.0,0.2442895944778054
32.25,0.3503928576007259
32.5,0.4650764961289144
32.75,0.5720508762340042
33.0,0.650678388849276
33.25,0.6811640410421845
33.5,0.6500713482548832
33.75,0.5545642024724347
34.0,0.4040519087438982
34.25,0.218618219289011
34.5,0.0245517967230636
34.75,-0.1518194770961394
35.0,-0.2902409941319163
35.25,-0.3808242050123204
35.5,-0.4252918702065496
35.75,-0.4348847337960466
36.0,-0.4256767847231991
36.25,-0.4128462252675927
36.5,-0.4057438092314255
36.75,-0.4052893855188054
37.0,-0.4044173114100159
37.25,-0.391260520691065
37.5,-0.353866742451132
37.75,-0.2847851362839841
38.0,-0.1839952121809436
38.25,-0.0593079724870058
38.5,0.0757008415114564
38.75,0.205310743843478
39.0,0.3154473776669443
39.25,0.3963408861613107
39.5,0.4433214708941977
39.75,0.4558452182358452
40.0,0.4355772301995033
40.25,0.3847017199792857
40.5,0.3054370479376635
40.75,0.2010842057153048
41.0,0.0781006970638214
41.25,-0.0519708475546712
41.5,-0.1720711690707804
41.75,-0.2616162331296949
42.0,-0.3009248514716056
42.25,-0.2770226778958724
42.5,-0.1889574105965961
42.75,-0.0505764518892844
43.0,0.1106993741654695
43.25,0.2593637133045276
43.5,0.3603859062438647
43.75,0.388482562717269
44.0,0.3352785108484767
44.25,0.2120094351059916
44.5,0.0467161763822554
44.75,-0.1234022475228553
45.0,-0.2622436010112907
45.25,-0.3445552875570137
45.5,-0.3622032772933656
45.75,-0.3250846471902813
46.0,-0.2565402240719997
46.25,-0.1848946383782033
46.5,-0.1339689189957627
46.75,-0.1156698964222594
47.0,-0.1269849681680921
47.25,-0.1521781582276734
47.5,-0.1692264066749007
47.75,-0.1581532046470981
48.0,-0.108368115359239
48.25,-0.0225664601060692
48.5,0.0840010118893804
48.75,0.1884700079801677
49.0,0.2676981422336558
49.25,0.3054545914971663
49.5,0.2970976198398412
49.75,0.2503391570003617
50.0,0.1820825290462361
50.25,0.1126290836544085
50.5,0.0593361945956187
50.75,0.0318340343536704
51.0,0.0302125157253022
51.25,0.0464639279036855
51.5,0.0683347574247306
51.75,0.0839999294893182
52.0,0.0858558007451021
52.25,0.0722270600910751
52.5,0.0466682220245473
52.75,0.015459330865484
53.0,-0.0154928917926308
53.25,-0.0430367354038328
53.5,-0.0675389511896284
53.75,-0.0918590701492187
54.0,-0.1191127612692271
54.25,-0.1502794428585808
54.5,-0.1827421916580683
54.75,-0.210442382313503
55.0,-0.2256608940033789
55.25,-0.2217706617802617
55.5,-0.1959002889630192
55.75,-0.1504567490534366
