Time (s),Wave elevation (m)
0.0,0.2142956877722841
0.25,0.2142956877722841
0.5,0.228800797448072
0.75,0.2291079617149926
1.0,0.2158549708418033
1.25,0.1916802993005619
1.5,0.1602645789677842
1.75,0.1251565387448718
2.0,0.0888586428564856
2.25,0.052505989734728
2.5,0.0162004109656756
2.75,-0.020221943580095
3.0,-0.056387849864658
3.25,-0.0909454448040497
3.5,-0.1217041960216416
3.75,-0.1463041574910466
4.0,-0.1631108479030137
4.25,-0.1719109479821263
4.5,-0.1740483854326428
4.75,-0.1718684003201425
5.0,-0.1676379417795455
5.25,-0.1623603820924657
5.5,-0.1549940366465711
5.75,-0.1424708190572595
6.0,-0.1206275948808678
6.25,-0.0858115449232508
6.5,-0.0366354884212023
6.75,0.0247478008686198
7.0,0.0923635909557361
7.25,0.1573261215985583
7.5,0.2097482212337251
7.75,0.2411151685202336
8.0,0.2464226363797044
8.25,0.2254445299104018
8.5,0.1827690203630705
8.75,0.1266233441488653
9.0,0.0668683450806383
9.25,0.0127639048817213
9.5,-0.0288774283901545
9.75,-0.0547087060163994
10.0,-0.0648936466663404
10.25,-0.0623357160816194
10.5,-0.0514566653078379
10.75,-0.0369469325442793
11.0,-0.0228196811571788
11.25,-0.0119188394840855
11.5,-0.0058418851281704
11.75,-0.0051136927884706
12.0,-0.0094247512606734
12.25,-0.0178139581285273
12.5,-0.0287839088989525
12.75,-0.0404235244484574
13.0,-0.0506336836038652
13.25,-0.0574970984882657
13.5,-0.0597338876673167
13.75,-0.0570932329263306
14.0,-0.0505016487466901
14.25,-0.0418455278215916
14.5,-0.0333953315549168
14.75,-0.0270307085663459
15.0,-0.023534109664789
15.25,-0.0222320275889439
15.5,-0.021161529690075
15.75,-0.0177553128520259
16.0,-0.009837955423433
16.25,0.0034122101610983
16.5,0.0208983059061398
16.75,0.0396812121143702
17.0,0.0557237511319298
17.25,0.0650905210027211
17.5,0.0652182773132406
17.75,0.0558307811772989
18.0,0.039181063914532
18.25,0.019526027648474
18.5,0.0019943169138121
18.75,-0.0087929349601724
19.0,-0.0099174291534066
19.25,-0.0008223897488254
19.5,0.0167223672775524
19.75,0.0392672773064115
20.0,0.062666148578805
20.25,0.0830387530781777
20.5,0.0974109870857831
20.75,0.1038929536557058
21.0,0.1014566210774748
21.25,0.0895344699664575
21.5,0.0677171204635336
21.75,0.0357618964400843
22.0,-0.0060350451960778
22.25,-0.0562372059273469
22.5,-0.1117090244519781
22.75,-0.167403946507876
23.0,-0.2167124676814049
23.25,-0.2524001454625765
23.5,-0.2679554783007667
23.75,-0.2590066141857996
24.0,-0.2244128076257976
24.25,-0.1667117605021178
24.5,-0.0917828750716743
24.75,-0.0078091837929898
25.0,0.0761859180202139
25.25,0.1518479541170842
25.5,0.2126831674664197
25.75,0.2546917937345387
26.0,0.2763849675978214
26.25,0.2783088675166335
26.5,0.2623222439248163
26.75,0.2309037200538969
27.0,0.1867025751984876
27.25,0.1324206725237383
27.5,0.0709713189379648
27.75,0.0057518123040402
28.0,-0.0591755473993363
28.25,-0.1191638962672525
28.5,-0.1693959600398984
28.75,-0.2055778911175774
29.0,-0.2247449580965169
29.25,-0.2259462493335366
29.5,-0.210580819313469
29.75,-0.1822345546818689
30.0,-0.145996570988543
30.25,-0.1073819321637055
30.5,-0.0711127868190586
30.75,-0.0400749418660739
31.0,-0.0147473131952402
31.25,0.0067052249074082
31.5,0.027657691143033
31.75,0.0517469100923902
32.0,0.0814298648259351
32.25,0.116797619200242
32.5,0.155025498709638
32.75,0.1906836254113348
33.0,0.216892796283092
33.25,0.2270546803473948
33.5,0.2166904494182943
33.75,0.1848547341574782
34.0,0.1346839695812993
34.25,0.0728727397630037
34.5,0.0081839322410211
34.75,-0.0506064923653798
35.0,-0.0967469980439721
35.25,-0.1269414016707735
35.5,-0.1417639567355164
35.75,-0.1449615779320155
36.0,-0.1418922615743997
36.25,-0.1376154084225308
36.5,-0.1352479364104751
36.75,-0.1350964618396019
37.0,-0.1348057704700053
37.25,-0.1304201735636883
37.5,-0.117955580817044
37.75,-0.094928378761328
38.0,-0.0613317373936479
38.25,-0.0197693241623353
38.5,0.0252336138371521
38.75,0.0684369146144927
39.0,0.1051491258889814
39.25,0.1321136287204369
39.5,0.1477738236313991
39.75,0.151948406078615
40.0,0.145192410066501
40.25,0.1282339066597618
40.5,0.1018123493125544
40.75,0.0670280685717683
41.0,0.0260335656879404
41.25,-0.017323615851557
41.5,-0.0573570563569268
41.75,-0.0872054110432316
42.0,-0.1003082838238685
42.25,-0.0923408926319574
42.5,-0.0629858035321986
42.75,-0.0168588172964281
43.0,0.0368997913884898
43.25,0.0864545711015092
43.5,0.1201286354146216
43.75,0.1294941875724229
44.0,0.1117595036161588
44.25,0.0706698117019972
44.5,0.0155720587940851
44.75,-0.0411340825076184
45.0,-0.0874145336704302
45.25,-0.1148517625190046
45.5,-0.1207344257644552
45.75,-0.1083615490634271
46.0,-0.0855134080239999
46.25,-0.0616315461260678
46.5,-0.0446563063319209
46.75,-0.0385566321407531
47.0,-0.0423283227226973
47.25,-0.0507260527425578
47.5,-0.0564088022249669
47.75,-0.052717734882366
48.0,-0.0361227051197463
48.25,-0.0075221533686897
48.5,0.0280003372964601
48.75,0.0628233359933892
49.0,0.0892327140778854
49.25,0.1018181971657221
49.5,0.0990325399466138
49.75,0.0834463856667872
50.0,0.0606941763487453
50.25,0.0375430278848028
50.5,0.0197787315318729
50.75,0.0106113447845568
51.0,0.0100708385751007
51.25,0.0154879759678951
51.5,0.0227782524749101
51.75,0.0279999764964394
52.0,0.0286186002483673
52.25,0.024075686697025
52.5,0.0155560740081824
52.75,0.0051531102884946
53.0,-0.0051642972642102
53.25,-0.0143455784679443
53.5,-0.0225129837298761
53.75,-0.0306196900497395
54.0,-0.039704253756409
54.25,-0.0500931476195269
54.5,-0.0609140638860228
54.75,-0.0701474607711676
55.0,-0.0752202980011263
55.25,-0.0739235539267539
55.5,-0.0653000963210064
55.75,-0.0501522496844788
56.0,-0.0309559890450375
56.25,-0.0111875140876832
56.5,0.0057146796729756
56.75,0.0173935820490552
57.0,0.0232595428094452
57.25,0.0245798734100587
57.5,0.0239427541061318
57.75,0.0242829568026071
58.0,0.0278055547108762
58.25,0.0351742130247726
58.5,0.0452356484549302
58.75,0.0553676686445019
59.0,0.0623300511073446
59.25,0.0633357683742623
59.5,0.0569960819395168
59.75,0.0438429744760524
60.0,0.026274028406591
60.25,0.0079475323810204
60.5,-0.0071810032297874
60.75,-0.0158950872983945
61.0,-0.0165379844755065
61.25,-0.0094117725184661
61.5,0.0033182078259088
61.75,0.0181476137781227
62.0,0.0310176039735012
62.25,0.0381499241651567
62.5,0.0367455824768002
62.75,0.0254287377731294
63.0,0.0044024381372639
63.25,-0.0246454000774647
63.5,-0.058808562611965
63.75,-0.0943228863297923
64.0,-0.1269669685279448
64.25,-0.1524829230149276
64.5,-0.1670182385908371
64.75,-0.1675875146906902
65.0,-0.1525271245368119
65.25,-0.1218787597281671
