Time (s),Wave elevation (m)
0.0,0.642887063316842
0.25,0.642887063316842
0.5,0.6788631780138045
0.75,0.6921778685881455
1.0,0.6824779821261311
1.25,0.6514311199171383
1.5,0.6023462300435631
1.75,0.5395191135851942
2.0,0.4674585490871393
2.25,0.390166874187585
2.5,0.3106272548609115
2.75,0.2305947422896636
3.0,0.150713102926843
3.25,0.0709019863090955
3.5,-0.0091029437541406
3.75,-0.0892068269459831
4.0,-0.1685554328316
4.25,-0.2453852298826736
4.5,-0.3171665475901404
4.75,-0.381007966068657
5.0,-0.4342225884114389
5.25,-0.4749125506109887
5.5,-0.5024177180437418
5.75,-0.5175010627762469
6.0,-0.5222013730266714
6.25,-0.5193611011193772
6.5,-0.5119161537319845
6.75,-0.5020973206476969
7.0,-0.4907250369543824
7.25,-0.4767719433404743
7.5,-0.4573212903301534
7.75,-0.4279721723737155
8.0,-0.3836502357788635
8.25,-0.3196938861091512
8.5,-0.2330198120019019
8.75,-0.1231422821574581
9.0,0.0071647089454638
9.25,0.1517165016226082
9.5,0.3013432775851246
9.75,0.4448533202258559
10.0,0.5703962521320795
10.25,0.6670133215166534
10.5,0.726124982053026
10.75,0.742714382326575
11.0,0.71601703322554
11.25,0.6496116560349097
11.5,0.550908717932142
11.75,0.430132348661019
12.0,0.2989701529058359
12.25,0.1691103667202479
12.5,0.0508903335908625
12.75,-0.0477541419096263
13.0,-0.121913583893375
13.25,-0.1698595384462425
13.5,-0.1927656697407144
13.75,-0.1940975219408312
14.0,-0.1788131286888091
14.25,-0.1525258753565878
14.5,-0.120761266265632
14.75,-0.088397950273789
15.0,-0.0593316437121012
15.25,-0.0363506164524179
15.5,-0.0211736382459442
15.75,-0.0145823188547573
16.0,-0.0165811867005845
16.25,-0.0265372198161068
16.5,-0.0432786525743241
16.75,-0.0651617199814115
17.0,-0.0901350883871939
17.25,-0.1158392037002327
17.5,-0.1397698156855755
17.75,-0.159514019029095
18.0,-0.1730394302466939
18.25,-0.1789907517476945
18.5,-0.1769310261568011
18.75,-0.1674632393733796
19.0,-0.15218372143988
19.25,-0.1334497261719077
19.5,-0.1139833169031081
19.75,-0.096373265979877
20.0,-0.0825665108130753
20.25,-0.073452884771048
20.5,-0.0686370543327825
20.75,-0.0664603293051529
21.0,-0.0642876580400082
21.25,-0.059020969418948
21.5,-0.0477503719981926
21.75,-0.0284204461595002
22.0,-0.0003780326642195
22.25,0.0353160656930091
22.5,0.0758883359985105
22.75,0.1171856048300794
23.0,0.1542946295630145
23.25,0.1823455882605602
23.5,0.1973578648354374
23.75,0.1969741786015939
24.0,0.1809462882298032
24.25,0.1512791973317755
24.5,0.1120026331509319
24.75,0.0686065196560523
25.0,0.0272379564783251
25.25,-0.0062009429901764
25.5,-0.0269000306863426
25.75,-0.0317929750655822
26.0,-0.0199143499683719
26.25,0.0075799722650182
26.5,0.0477078164293124
26.75,0.0961936875564278
27.0,0.1481243013825307
27.25,0.1985981688561451
27.5,0.24325428252729
27.75,0.2786011608233585
28.0,0.3021178576072428
28.25,0.3121517986372021
28.5,0.3076829186181201
28.75,0.2880501245851498
29.0,0.2527392558938251
29.25,0.2013112281732006
29.5,0.1335098113294564
29.75,0.0495393655945794
30.0,-0.0495452166693673
30.25,-0.1614304553234578
30.5,-0.2822286135926712
30.75,-0.4063573868228561
31.0,-0.5266874372003905
31.25,-0.6349825761395215
31.5,-0.7226018143878428
31.75,-0.7813799836346232
32.0,-0.8045645798150532
32.25,-0.7876686566137496
32.5,-0.7291066457048666
32.75,-0.6305107498308423
33.0,-0.4966744136040752
33.25,-0.3351273794529177
33.5,-0.1554035058756158
33.75,0.0318921225441378
34.0,0.2160838615106054
34.25,0.3873575028635651
34.5,0.5375061800473859
34.75,0.6604099510706438
35.0,0.7522167503662841
35.25,0.8112421039831194
35.5,0.8376477131528762
35.75,0.8329877267911038
36.0,0.7997221749039314
36.25,0.7407890412876549
36.5,0.6593026056820291
36.75,0.5584114255420223
37.0,0.441311606554141
37.25,0.3113769569217603
37.5,0.1723432747893701
37.75,0.0284733563947225
38.0,-0.1153663063469502
38.25,-0.253768069784271
38.5,-0.3810076586942064
38.75,-0.4914203019919108
39.0,-0.5798859794139397
39.25,-0.6423556340506215
39.5,-0.676335480124149
39.75,-0.6812453738990402
40.0,-0.6585801624888604
40.25,-0.6118283782088072
40.5,-0.5461370948841717
40.75,-0.4677502659967039
41.0,-0.3832847050675262
41.25,-0.2989373143785328
41.5,-0.2197342655286386
41.75,-0.1489341476309682
42.0,-0.0876813006269442
42.25,-0.0349737890539003
42.5,0.0120335858575778
42.75,0.0574213152205093
43.0,0.1056718338349779
43.25,0.1607309942975463
43.5,0.2251090987623006
43.75,0.2991694236870854
44.0,0.3807318150568248
44.25,0.4650764961291438
44.5,0.5453740167052793
44.75,0.613499856675078
45.0,0.6611272410874952
45.25,0.6809403032443817
45.5,0.6677814145308391
45.75,0.6195475297201595
46.0,0.5376823279502898
46.25,0.4271700067238303
46.5,0.2960140577754936
46.75,0.1542677344825192
47.0,0.0127580342596062
47.25,-0.1183015135362042
