Time (s),Wave elevation (m)
0.0,2.7858439410396487
0.25,2.7858439410396487
0.5,2.9417404380598207
0.75,2.999437430548631
1.0,2.9574045892132346
1.25,2.8228681863075997
1.5,2.61016699685544
1.75,2.3379161588691746
2.0,2.025653712710937
2.25,1.6907231214795355
2.5,1.346051437730617
2.75,0.999243883255209
3.0,0.6530901126829866
3.25,0.3072419406727472
3.5,-0.0394460896012759
3.75,-0.3865629167659271
4.0,-0.7304068756036001
4.25,-1.0633359961582518
4.5,-1.374388372890608
4.75,-1.6510345196308471
5.0,-1.8816312164495683
5.25,-2.057954385980951
5.5,-2.177143444856214
5.75,-2.2425046053637367
6.0,-2.262872616448909
6.25,-2.250564771517299
6.5,-2.2183033328386004
6.75,-2.1757550561400203
7.0,-2.126475160135657
7.25,-2.0660117544753884
7.5,-1.9817255914306653
7.75,-1.8545460802861
8.0,-1.662484355041742
8.25,-1.3853401731396555
8.5,-1.0097525186749086
8.75,-0.5336165560156519
9.0,0.03104707209701
9.25,0.6574381736979689
9.5,1.3058208695355404
9.75,1.9276977209787092
10.0,2.4717170925723444
10.25,2.8903910599054976
10.5,3.146541588896446
10.75,3.2184289900818244
11.0,3.102740477310673
11.25,2.814983842817943
11.5,2.387271111039284
11.75,1.8639068441977495
12.0,1.2955373292586214
12.25,0.7328115891210746
12.5,0.2205247788937375
12.75,-0.2069346149417142
13.0,-0.5282921968712925
13.25,-0.7360579999337179
13.5,-0.835317902209762
13.75,-0.8410892617436021
14.0,-0.7748568909848392
14.25,-0.6609454598785475
14.5,-0.523298820484405
14.75,-0.3830577845197528
15.0,-0.257103789419106
15.25,-0.1575193379604776
15.5,-0.0917524323990915
15.75,-0.0631900483706152
16.0,-0.0718518090358663
16.25,-0.1149946192031296
16.5,-0.1875408278220716
16.75,-0.2823674532527837
17.0,-0.3905853830111726
17.25,-0.5019698827010087
17.5,-0.6056692013041608
17.75,-0.6912274157927452
18.0,-0.7498375310690069
18.25,-0.7756265909066756
18.5,-0.7667011133461383
18.75,-0.725674037284644
19.0,-0.6594627929061466
19.25,-0.5782821467449327
19.5,-0.4939277065801351
19.75,-0.4176174859128007
20.0,-0.357788213523326
20.25,-0.3182958340078748
20.5,-0.2974272354420579
20.75,-0.2879947603223298
21.0,-0.2785798515067028
21.25,-0.2557575341487745
21.5,-0.206918278658835
21.75,-0.123155266691167
22.0,-0.0016381415449518
22.25,0.1530362846697054
22.5,0.3288494559935447
22.75,0.5078042875970107
23.0,0.6686100614397293
23.25,0.7901642157957612
23.5,0.8552174142868959
23.75,0.85355477394024
24.0,0.7841005823291471
24.25,0.6555431884376935
24.5,0.4853447436540382
24.75,0.2972949185095602
25.0,0.1180311447394086
25.25,-0.0268707529574309
25.5,-0.1165667996408178
25.75,-0.1377695586175228
26.0,-0.086295516529611
26.25,0.032846546481746
26.5,0.2067338711936872
26.75,0.4168393127445212
27.0,0.6418719726576336
27.25,0.8605920650432957
27.5,1.0541018909515905
27.75,1.2072716969012216
28.0,1.30917738296472
28.25,1.352657794094543
28.5,1.3332926473451874
28.75,1.24821720653565
29.0,1.0952034422065755
29.25,0.8723486554172032
29.5,0.5785425157609775
29.75,0.2146705842431775
30.0,-0.214695938900592
30.25,-0.6995319730683173
30.5,-1.222990658901575
30.75,-1.7608820095657096
31.0,-2.2823122278683585
31.25,-2.75159116327126
31.5,-3.1312745290139854
31.75,-3.385979929083368
32.0,-3.4864465125318973
32.25,-3.413230845326249
32.5,-3.159462131387756
32.75,-2.732213249266983
33.0,-2.1522557922843264
33.25,-1.4522186442959768
33.5,-0.6734151921276682
33.75,0.138199197691264
34.0,0.9363633998792904
34.25,1.678549179075448
34.5,2.329193446872005
34.75,2.861776454639456
35.0,3.259605918253898
35.25,3.515382450593517
35.5,3.629806756995796
35.75,3.6096134827614494
36.0,3.465462757917037
36.25,3.210085845579837
36.5,2.8569779579554595
36.75,2.4197828440154296
37.0,1.9123502950679443
37.25,1.3493001466609615
37.5,0.7468208574206033
37.75,0.1233845443771308
38.0,-0.4999206608367844
38.25,-1.099661635731841
38.5,-1.651033187674895
38.75,-2.1294879752982805
39.0,-2.5128392441270733
39.25,-2.783541080886026
39.5,-2.9307870805379794
39.75,-2.95206328689584
40.0,-2.853847370785061
40.25,-2.651256305571497
40.5,-2.366594077831411
40.75,-2.026917819319052
41.0,-1.660900388625947
41.25,-1.2953950289736416
41.5,-0.9521818172907676
41.75,-0.6453813064008626
42.0,-0.3799523027167584
42.25,-0.1515530859002358
