Time (s),Wave elevation (m)
0.0,4.071618067674
0.25,4.071618067674
0.5,4.248620560483641
0.75,4.353653634042412
1.0,4.383821100086028
1.25,4.33970201147222
1.5,4.22520691209136
1.75,4.0471176084092
2.0,3.814373314560483
2.25,3.537192599189942
2.5,3.2261360168763806
2.75,2.8912171517773126
3.0,2.5411600273477317
3.25,2.1828798873531583
3.5,1.8212349349805763
3.75,1.45906236358733
4.0,1.0974770568817556
4.25,0.7363798246461618
4.5,0.37509765449013
4.75,0.0130639979913226
5.0,-0.3495558304575801
5.25,-0.7113802558077851
5.5,-1.0695347649451483
5.75,-1.4196220933904933
6.0,-1.7559460243320104
6.25,-2.071962257060435
6.5,-2.360899643705264
6.75,-2.616471733081193
7.0,-2.8335848743064047
7.25,-3.0089468723373267
7.5,-3.141489773792764
7.75,-3.232540830248665
8.0,-3.2857047911795974
8.25,-3.30645514043172
8.5,-3.301467763202212
8.75,-3.2777636478830785
9.0,-3.241753671213809
9.25,-3.1982950635905323
9.5,-3.1498736472530733
9.75,-3.0960175456821544
10.0,-3.0330273676445616
10.25,-2.9540768420259176
10.5,-2.849699664724448
10.75,-2.708636905807613
11.0,-2.518979121151309
11.25,-2.269502668640346
11.5,-1.9510744682669137
11.75,-1.557986448836351
12.0,-1.0890818137860423
12.25,-0.5485502173583049
12.5,0.0537033150460611
12.75,0.7021729862482426
13.0,1.3763632410214286
13.25,2.051862630188731
13.5,2.7018030214140936
13.75,3.2985895936940364
14.0,3.815760539461485
14.25,4.229822028318206
14.5,4.521905029090917
14.75,4.6791058658562985
15.0,4.695400310316762
15.25,4.572058766365132
15.5,4.317533933960426
15.75,3.9468379677415504
16.0,3.480469202260638
16.25,2.94298498759557
16.5,2.3613438075580504
16.75,1.763154443118685
17.0,1.174971557707729
17.25,0.6207660930896441
17.5,0.1206768796810291
17.75,-0.309880488513699
18.0,-0.6607068440977296
18.25,-0.9269107530334564
18.5,-1.1086284219928009
18.75,-1.2104316317749542
19.0,-1.2405041137815662
19.25,-1.209678335259477
19.5,-1.1304263468940023
19.75,-1.015890817904641
20.0,-0.8790272183671825
20.25,-0.7319075951139138
20.5,-0.585213231500228
20.75,-0.4479204774155056
21.0,-0.3271637470145476
21.25,-0.2282441584386718
21.5,-0.1547428625534232
21.75,-0.1086952714000965
22.0,-0.0907857997185317
22.25,-0.1005312653492424
22.5,-0.1364330668977874
22.75,-0.1960916398816823
23.0,-0.2762893887511205
23.25,-0.373058409908594
23.5,-0.4817554119640607
23.75,-0.5971674757968232
24.0,-0.7136685646199851
24.25,-0.8254385953548496
24.5,-0.9267456463246064
24.75,-1.0122791904016224
25.0,-1.0775100282141703
25.25,-1.119042752048915
25.5,-1.1349207227912572
25.75,-1.1248428218302298
26.0,-1.0902561283665322
26.25,-1.034298921884261
26.5,-0.9615830546553544
26.75,-0.8778221998229807
27.0,-0.7893307411256365
27.25,-0.7024349161646919
27.5,-0.6228511090035257
27.75,-0.5550940935447003
28.0,-0.501979301401188
28.25,-0.4642773014113728
28.5,-0.4405659230960296
28.75,-0.4273069322815515
29.0,-0.4191516794845282
29.25,-0.4094560166966491
29.5,-0.3909616126275205
29.75,-0.3565811709675059
30.0,-0.3002112448396933
30.25,-0.2174900486422189
30.5,-0.1064198293091321
30.75,0.032215986773505
31.0,0.1946923833333685
31.25,0.3744664187135236
31.5,0.5625846120825416
31.75,0.7483452948459486
32.0,0.9201609890167188
32.25,1.066544661196591
32.5,1.1771297215218028
32.75,1.2436284282510988
33.0,1.2606375591684371
33.25,1.2262134864418164
33.5,1.142159864500067
33.75,1.0139979204588452
34.0,0.8506191379756655
34.25,0.6636499485817792
34.5,0.466584890937447
34.75,0.27376588488713
35.0,0.0992987060404583
35.25,-0.0439978381856412
35.5,-0.1455194742677304
35.75,-0.1976038838626236
36.0,-0.1960019651281563
36.25,-0.1400627381463891
36.5,-0.0326297366633193
36.75,0.1203259313838301
37.0,0.3102868215779992
37.25,0.5269176687354192
37.5,0.7588637456353887
37.75,0.9945396607423086
38.0,1.2228356244364926
38.25,1.4336821089764469
38.5,1.618433462733029
38.75,1.7700541072216875
39.0,1.8831148128719075
39.25,1.9536285466554189
39.5,1.9787730956383116
39.75,1.9565591918021297
40.0,1.8855070045512283
40.25,1.7643902712737418
40.5,1.592096509039279
40.75,1.367634996256551
41.0,1.0903034845399306
41.25,0.760002280898263
41.5,0.377662979114558
41.75,-0.0542588427641709
42.0,-0.5312901374025981
42.25,-1.0465148499688108
42.5,-1.5902829528890556
42.75,-2.150111006161457
43.0,-2.7108148643135497
43.25,-3.254893778275831
43.5,-3.763160879111929
43.75,-4.2155903420627565
44.0,-4.592328926447125
44.25,-4.874801374145749
44.5,-5.046827188257153
44.75,-5.095661836706161
45.0,-5.01287891801815
45.25,-4.795020984673679
45.5,-4.443964491720034
45.75,-3.966967039814945
46.0,-3.376390571331578
46.25,-2.6891200765770864
46.5,-1.9257212954783829
46.75,-1.1094007109787487
47.0,-0.264845111364064
47.25,0.5829749734128009
47.5,1.409954023513094
47.75,2.193876031604152
48.0,2.915252033669869
48.25,3.5579264109069526
48.5,4.109429066176849
48.75,4.561072783722656
49.0,4.9078160831717526
49.25,5.147929828372237
49.5,5.28251926224588
49.75,5.314961012350797
50.0,5.250316509925455
50.25,5.0947793249746
50.5,4.855204814492142
50.75,4.538757331150547
51.0,4.152694489212946
51.25,3.704291250245216
51.5,3.2008905073685017
51.75,2.650052913980097
52.0,2.0597681588584504
52.25,1.4386836104599254
52.5,0.7963046924685176
52.75,0.1431245207576101
53.0,-0.5093521843353792
53.25,-1.1487148795995767
53.5,-1.7618931628458154
53.75,-2.335538717877377
54.0,-2.856524470396368
54.25,-3.3125290304770174
54.5,-3.692663913898024
54.75,-3.988093954283907
55.0,-4.192598382838271
55.25,-4.303021572490262
55.5,-4.3195683789186345
55.75,-4.245908979734406
56.0,-4.08907141912657
56.25,-3.859115748110845
56.5,-3.568600550883727
56.75,-3.2318694856852432
57.0,-2.864200930033917
57.25,-2.4808766480922757
57.5,-2.0962344822697667
57.75,-1.7227745338954925
58.0,-1.370387566725843
58.25,-1.04576823385726
58.5,-0.7520643855042952
58.75,-0.4887977657677776
59.0,-0.2520718477981906
59.25,-0.0350607292247775
59.5,0.1712494825108886
59.75,0.3771167625629104
60.0,0.5929652237600644
60.25,0.8282555898636796
60.5,1.0903945645576154
60.75,1.3837746471203132
61.0,1.709029586067017
61.25,2.06257697929205
61.5,2.436499260501153
61.75,2.8187888009077544
62.0,3.1939539765980345
62.25,3.543953080303329
62.5,3.84939439051406
62.75,4.090916065174854
63.0,4.250641106476151
63.25,4.313592322893102
63.5,4.268951246454793
63.75,4.111053827842535
64.0,3.8400340545955913
64.25,3.4620531800761083
64.5,2.989084983570092
64.75,2.4382637359389885
65.0,1.8308382312521323
65.25,1.190809122894971
65.5,0.5433547783533135
65.75,-0.086829713871714
66.0,-0.6771468382417895
66.25,-1.2085333298948442
66.5,-1.6666024914933857
66.75,-2.0424000505484146
67.0,-2.3327145117479704
67.25,-2.5399215273404647
67.5,-2.671382431100273
67.75,-2.7384560458716303
68.0,-2.7552165700612363
68.25,-2.736995614455076
68.5,-2.6988809011891446
68.75,-2.6543063638536544
69.0,-2.6138581713846643
69.25,-2.584399502879245
69.5,-2.5685858029936037
69.75,-2.5648047444177524
70.0,-2.5675348416831736
70.25,-2.568077500529336
70.5,-2.555583037741176
70.75,-2.518265163558255
71.0,-2.4446830521537466
71.25,-2.324966827147387
71.5,-2.151871229504544
71.75,-1.921562345894971
72.0,-1.6340713581851405
72.25,-1.293384228369971
72.5,-0.9071733773786018
72.75,-0.486212875523776
73.0,-0.0435487739722621
73.25,0.4064820936738342
73.5,0.8492803636916975
73.75,1.2709553685960615
74.0,1.6591469312274516
74.25,2.003626779092487
74.5,2.296637319178449
74.75,2.5329580878727613
75.0,2.709722889934002
75.25,2.8260396980041738
75.5,2.882487447170853
75.75,2.8805763660280577
76.0,2.8222599601139344
76.25,2.7095769915417542
76.5,2.544481868181097
76.75,2.328894052584499
77.0,2.064964668910393
77.25,1.7555252773075336
77.5,1.4046538350876108
77.75,1.0182699381151104
78.0,0.6046585967439385
78.25,0.1748210429730303
78.5,-0.2574369391644661
78.75,-0.6757446863011618
79.0,-1.0617660542387886
79.25,-1.3961500060669212
79.5,-1.6597813758899695
79.75,-1.835240766571562
80.0,-1.9083495680506608
80.25,-1.8696542045712283
80.5,-1.7156959476743725
80.75,-1.449920594762779
81.0,-1.083106030018463
81.25,-0.6332235087456338
81.5,-0.1246972416452223
81.75,0.4129179600938436
82.0,0.9467648887756628
82.25,1.4428900515642835
82.5,1.8686577442330785
82.75,2.195174547326208
83.0,2.399516779089224
83.25,2.4665627783385573
83.5,2.390260218876078
83.75,2.174203812277272
84.0,1.8314568607060424
84.25,1.3836159349807682
84.5,0.8591853656566102
84.75,0.2913908583070033
85.0,-0.2843866600979682
85.25,-0.8333399760159028
85.5,-1.3238939728925618
85.75,-1.7300651027020102
86.0,-2.0333196172986256
86.25,-2.223773038452695
86.5,-2.30063281648686
86.75,-2.271854717125748
87.0,-2.1530547377083598
87.25,-1.965785564197135
87.5,-1.7353433947531398
87.75,-1.488312026661749
88.0,-1.25007260234898
88.25,-1.0425073986367186
88.5,-0.8821046579278741
88.75,-0.7786308925355853
89.0,-0.7344813684050195
89.25,-0.7447540470351923
89.5,-0.7980234788700793
89.75,-0.8777256060158675
90.0,-0.9640083718250696
90.25,-1.0358616872336432
90.5,-1.073317417582358
90.75,-1.0595075396495663
91.0,-0.982386385040682
91.25,-0.8359588743926947
91.5,-0.6209070613027824
91.75,-0.3445670108893358
92.0,-0.0202710873474087
92.25,0.3338690457667562
92.5,0.696611768433169
92.75,1.0455020083824522
93.0,1.3588682915626114
93.25,1.6177107780244813
93.5,1.8073060970929156
93.75,1.9183865302921863
94.0,1.947795664843886
94.25,1.898575359809348
94.5,1.7794943556289051
94.75,1.6040816110158436
95.0,1.3892723860917162
95.25,1.1538080427490365
95.5,0.916548647945012
95.75,0.6948594485130838
96.0,0.5032184890803494
96.25,0.3521649838326307
96.5,0.2476697697567715
96.75,0.1909644641989251
97.0,0.1788195287295335
97.25,0.2042180223417795
97.5,0.2573356601558012
97.75,0.3267122431386756
98.0,0.4004867523451882
98.25,0.4675691858702087
98.5,0.5186359167866899
98.75,0.5468600177736102
99.0,0.5483206224388497
99.25,0.5220722487291953
99.5,0.4698920661823587
99.75,0.3957564419956529
100.0,0.3051243771102098
100.25,0.2041221358625621
100.5,0.0987290772328649
100.75,-0.0059407757388841
101.0,-0.1061825294174947
101.25,-0.2000144170166128
101.5,-0.2872358169117817
101.75,-0.3692339794538527
102.0,-0.4485734706161009
102.25,-0.5284269331529845
102.5,-0.6119230509216217
102.75,-0.7014958601527127
103.0,-0.7983180850572434
103.25,-0.901890357800546
103.5,-1.009839393835101
103.75,-1.1179536468966071
104.0,-1.2204574568518558
104.25,-1.3104972892287334
104.5,-1.38078934420057
104.75,-1.424359198542228
105.0,-1.4352931961501012
105.25,-1.4094191306813282
105.5,-1.3448405251378717
105.75,-1.2422637133679653
106.0,-1.105078321565492
106.25,-0.9391773242234336
106.5,-0.7525298885650146
106.75,-0.5545458849683111
107.0,-0.3552925676259303
107.25,-0.1646393107350931
107.5,0.0085861153102175
107.75,0.1573471425708825
108.0,0.2769805292923552
108.25,0.3655542209967329
108.5,0.4239663116521426
108.75,0.4557759292228935
109.0,0.4667830670601648
109.25,0.4643987067726781
109.5,0.4568666504796009
109.75,0.4524123845734794
110.0,0.4584007609815014
110.25,0.4805827888439389
110.5,0.5225026523455045
110.75,0.5851202254897224
111.0,0.6666834834732319
111.25,0.7628614030130911
111.5,0.8671235232065898
111.75,0.971329627579696
112.0,1.0664741060607488
112.25,1.1435161421041469
112.5,1.1942200566737324
112.75,1.2119303832863075
113.0,1.1922133261569583
113.25,1.1333093144435324
113.5,1.0363590300210783
113.75,0.9053857978054602
114.0,0.747038633996932
114.25,0.5701205918875315
114.5,0.3849445493961356
114.75,0.2025718068764139
115.0,0.033996823486314
115.25,-0.1106563436001203
115.5,-0.2228637381817505
115.75,-0.2963036419372443
116.0,-0.3272899494826718
116.25,-0.3150108067275963
116.5,-0.2615630035649057
116.75,-0.1717888169568719
117.0,-0.0529365649657742
117.25,0.0858220808819729
117.5,0.2339767729694108
117.75,0.3803197002537264
118.0,0.5135977037324899
