Time (s),Wave elevation (m)
0.0,1.071478438861421
0.25,1.071478438861421
0.5,1.1118364444520406
0.75,1.1389677668111229
1.0,1.1522918549821548
1.25,1.151681764552389
1.5,1.1374633035435684
1.75,1.1103830316485876
2.0,1.0715485723982738
2.25,1.0223468226811512
2.5,0.9643472587603614
2.75,0.8991985226420162
3.0,0.8285267608072783
3.25,0.7538437702150685
3.5,0.6764719330140906
3.75,0.5974912932479987
4.0,0.5177120914348934
4.25,0.4376738030326991
4.5,0.357669417788869
4.75,0.2777915427168384
5.0,0.1979950905767769
5.25,0.1181699771818819
5.5,0.0382165018939156
5.75,-0.0418840164592314
6.0,-0.1220102284590083
6.25,-0.2018591021254363
6.5,-0.2809257213859356
6.75,-0.3585066282076848
7.0,-0.4337266201032452
7.25,-0.5055867364037259
7.5,-0.5730291779764851
7.75,-0.6350132767810353
8.0,-0.6905955050528156
8.25,-0.7390059890165098
8.5,-0.779714119402896
8.75,-0.8124766274373953
9.0,-0.8373628634061984
9.25,-0.8547538690378975
9.5,-0.8653140273921529
9.75,-0.8699364279862531
10.0,-0.869665408465885
10.25,-0.8656018351989592
10.5,-0.8587983871000239
10.75,-0.8501532627683711
11.0,-0.8403112352233328
11.25,-0.8295807760429326
11.5,-0.8178750615906812
11.75,-0.8046831139381015
12.0,-0.7890752255693236
12.25,-0.7697443214368561
12.5,-0.7450822084707567
12.75,-0.7132869539562936
13.0,-0.672495126283448
13.25,-0.6209305179637289
13.5,-0.5570594177310848
13.75,-0.4797416321158048
14.0,-0.3883663533366623
14.25,-0.2829626500222116
14.5,-0.1642757827605847
14.75,-0.0338026252388587
15.0,0.1062179372495113
15.25,0.2528608360375001
15.5,0.4026150250955187
15.75,0.5515232479520846
16.0,0.695353874322927
16.25,0.8297951219829913
16.5,0.9506604202200004
16.75,1.0540928536404337
17.0,1.1367566037632024
17.25,1.1960040788307091
17.5,1.2300089318225491
17.75,1.2378573038775973
18.0,1.219592243629536
18.25,1.1762091595248303
18.5,1.1096031615683202
18.75,1.022472037713819
19.0,0.9181811965536468
19.25,0.8005990255426654
19.5,0.6739126328300489
19.75,0.542434776099494
20.0,0.41041289897842
20.25,0.2818506112005318
20.5,0.1603507280766963
20.75,0.0489872357107406
21.0,-0.0497885881214248
21.25,-0.1342050283954354
21.5,-0.203189306488867
21.75,-0.2563513134559095
22.0,-0.2939355707928453
22.25,-0.3167469192332069
22.5,-0.3260565832247001
22.75,-0.3234958699013474
23.0,-0.3109448286057271
23.25,-0.2904227534985619
23.5,-0.2639865273648522
23.75,-0.2336415787827447
24.0,-0.2012687771093741
24.25,-0.1685690499009985
24.5,-0.1370260041250991
24.75,-0.1078854832586291
25.0,-0.0821498942111709
25.25,-0.0605843607540052
