Time (s),Wave elevation (m)
0.0,1.5000698144062106
0.25,1.5000698144062106
0.5,1.5652812591255518
0.75,1.603977654647204
1.0,1.6150919842422204
1.25,1.5988375831739765
1.5,1.5566551781389222
1.75,1.491043329413916
2.0,1.4052954316801771
2.25,1.3031762207541897
2.5,1.1885764272702457
2.75,1.065185266444273
3.0,0.936216852180743
3.25,0.8042189058669531
3.5,0.6709812918349489
3.75,0.5375492918479635
4.0,0.404333652535384
4.25,0.2712978301327963
4.5,0.1381938727068896
4.75,0.0048130518915398
5.0,-0.1287837270106876
5.25,-0.262087462666026
5.5,-0.3940391239271601
5.75,-0.5230186659859719
6.0,-0.6469274826486355
6.25,-0.763354515759108
6.5,-0.8698051318914127
6.75,-0.9639632700825448
7.0,-1.0439523221128864
7.25,-1.1085593740190154
7.5,-1.1573909692920714
7.75,-1.1909360953547712
8.0,-1.2105228178030094
8.25,-1.21816768331695
8.5,-1.216330228548183
8.75,-1.2075971334306073
9.0,-1.1943302999208771
9.25,-1.1783192339544069
9.5,-1.160479764777448
9.75,-1.1406380431460563
10.0,-1.1174311354479962
10.25,-1.088344099693759
10.5,-1.049889350161639
10.75,-0.9979188600343838
11.0,-0.9280449393715348
11.25,-0.8361325621306537
11.5,-0.7188169093614942
11.75,-0.5739950074660239
12.0,-0.4012406682369628
12.25,-0.2020974485004279
12.5,0.0197854318590754
12.75,0.2586953107230369
13.0,0.5070811940605261
13.25,0.7559493900695322
13.5,0.9954011131525607
13.75,1.2152698503083288
14.0,1.4058065145384415
14.25,1.5583554841172331
14.5,1.6659650107177062
14.75,1.723881108473372
15.0,1.7298843248535432
15.25,1.68444270339768
15.5,1.5906703967222622
15.75,1.4540981986416242
16.0,1.282278127148656
16.25,1.0842576270088935
16.5,0.8699687712055975
16.75,0.6495832158858312
17.0,0.4328842581028476
17.25,0.2287032974540794
17.5,0.0444599030403792
17.75,-0.1141664957682048
18.0,-0.2434183109833741
18.25,-0.3414934353281156
18.5,-0.408442050207874
18.75,-0.4459484959170884
19.0,-0.4570278313932086
19.25,-0.4456709656219126
19.5,-0.4164728646451588
19.75,-0.3742755644911834
20.0,-0.3238521330826459
20.25,-0.2696501666209153
20.5,-0.215604874763242
20.75,-0.1650233337846598
21.0,-0.1205340120579913
21.25,-0.0840899531089843
21.5,-0.0570105283091555
21.75,-0.0400456263052981
22.0,-0.0334473998963007
22.25,-0.0370378346023524
22.5,-0.0502648141202375
22.75,-0.0722442883774619
23.0,-0.101790827434623
23.25,-0.1374425720715872
23.5,-0.1774888359867594
23.75,-0.2200090700304087
24.0,-0.2629305238073632
24.25,-0.3041089561833657
24.5,-0.3414326065406442
24.75,-0.3729449648848081
25.0,-0.3969773788157469
25.25,-0.4122789086496002
25.5,-0.4181286873441474
25.75,-0.4144157764637689
26.0,-0.401673310450828
26.25,-0.3810574975363069
26.5,-0.3542674411888148
26.75,-0.3234081788821507
27.0,-0.2908060625199714
27.25,-0.2587918112185703
27.5,-0.2294714612118254
27.75,-0.2045083502533105
28.0,-0.18493974262149
28.25,-0.1710495320989266
28.5,-0.1623137611406423
28.75,-0.1574288697879398
29.0,-0.1544243029679834
29.25,-0.1508522166777125
29.5,-0.1440384888627705
29.75,-0.1313720103564491
30.0,-0.110604142835676
30.25,-0.0801279126576594
30.5,-0.0392073055349432
30.75,0.01186904775866
31.0,0.0717287728070302
31.25,0.137961312157614
31.5,0.2072680149777786
31.75,0.2757061612590337
32.0,0.3390066801640543
32.25,0.3929375067566391
32.5,0.4336793710869797
32.75,0.4581788946188257
33.0,0.4644454165357399
33.25,0.4517628634259324
33.5,0.4207957395526563
33.75,0.3735781812216799
34.0,0.3133859982015606
34.25,0.2445026126353921
34.5,0.1718996966611647
34.75,0.1008611154847319
35.0,0.0365837338043794
35.25,-0.0162097298578676
35.5,-0.0536124378881111
35.75,-0.0728014308967561
36.0,-0.0722112503103732
36.25,-0.0516020614223538
36.5,-0.0120214819285915
36.75,0.0443306062993057
37.0,0.1143161974234729
37.25,0.1941275621656803
37.5,0.2795813799709327
37.75,0.3664093486945347
38.0,0.4505183879502864
38.25,0.5281986717281645
38.5,0.5962649599542741
38.75,0.652125197397464
39.0,0.6937791415843868
39.25,0.7197578856098913
39.5,0.7290216668141144
39.75,0.7208375969797317
40.0,0.694660475360979
40.25,0.6500385209955887
40.5,0.5865618717513132
40.75,0.5038655249366241
41.0,0.4016907574620795
41.25,0.2800008403309391
41.5,0.1391389923053636
41.75,-0.0199900999657472
42.0,-0.1957384716746412
42.25,-0.3855581026200881
42.5,-0.5858937194854413
42.75,-0.7921461601647469
43.0,-0.9987212657997284
43.25,-1.1991713919963578
43.5,-1.3864276923043948
43.75,-1.5531122312862784
44.0,-1.6919106571120983
44.25,-1.795979453632644
44.5,-1.859357385147372
44.75,-1.8773490977338487
45.0,-1.8468501276908968
45.25,-1.7665866785639868
45.5,-1.6372500758968538
45.75,-1.4615141725634004
46.0,-1.2439333683853178
46.25,-0.9907284492652424
46.5,-0.7094762667551929
46.75,-0.4087265777290126
47.0,-0.0975745147130762
47.25,0.2147802533626108
47.5,0.5194567455048242
47.75,0.8082701169067926
48.0,1.0740402229310038
48.25,1.3108149934920348
48.5,1.5140001822756808
48.75,1.6803952361083472
49.0,1.8081427674843296
49.25,1.8966057262424028
49.5,1.9461913071432184
49.75,1.9581435308660828
50.0,1.9343271352356928
50.25,1.8770239618327471
50.5,1.7887596684971043
50.75,1.67217375358178
51.0,1.52994007497319
51.25,1.3647388816692902
51.5,1.179275450083132
51.75,0.9763352840979296
52.0,0.7588619532636391
52.25,0.5300413301694462
52.5,0.2933754130147172
52.75,0.052730086594909
53.0,-0.1876560679130342
53.25,-0.4232107451156335
53.5,-0.6491185336800374
53.75,-0.8604616329021918
54.0,-1.052403752251293
54.25,-1.2204054322810065
54.5,-1.360455126172956
54.75,-1.469297772630913
55.0,-1.5446415094667318
55.25,-1.5853237372332545
55.5,-1.5914199290752868
55.75,-1.5642822556916234
56.0,-1.5064999965203147
56.25,-1.4217794861461006
56.5,-1.3147475713782146
56.75,-1.1906887578840364
57.0,-1.0552319215914432
57.25,-0.9140071861392588
57.5,-0.77229691452044
57.75,-0.6347064072246548
58.0,-0.5048796298463631
58.25,-0.3852830335263589
58.5,-0.2770763525542137
58.75,-0.1800833873881283
59.0,-0.092868575504596
59.25,-0.0129171107670232
59.5,0.0630919146092747
59.75,0.1389377546284409
60.0,0.2184608719116029
60.25,0.3051467962655663
60.5,0.4017243132580688
60.75,0.5098117120969573
61.0,0.6296424790773221
61.25,0.7598967818444391
61.5,0.8976576222898984
61.75,1.0385011371765411
62.0,1.1767198861150652
62.25,1.3056669243222787
62.5,1.4181979333472852
62.75,1.5071796029591562
63.0,1.5660256708070026
63.25,1.589218224223775
63.5,1.572771511851766
63.75,1.5145987786788284
64.0,1.414749388535218
64.25,1.2754932768701446
64.5,1.1012418360521392
64.75,0.8983076921880483
65.0,0.6745193483560483
65.25,0.4387191505402525
65.5,0.2001833393933261
65.75,-0.0319898945843158
66.0,-0.2494751509311855
66.25,-0.4452491215402057
66.5,-0.6140114442344052
66.75,-0.7524631765178368
67.0,-0.8594211359071469
67.25,-0.9357605627043816
67.5,-0.9841935272474688
67.75,-1.0089048590053376
68.0,-1.0150797889699292
68.25,-1.008366805325554
68.5,-0.9943245425433692
68.75,-0.9779023445776618
69.0,-0.9630003789311916
69.25,-0.9521471852713008
69.5,-0.9463210853134326
69.75,-0.9449280637328558
70.0,-0.9459338890411692
70.25,-0.9461338159844924
70.5,-0.9415305928520116
70.75,-0.9277819023635672
71.0,-0.9006727034250642
71.25,-0.8565667257911422
71.5,-0.7927946635016743
71.75,-0.7079440221718313
72.0,-0.6020262898576832
72.25,-0.4765099788731471
72.5,-0.3342217706131691
72.75,-0.1791310594034961
73.0,-0.0160442851476754
73.25,0.1497565608272022
73.5,0.3128927655706255
73.75,0.4682467147459174
74.0,0.6112646588732717
74.25,0.7381782870340741
74.5,0.8461295386446919
74.75,0.933195085005754
75.0,0.9983189594493688
75.25,1.0411725203173272
75.5,1.0619690594839986
75.75,1.0612649769577047
76.0,1.039779985305134
76.25,0.9982652074101198
76.5,0.9374406882772456
76.75,0.8580135983206048
77.0,0.7607764569669871
77.25,0.646772470586986
77.5,0.517504044505962
77.75,0.3751520824634619
78.0,0.2227689566951352
78.25,0.0644077526742745
78.5,-0.0948451881132244
78.75,-0.24895856863727
79.0,-0.3911769673511325
79.25,-0.5143710548667607
79.5,-0.611498401643673
79.75,-0.6761413350526806
80.0,-0.703076156650243
80.25,-0.6888199701051897
80.5,-0.6320985070379266
80.75,-0.5341812717547079
81.0,-0.3990390636910123
81.25,-0.2332928716431279
81.5,-0.045941089027187
81.75,0.152127669508258
82.0,0.3488081169173492
82.25,0.5315910716289466
82.5,0.6884528531385026
82.75,0.8087485174359711
83.0,0.8840324975591877
83.25,0.9087336551773632
83.5,0.8806221859017127
83.75,0.8010224571547838
84.0,0.6747472644706466
84.25,0.5097532392034408
84.5,0.3165419768208563
84.75,0.107354526744685
85.0,-0.1047740326676721
85.25,-0.3070199911637541
85.5,-0.4877504110656807
85.75,-0.6373924062586356
86.0,-0.749117753741599
86.25,-0.8192848036404666
86.5,-0.8476015639688432
86.75,-0.836999106309486
87.0,-0.7932306928399219
87.25,-0.7242367868094702
87.5,-0.6393370401722095
87.75,-0.5483254835069604
88.0,-0.4605530640233082
88.25,-0.3840816731819484
88.5,-0.3249859266050061
88.75,-0.2868640130394262
89.0,-0.2705983988860596
89.25,-0.2743830699603339
89.5,-0.2940086501100288
89.75,-0.3233725916900563
90.0,-0.3551609790934467
90.25,-0.3816332531913426
90.5,-0.3954327327935003
90.75,-0.3903448830287875
91.0,-0.3619318260676193
91.25,-0.307984848460466
91.5,-0.2287552331115514
91.75,-0.126945740853966
92.0,-0.0074682953385191
92.25,0.1230043852824889
92.5,0.2566464410016942
92.75,0.3851849504566933
93.0,0.5006356863651726
93.25,0.5959987076932304
93.5,0.6658496147184425
93.75,0.7067739848444899
94.0,0.71760892915301
94.25,0.6994751325613385
94.5,0.6556031836527545
94.75,0.5909774356374161
95.0,0.5118371948758956
95.25,0.4250871736443818
95.5,0.3376758176639517
95.75,0.2560008494521884
96.0,0.1853962854506546
96.25,0.1297449940436009
96.5,0.0912467572788104
96.75,0.0703553289153932
97.0,0.0658808790056175
97.25,0.0752382187574974
97.5,0.0948078747942423
97.75,0.1203676685247753
98.0,0.1475477508640164
98.25,0.1722623316363929
