Time (s),Wave elevation (m)
0.0,1.92866118995056
0.25,1.92866118995056
0.5,1.9967475749070511
0.75,2.044490282284648
1.0,2.070988017296848
1.25,2.0759382099499586
1.5,2.0596432179275146
1.75,2.0229805074942946
2.0,1.9673398256728265
2.25,1.894532576216044
2.5,1.8066803934218632
2.75,1.706091155942456
3.0,1.5951313209581757
3.25,1.4761034548077594
3.5,1.351137202255869
3.75,1.222100729815905
4.0,1.0905379950645613
4.25,0.9576351619486092
4.5,0.8242172527227958
4.75,0.6907738633269391
5.0,0.5575106340408469
5.25,0.4244213133891064
5.5,0.2913738110673387
5.75,0.1582027050250695
6.0,0.0248003112183649
6.25,-0.108801337181018
6.5,-0.242364443049338
6.75,-0.3754008515415836
7.0,-0.5071526973884161
7.25,-0.6366000663741378
7.5,-0.7624952949260014
7.75,-0.883421406242801
8.0,-0.9978702357883248
8.25,-1.1043341768060255
8.5,-1.201404298503386
8.75,-1.2878669451053637
9.0,-1.3627908648038485
9.25,-1.4255974540382352
9.5,-1.4761078025504817
9.75,-1.5145618160567942
10.0,-1.5416066685649426
10.25,-1.558254059634596
10.5,-1.5658080686591704
10.75,-1.565767645677451
11.0,-1.559709796315427
11.25,-1.5491611611244265
11.5,-1.5354668347478757
11.75,-1.5196658284900744
12.0,-1.5023825003611768
12.25,-1.4837425515930185
12.5,-1.4633208536024318
12.75,-1.4401265016290958
13.0,-1.4126282047568797
13.25,-1.3788205601747556
13.5,-1.336329085971305
13.75,-1.2825492746454066
14.0,-1.214812550218212
14.25,-1.130570023660537
14.5,-1.0275834791339202
14.75,-0.9041121897014812
15.0,-0.7590840188757172
15.25,-0.5922398332862667
15.5,-0.4042415065298832
15.75,-0.1967356660190122
16.0,0.0276322847998118
16.25,0.2652565878009202
16.5,0.5116617615276399
16.75,0.7616422301372393
17.0,1.0094449120416529
17.25,1.2489862285257465
17.5,1.4740929649906505
17.75,1.6787549852984534
18.0,1.857377047625368
18.25,2.005016941209376
18.5,2.117597856284024
18.75,2.192084269566164
19.0,2.2266125897056046
19.25,2.2205702411536445
19.5,2.1746196240902003
19.75,2.090666307993137
20.0,1.971773725666354
20.25,1.8220293651811676
20.5,1.646369855225109
20.75,1.4503742739096843
21.0,1.2400363820123796
21.25,1.0215272250217686
21.5,0.8009596396926004
21.75,0.5841656554999302
22.0,0.3764966527385319
22.25,0.1826545139474659
22.5,0.0065599979292005
22.75,-0.1487376908332107
23.0,-0.2811085265649226
23.25,-0.3893471928025167
23.5,-0.4731393800232015
23.75,-0.5329935654227316
24.0,-0.5701444546197622
24.25,-0.5864352734692582
24.5,-0.5841866158682495
24.75,-0.5660595790611228
25.0,-0.534920481917143
25.25,-0.493713622799913
25.5,-0.4453473740741231
25.75,-0.3925975287963278
26.0,-0.3380303197523298
26.25,-0.2839460311855581
26.5,-0.232342722531601
26.75,-0.1848983712939793
27.0,-0.1429687899995562
27.25,-0.1075980279483645
27.5,-0.0795376546432338
27.75,-0.0592713346983943
28.0,-0.0470414153609357
28.25,-0.0428748076931807
28.5,-0.0466061842344642
28.75,-0.0578973617283472
29.0,-0.0762526046832529
29.25,-0.101030393421537
29.5,-0.1314528763179023
29.75,-0.1666147112760714
30.0,-0.205493255345018
30.25,-0.2469620638965358
30.5,-0.2898094143439996
30.75,-0.3327630980681366
31.0,-0.3745220716798497
31.25,-0.4137947845461557
31.5,-0.4493431742243337
31.75,-0.4800305210167341
32.0,-0.5048706524233683
32.25,-0.5230754561514578
32.5,-0.534097352482986
32.75,-0.537663332143097
33.0,-0.5337974029398053
33.25,-0.5228288037564683
33.5,-0.5053841120207181
33.75,-0.4823623437673763
34.0,-0.4548932593613471
34.25,-0.424280265115967
34.5,-0.3919304559942442
34.75,-0.3592753903632904
35.0,-0.3276870423266445
35.25,-0.2983939694759485
35.5,-0.2724030094875314
35.75,-0.2504317442272948
36.0,-0.2328565351341865
36.25,-0.2196801539719509
36.5,-0.2105219485791337
36.75,-0.2046321564718895
37.0,-0.2009304911519089
37.25,-0.1980675712621122
37.5,-0.1945062430467721
