Time (s),Wave elevation (m)
0.0,3.6430266921293697
0.25,3.6430266921293697
0.5,3.8013973435906254
0.75,3.8953743041432105
1.0,3.9223662474453937
1.25,3.882891273422513
1.5,3.780448289765955
1.75,3.6211052285766536
2.0,3.4128603340804324
2.25,3.164856536117317
2.5,2.886542751942024
2.75,2.5868785042218057
3.0,2.2736694981532333
3.25,1.9531030571054573
3.5,1.6295259944563043
3.75,1.3054768516307684
4.0,0.9819531561573602
4.25,0.658866158893934
4.5,0.3356136908595898
4.75,0.0116888403080253
5.0,-0.3127604798830985
5.25,-0.6364981236174915
5.5,-0.9569521581088172
5.75,-1.2701881888230746
6.0,-1.571109600718115
6.25,-1.8538609668435475
6.5,-2.1123838917362887
6.75,-2.341053655914751
7.0,-2.5353127822741524
7.25,-2.692215622617608
7.5,-2.810806639709315
7.75,-2.892273374433017
8.0,-2.9398411289501656
8.25,-2.958407230912593
8.5,-2.9539448407598727
8.75,-2.932735895474333
9.0,-2.9005164426649874
9.25,-2.8616324253178456
9.5,-2.8183080001738023
9.75,-2.7701209619261373
10.0,-2.7137613289451337
10.25,-2.643121384970557
10.5,-2.5497312789639803
10.75,-2.423517231512075
11.0,-2.2538234241880133
11.25,-2.0306076508887303
11.5,-1.7456982084493435
11.75,-1.39398787527463
12.0,-0.974441622861196
12.25,-0.490808089215325
12.5,0.0480503345148966
12.75,0.6282600403273746
13.0,1.2314828998612777
13.25,1.835877090168864
13.5,2.417402703370505
13.75,2.951369636463085
14.0,3.4141015353076445
14.25,3.784577604284711
14.5,4.045915026028714
14.75,4.186568406292476
15.0,4.201147646072892
15.25,4.090789422537222
15.5,3.8630566777540647
15.75,3.53138133955823
16.0,3.114104023075307
16.25,2.633197094164457
16.5,2.112781301499308
16.75,1.577559238579876
17.0,1.0512903411069157
17.25,0.5554222938170498
17.5,0.1079740502409216
17.75,-0.2772614897227834
18.0,-0.5911587552453373
18.25,-0.8293412000825668
18.5,-0.9919306933619794
18.75,-1.083017775798643
19.0,-1.1099247333835065
19.25,-1.082343773653217
19.5,-1.0114340998525282
19.75,-0.9089549423357314
20.0,-0.7864980374864261
20.25,-0.6548646903650807
20.5,-0.5236118387107296
20.75,-0.4007709534770308
21.0,-0.2927254578551211
21.25,-0.2042184575503902
21.5,-0.1384541401793778
21.75,-0.0972536638842959
22.0,-0.081229399748159
22.25,-0.0899490268914271
22.5,-0.1220716914348618
22.75,-0.175450414630979
23.0,-0.2472062951983717
23.25,-0.333789103602426
23.5,-0.431044315967844
23.75,-0.5343077415024206
24.0,-0.6385455578178812
24.25,-0.7385503221596018
24.5,-0.829193473027279
24.75,-0.9057234861488204
25.0,-0.9640879199810992
25.25,-1.0012487781490294
25.5,-1.015455383550072
25.75,-1.0064383142691529
26.0,-0.9754923253805822
26.25,-0.925425351159602
26.5,-0.8603637857442644
26.75,-0.7854198629995093
27.0,-0.7062432946913587
27.25,-0.6284943986736721
27.5,-0.5572878343715758
27.75,-0.4966631363294696
28.0,-0.4491393749379053
28.25,-0.4154060065259655
28.5,-0.3941905627701315
28.75,-0.3823272551992832
29.0,-0.3750304500651039
29.25,-0.3663553833601596
29.5,-0.3498077586667295
29.75,-0.3190463108656636
30.0,-0.2686100611723566
30.25,-0.1945963593114598
30.5,-0.0952177420134341
30.75,0.0288248302710308
31.0,0.1741984482456441
31.25,0.3350489009542052
31.5,0.5033651792317482
31.75,0.669572105914796
32.0,0.823301937541275
32.25,0.9542768021232666
32.5,1.0532213297826654
32.75,1.1127201726457194
33.0,1.127938868729654
33.25,1.097138382605836
33.5,1.021932510342165
33.75,0.9072612972526516
34.0,0.7610802813466475
34.25,0.5937920592573813
34.5,0.4174706918914006
34.75,0.2449484233200634
35.0,0.0888462106677786
35.25,-0.0393664867976782
35.5,-0.1302016348711263
35.75,-0.176803475034979
36.0,-0.1753701793251922
36.25,-0.1253192920257163
36.5,-0.0291950275408644
36.75,0.1076600438697427
37.0,0.2776250508855782
37.25,0.4714526509737961
37.5,0.6789833513579798
37.75,0.8898512754010127
38.0,1.0941160850221248
38.25,1.2827682027683998
38.5,1.448072045603236
38.75,1.5837326222509842
39.0,1.6848922009906533
39.25,1.7479834364811646
39.5,1.770481190834278
39.75,1.750605592665063
40.0,1.6870325830195203
40.25,1.5786649795607155
40.5,1.4245074028246174
40.75,1.2236734177032291
41.0,0.9755346966936214
41.25,0.6800020408037087
41.5,0.3379089813130258
41.75,-0.0485473856311001
42.0,-0.4753648597812718
42.25,-0.9363553920773572
42.5,-1.4228847473217852
42.75,-1.923783531828671
43.0,-2.425465931227912
43.25,-2.912273380562586
43.5,-3.3670386813106723
43.75,-3.7718439902666767
44.0,-4.108925881557955
44.25,-4.361664387393564
44.5,-4.51558222107219
44.75,-4.559276380210775
45.0,-4.485207452963606
45.25,-4.290281933655398
45.5,-3.976178755749504
45.75,-3.5493915619396867
46.0,-3.0209810375072017
46.25,-2.4060548053584463
46.5,-1.7230137906911842
46.75,-0.9926216887704592
47.0,-0.2369666785888998
47.25,0.5216091867377691
47.5,1.261537810511716
47.75,1.9629417124879251
48.0,2.608383398546725
48.25,3.1834078413377997
48.5,3.676857585526653
48.75,4.080959859120271
49.0,4.391203863890515
49.25,4.606042478017265
49.5,4.726464603062104
49.75,4.755491432103344
50.0,4.697651614143827
50.25,4.558486764450958
50.5,4.34413062349297
50.75,4.060993401555753
51.0,3.71556875350632
51.25,3.314365855482561
51.5,2.863954664487607
51.75,2.371099975666401
52.0,1.8429504579259812
52.25,1.287243230411513
52.5,0.712483145892883
52.75,0.1280587817304934
53.0,-0.4557361649316546
53.25,-1.027797523852252
53.5,-1.5764307246515197
53.75,-2.08969253704818
54.0,-2.5558376840388557
54.25,-2.963841764111016
54.5,-3.303962449277179
54.75,-3.568294590675076
55.0,-3.751272237276348
55.25,-3.850071933280761
55.5,-3.8648769706114106
55.75,-3.7989711923939433
56.0,-3.658642848692193
56.25,-3.452893037783388
56.5,-3.192958387632808
56.75,-2.8916726977183744
57.0,-2.562706095293505
57.25,-2.219731737766772
57.5,-1.8755782209782108
57.75,-1.5414298461170193
58.0,-1.2261362439125962
58.25,-0.9356873671354428
58.5,-0.6728997133459487
58.75,-0.4373453693711687
59.0,-0.2255379690825909
59.25,-0.0313701261484859
59.5,0.153223221193953
59.75,0.3374202612404993
60.0,0.5305478317853211
60.25,0.7410707909306613
60.5,0.975616189341024
60.75,1.2381141579497543
61.0,1.5291317349020683
61.25,1.8454636130507809
61.5,2.1800256541326117
61.75,2.522074190285886
62.0,2.857748294850873
62.25,3.170905387639821
62.5,3.444194980986264
62.75,3.6602933214722375
63.0,3.803205200531293
63.25,3.859529973114881
63.5,3.819587957354288
63.75,3.678311319648584
64.0,3.435819943585529
64.25,3.097626529541781
64.5,2.674444458983766
64.75,2.181604395313831
65.0,1.638118417436117
65.25,1.0654607941691845
65.5,0.4861595385266493
65.75,-0.0776897439904816
66.0,-0.6058682236900222
66.25,-1.0813192951690715
66.5,-1.491170650283556
66.75,-1.827410571543318
67.0,-2.0871656157744995
67.25,-2.272561366567784
67.5,-2.3901842804581395
67.75,-2.450197514727248
68.0,-2.4651937732126856
68.25,-2.448890812933489
68.5,-2.414788174748183
68.75,-2.3749056939743225
69.0,-2.338715205975751
69.25,-2.312357449944588
69.5,-2.2982083500469086
69.75,-2.2948252976369363
70.0,-2.29726801624284
70.25,-2.297753553105195
70.5,-2.2865742969263145
70.75,-2.2531846200258063
71.0,-2.187347994032299
71.25,-2.0802334769213457
71.5,-1.925358468504066
71.75,-1.7192926252744472
72.0,-1.462063846797231
72.25,-1.1572385201205002
72.5,-0.8116814429176961
72.75,-0.4350325728370622
73.0,-0.0389646925014972
73.25,0.363694504866063
73.5,0.759882430671519
73.75,1.137170592954371
74.0,1.4844998858350884
74.25,1.7927186970827504
74.5,2.054886022422824
74.75,2.26633092072826
75.0,2.424488901519896
75.25,2.528561835056366
75.5,2.579067715889712
75.75,2.5773578011829974
76.0,2.525179964312469
76.25,2.424358360853149
76.5,2.2766416715304545
76.75,2.083747310207184
77.0,1.847599966919825
77.25,1.5707331428541098
77.5,1.2567955366573362
77.75,0.911083628839836
78.0,0.5410103234024712
78.25,0.1564188279232375
78.5,-0.2303383139892595
78.75,-0.6046136666905126
79.0,-0.9500012064241788
79.25,-1.2491868475335612
79.5,-1.485067546848921
79.75,-1.642057527985081
80.0,-1.707470666150591
80.25,-1.6728484988268892
80.5,-1.535096374234965
80.75,-1.2972973742614338
81.0,-0.9690948689638876
81.25,-0.5665684025618826
81.5,-0.1115712162088834
81.75,0.3694529116629121
82.0,0.8471054267992774
82.25,1.2910068882417278
82.5,1.6719569290506495
82.75,1.964103542344501
83.0,2.146936065500884
83.25,2.206924591145025
83.5,2.1386538800470167
83.75,1.945340253090189
84.0,1.6386719280001416
84.25,1.2379721523512133
84.5,0.7687448008506511
84.75,0.2607181363799496
85.0,-0.2544512221929189
85.25,-0.7456199785405464
85.5,-1.184536712588082
85.75,-1.5479529866281154
86.0,-1.819285973372455
86.25,-1.9896916659839905
86.5,-2.0584609410671906
86.75,-2.0327121153230374
87.0,-1.926417396896953
87.25,-1.758860767965857
87.5,-1.5526756689896513
87.75,-1.3316476028026183
88.0,-1.1184860126280338
88.25,-0.9327697777275888
88.5,-0.7892515360407287
88.75,-0.6966697459528923
89.0,-0.657167540151859
89.25,-0.6663588841893825
89.5,-0.7140210074100694
89.75,-0.7853334369615649
90.0,-0.862533806369799
90.25,-0.9268236148932596
90.5,-0.9603366367842144
90.75,-0.94798043021277
91.0,-0.878977291878504
91.25,-0.7479632034039897
91.5,-0.5555484232709105
91.75,-0.308296799216774
92.0,-0.0181372886792609
92.25,0.298724935686044
92.5,0.6232842138612559
92.75,0.9354491653948264
93.0,1.215829524029704
93.25,1.4474254329692733
93.5,1.6170633500305027
93.75,1.7164511060509031
94.0,1.7427645422287394
94.25,1.6987253219346796
94.5,1.5921791602995463
94.75,1.4352309151194385
95.0,1.243033187555746
95.25,1.0323545645649277
95.5,0.8200698428981685
95.75,0.6217163486696009
96.0,0.4502481218087334
96.25,0.3150949855344598
96.5,0.2215992676771114
96.75,0.170862941651669
97.0,0.1599964204422141
97.25,0.1827213884110657
97.5,0.2302476959288736
97.75,0.2923214807030259
98.0,0.3583302520983262
98.25,0.4183513768312399
98.5,0.464042662388091
98.75,0.4892958053763875
99.0,0.4906026621821289
99.25,0.4671172751787541
99.5,0.4204297434263217
99.75,0.3540978691540049
100.0,0.2730060216249235
100.25,0.1826355952454502
100.5,0.0883365427873007
100.75,-0.0053154309242644
101.0,-0.0950054210577588
101.25,-0.1789602678569698
101.5,-0.2570004677631732
101.75,-0.3303672447744999
102.0,-0.4013552105512486
102.25,-0.4728030454526707
102.5,-0.5475100981930298
102.75,-0.6276541906629535
103.0,-0.7142846024196384
103.25,-0.806954530663647
103.5,-0.9035405102735112
103.75,-1.0002743156443328
104.0,-1.0919882508674492
104.25,-1.1725502061520243
104.5,-1.2354430974426156
104.75,-1.2744266513272575
105.0,-1.2842097018185117
105.25,-1.2610592221885566
105.5,-1.2032783645970422
105.75,-1.111499111960811
106.0,-0.9887542877164922
106.25,-0.8403165532525445
106.5,-0.6733162160844867
106.75,-0.4961726339190152
107.0,-0.3178933499810965
107.25,-0.147308856973504
107.5,0.0076823136986165
107.75,0.1407842854581579
108.0,0.2478246841036872
108.25,0.3270748293128673
108.5,0.3793382788466544
108.75,0.4077995156204842
109.0,0.4176480073696211
109.25,0.4155146323755543
109.5,0.4087754241133269
109.75,0.4047900283025863
110.0,0.4101480492992374
110.25,0.429995126860366
110.5,0.467502373151241
110.75,0.5235286228065937
111.0,0.5965062746865759
111.25,0.682560202695924
111.5,0.7758473628690532
111.75,0.8690844036239374
112.0,0.9542136738438274
112.25,1.0231460218826576
112.5,1.0685126822870246
112.75,1.084358763993012
113.0,1.0667171865614893
113.25,1.0140135971336874
113.5,0.927268605808333
113.75,0.8100820296154099
114.0,0.6684029883130436
114.25,0.5101078980046333
114.5,0.344424070512333
114.75,0.1812484587841597
115.0,0.0304182104877559
115.25,-0.0990083074316868
115.5,-0.1994043973205135
115.75,-0.2651137848912187
116.0,-0.2928383758529166
116.25,-0.2818517744404802
116.5,-0.2340300558212314
116.75,-0.1537057835929907
117.0,-0.0473642949693768
117.25,0.0767881776312389
117.5,0.2093476389726302
117.75,0.3402860475954403
118.0,0.4595347875501231
118.25,0.5575401961589799
118.5,0.6257592787482421
118.75,0.6570714819392456
119.0,0.6460911500043676
119.25,0.5893741426687981
119.5,0.4855202139048626
119.75,0.3351794604785167
120.0,0.1409759777229161
120.25,-0.0926354181906485
120.5,-0.3595629067172695
120.75,-0.6523065270610477
121.0,-0.9622095107500894
121.25,-1.2797228678749388
121.5,-1.5946777180391278
121.75,-1.89656320943022
122.0,-2.1748103565521864
122.25,-2.4190833761458523
122.5,-2.619579916752767
122.75,-2.767339962643104
123.0,-2.8545603450677595
123.25,-2.874908083111064
123.5,-2.8238217044534197
123.75,-2.698785841396175
124.0,-2.4995613511447234
124.25,-2.228351510815444
124.5,-1.8898849122018948
124.75,-1.491397788820957
125.0,-1.0425027061636667
125.25,-0.5549366742003907
125.5,-0.0421894222606685
125.75,0.4809787569913155
126.0,0.9991112491658852
126.25,1.4966946883959085
126.5,1.958830027256526
126.75,2.3718962945694053
127.0,2.7241659475076507
127.25,3.0063315518598968
127.5,3.211907615163331
127.75,3.3374786221158272
128.0,3.382774261793127
128.25,3.350564805541418
128.5,3.246382685911285
128.75,3.0780894823646703
129.0,2.85531961661382
129.25,2.588842011440514
129.5,2.289887818295873
129.75,1.969495345457365
130.0,1.6379221002191855
130.25,1.3041683351899744
130.5,0.9756469832056625
130.75,0.6580220736498424
131.0,0.355222669242746
131.25,0.0696233213401062
131.5,-0.1976335657552627
131.75,-0.4462118015492876
132.0,-0.6761007662852943
132.25,-0.8871351269065771
132.5,-1.0785711328599688
132.75,-1.2487714926660314
133.0,-1.3950414100171018
133.25,-1.5136443932979444
133.5,-1.6000090557151647
133.75,-1.6491187743690707
134.0,-1.6560565037655002
134.25,-1.616659070295317
134.5,-1.5282206722177558
134.75,-1.390175607600151
135.0,-1.204686602245053
135.25,-0.977068159544085
135.5,-0.7159841696879918
135.75,-0.4333750488689991
136.0,-0.1440907945588094
136.25,0.1347691021423315
136.5,0.3847819723172001
136.75,0.5873424359350892
137.0,0.7249428378532466
137.25,0.7825024888454806
137.5,0.74864437690982
137.75,0.6168158123581972
138.0,0.3861557423075426
138.25,0.0620260080108648
138.5,-0.3438542991880146
138.75,-0.8137045711908417
139.0,-1.3244103611179283
139.25,-1.8486523064773697
139.5,-2.356374427002653
139.75,-2.8165026767428056
140.0,-3.198803553931802
140.25,-3.475759444354805
140.5,-3.624333337672568
140.75,-3.6275010248001567
141.0,-3.4754435052785517
141.25,-3.166315017604412
141.5,-2.7065311198537607
141.75,-2.110554362649577
142.0,-1.4001897718668803
142.25,-0.6034359563065212
142.5,0.2470323442960987
142.75,1.115650252854543
143.0,1.9659005745548577
143.25,2.762278624297491
143.5,3.47216013576626
143.75,4.067457910697467
144.0,4.525970186824607
144.25,4.832347243319715
144.5,4.978630591909928
144.75,4.964349040531534
145.0,4.796185717443882
145.25,4.487257670585632
145.5,4.056073042915094
145.75,3.5252486017680176
146.0,2.92008158981948
146.25,2.2670740222332646
146.5,1.5925047692013266
146.75,0.9211356196627616
147.0,0.2751230232642483
147.25,-0.3268113269999144
147.5,-0.8699189606610112
147.75,-1.3436620056175876
148.0,-1.7416606713398726
148.25,-2.0613813223226995
148.5,-2.3036116721854274
148.75,-2.47178153781494
149.0,-2.571194785615531
149.25,-2.608240335180594
149.5,-2.5896474419683964
149.75,-2.521843341123928
150.0,-2.410460339511126
150.25,-2.260025441840392
150.5,-2.07384959341597
150.75,-1.8541167167571364
151.0,-1.602156049764209
151.25,-1.3188659754401713
151.5,-1.005244604837081
151.75,-0.6629727390630196
152.0,-0.294989209726194
152.25,0.0940025364318393
152.5,0.4971541732635214
152.75,0.9052679342054452
153.0,1.3068047516528063
153.25,1.68812622487489
153.5,2.0339732022343746
153.75,2.328164199046294
154.0,2.554477508727633
154.25,2.697663204932215
154.5,2.744516751656726
154.75,2.6849359677543307
155.0,2.5128787005469437
155.25,2.2271404489077127
155.5,1.8318795809537889
155.75,1.3368324440944168
156.0,0.7571807649665774
156.25,0.1130579820910099
156.5,-0.5712921828562106
156.75,-1.2686645635950968
157.0,-1.9502832052703425
157.25,-2.5873469695946434
157.5,-3.152627851968869
157.75,-3.622011854370456
158.0,-3.97587277317702
158.25,-4.200178521555865
158.5,-4.287247186659423
158.75,-4.236094764492361
159.0,-4.052346598250968
159.25,-3.747717617677219
159.5,-3.339099844709837
159.75,-2.8473264882616367
160.0,-2.2957076262890794
160.25,-1.708450673123841
160.5,-1.1090878579139944
160.75,-0.519031866755983
161.0,0.0436304308960186
161.25,0.5650168010036375
161.5,1.0359398236351338
161.75,1.4519806776601647
162.0,1.8131545641915816
162.25,2.123210806854212
162.5,2.3886417920645755
