Time (s),Wave elevation (m)
0.0,1.0714784388614034
0.25,1.0714784388614034
0.5,1.1314386300230077
0.75,1.1536297809802425
1.0,1.1374633035435513
1.25,1.0857185331952304
1.5,1.0039103834059382
1.75,0.8991985226419904
2.0,0.7790975818118987
2.25,0.6502781236459751
2.5,0.5177120914348525
2.75,0.3843245704827726
3.0,0.2511885048780715
3.25,0.1181699771818255
3.5,-0.0151715729235678
3.75,-0.148678044909972
4.0,-0.2809257213860001
4.25,-0.408975383137789
4.5,-0.5286109126502341
4.75,-0.635013276781095
5.0,-0.7237043140190649
5.25,-0.7915209176849809
5.5,-0.8373628634062364
5.75,-0.8625017712937448
6.0,-0.8703356217111189
6.25,-0.8656018351989615
6.5,-0.8531935895533076
6.75,-0.8368288677461615
7.0,-0.8178750615906375
7.25,-0.794619905567457
7.5,-0.7622021505502555
7.75,-0.7132869539561921
8.0,-0.6394170596314392
8.25,-0.5328231435152523
8.5,-0.3883663533365031
8.75,-0.205237136929097
9.0,0.0119411815757733
9.25,0.2528608360376803
9.5,0.5022387959752076
9.75,0.7414222003764268
10.0,0.9506604202201324
10.25,1.111688869194422
10.5,1.2102083034217102
10.75,1.2378573038776248
11.0,1.1933617220425663
11.25,1.082686093391516
11.5,0.9181811965535704
11.75,0.7168872477683651
12.0,0.498283588176393
12.25,0.2818506112004131
12.5,0.0848172226514375
12.75,-0.0795902365160439
13.0,-0.2031893064889586
13.25,-0.2830992307437376
13.5,-0.3212761162345239
13.75,-0.3234958699013854
14.0,-0.2980218811480152
14.25,-0.2542097922609797
14.5,-0.2012687771093864
14.75,-0.1473299171229817
15.0,-0.0988860728535021
15.25,-0.0605843607540298
15.5,-0.0352893970765737
15.75,-0.0243038647579288
16.0,-0.0276353111676409
16.25,-0.0442286996935114
16.5,-0.0721310876238737
16.75,-0.1086028666356858
17.0,-0.1502251473119898
17.25,-0.1930653395003878
17.5,-0.2329496928092926
17.75,-0.2658566983818252
18.0,-0.2883990504111565
18.25,-0.2983179195794909
18.5,-0.2948850435946685
18.75,-0.2791053989556323
19.0,-0.2536395357331331
19.25,-0.2224162102865126
19.5,-0.1899721948385135
19.75,-0.1606221099664618
20.0,-0.1376108513551253
20.25,-0.1224214746184134
20.5,-0.1143950905546374
20.75,-0.1107672155085883
21.0,-0.107146096733347
21.25,-0.0983682823649133
21.5,-0.079583953330321
21.75,-0.0473674102658336
22.0,-0.0006300544403657
22.25,0.0588601094883483
22.5,0.1264805599975172
22.75,0.1953093413834656
23.0,0.2571577159383574
23.25,0.3039093137676005
23.5,0.3289297747257292
23.75,0.3282902976693232
24.0,0.3015771470496719
24.25,0.2521319955529592
24.5,0.1866710552515532
24.75,0.1143441994267541
25.0,0.0453965941305418
25.25,-0.0103349049836273
25.5,-0.0448333844772377
25.75,-0.0529882917759702
26.0,-0.0331905832806198
26.25,0.0126332871083636
26.5,0.0795130273821874
26.75,0.1603228125940463
27.0,0.246873835637551
27.25,0.3309969480935751
27.5,0.4054238042121499
27.75,0.4643352680389311
28.0,0.5035297626787382
28.25,0.5202529977286703
28.5,0.5128048643635338
28.75,0.4800835409752498
29.0,0.4212320931563753
29.25,0.3355187136220013
29.5,0.2225163522157609
29.75,0.0825656093242992
30.0,-0.0825753611156121
30.25,-0.2690507588724297
30.5,-0.470381022654452
30.75,-0.6772623113714265
31.0,-0.8778123953339838
31.25,-1.0583042935658693
