Time (s),Wave elevation (m)
0.0,2.3572525654950875
0.25,2.3572525654950875
0.5,2.489164986050617
0.75,2.537985518156533
1.0,2.5024192677958133
1.25,2.388580773029508
1.5,2.208602843493064
1.75,1.9782367498123776
2.0,1.714014679986177
2.25,1.4306118720211447
2.5,1.1389666011566753
2.75,0.8455140550620995
3.0,0.5526147107317578
3.25,0.2599739498000165
3.5,-0.033377460431849
3.75,-0.3270916988019385
4.0,-0.6180365870492004
4.25,-0.8997458429031361
4.5,-1.1629440078305144
4.75,-1.397029208918409
5.0,-1.592149490841943
5.25,-1.741346018906958
5.5,-1.8421982994937205
5.75,-1.897503896846239
6.0,-1.9147383677644612
6.25,-1.9043240374377155
6.5,-1.8770258970172768
6.75,-1.8410235090415557
7.0,-1.7993251354994022
7.25,-1.7481637922484057
7.5,-1.6768447312105623
7.75,-1.569231298703623
8.0,-1.4067175311891664
8.25,-1.172210915733555
8.5,-0.8544059773403071
8.75,-0.451521701244013
9.0,0.0262705994667008
9.25,0.5562938392828966
9.5,1.104925351145457
9.75,1.631128840828138
10.0,2.0914529244842908
10.25,2.445715512227729
10.5,2.662458267527762
10.75,2.7232860685307743
11.0,2.625395788493647
11.25,2.381909405461335
11.5,2.0199986324178547
11.75,1.577151945090404
12.0,1.0962238939880644
12.25,0.6200713446409095
12.5,0.1865978898331629
12.75,-0.1750985203352963
13.0,-0.4470164742757085
13.25,-0.6228183076362225
13.5,-0.7068074557159518
13.75,-0.7116909137830478
14.0,-0.6556481385256329
14.25,-0.5592615429741553
14.5,-0.4427913096406509
14.75,-0.3241258176705606
15.0,-0.2175493602777047
15.25,-0.1332855936588659
15.5,-0.077636673568462
15.75,-0.0534685024674439
16.0,-0.0607976845688102
16.25,-0.0973031393257251
16.5,-0.1586883927725222
16.75,-0.2389263065985092
17.0,-0.3304953240863774
17.25,-0.4247437469008536
17.5,-0.5124893241804438
17.75,-0.5848847364400154
18.0,-0.634477910904544
18.25,-0.6562994230748794
18.5,-0.6487470959082708
18.75,-0.6140318777023912
19.0,-0.5580069786128932
19.25,-0.489315662630328
19.5,-0.4179388286447297
19.75,-0.3533686419262159
20.0,-0.3027438729812759
20.25,-0.2693272441605096
20.5,-0.2516691992202023
20.75,-0.2436878741188939
21.0,-0.2357214128133634
