Time (s),Wave elevation (m)
0.0,1.5000698144059643
0.25,1.5000698144059643
0.5,1.5840140820322108
0.75,1.615081693372339
1.0,1.592448624960972
1.25,1.5200059464733229
1.5,1.405474536768314
1.75,1.2588779316987864
2.0,1.0907366145366582
2.25,0.9103893731043652
2.5,0.7247969280087937
2.75,0.5380543986758817
3.0,0.3516639068293005
3.25,0.1654379680545563
3.5,-0.0212402020929946
3.75,-0.2081492628739607
4.0,-0.3932960099403998
4.25,-0.5725655363929049
4.5,-0.7400552777103275
4.75,-0.8890185874935329
5.0,-1.0131860396266907
5.25,-1.1081292847589734
5.5,-1.1723080087687308
5.75,-1.207502479811243
6.0,-1.2184698703955663
6.25,-1.2118425692785462
6.5,-1.194471025374631
6.75,-1.171560414844626
7.0,-1.1450250862268925
7.25,-1.11246786779444
7.5,-1.0670830107703575
7.75,-0.9986017355386694
8.0,-0.8951838834840149
8.25,-0.7459524009213533
8.5,-0.5437128946711045
8.75,-0.2873319917007358
9.0,0.0167176542060822
9.25,0.3540051704527525
9.5,0.7031343143652906
9.75,1.0379910805269974
10.0,1.3309245883081853
10.25,1.5563644168721906
10.5,1.694291624790394
10.75,1.7330002254286747
11.0,1.6707064108595933
11.25,1.5157605307481226
11.5,1.2854536751749988
11.75,1.0036421468757115
12.0,0.6975970234469505
12.25,0.3945908556805791
12.5,0.1187441117120127
12.75,-0.1114263311224611
13.0,-0.2844650290845418
13.25,-0.3963389230412326
13.5,-0.4497865627283329
13.75,-0.4528942178619393
14.0,-0.417230633607221
14.25,-0.3558937091653713
14.5,-0.281776287953141
14.75,-0.2062618839721742
15.0,-0.1384405019949034
15.25,-0.0848181050556417
15.5,-0.0494051559072033
15.75,-0.0340254106611006
16.0,-0.0386894356346972
16.25,-0.0619201795709163
16.5,-0.1009835226734235
16.75,-0.1520440132899604
17.0,-0.2103152062367857
17.25,-0.2702914753005436
17.5,-0.3261295699330099
17.75,-0.3721993777345551
18.0,-0.4037586705756192
18.25,-0.4176450874112872
18.5,-0.4128390610325361
18.75,-0.3907475585378853
19.0,-0.3550953500263865
19.25,-0.311382694401118
19.5,-0.265961072773919
19.75,-0.2248709539530465
20.0,-0.1926551918971755
20.25,-0.1713900644657789
20.5,-0.1601531267764925
20.75,-0.1550741017120235
21.0,-0.1500045354266858
21.25,-0.1377155953108782
21.5,-0.1114175346624491
21.75,-0.0663143743721667
22.0,-0.0008820762165122
22.25,0.0824041532836876
22.5,0.1770727839965242
22.75,0.2734330779368519
23.0,0.3600208023137007
23.25,0.4254730392746407
23.5,0.4605016846160208
23.75,0.4596064167370526
24.0,0.4222080058695409
24.25,0.3529847937741429
24.5,0.2613394773521746
24.75,0.1600818791974556
25.0,0.0635552317827583
25.25,-0.0144688669770783
25.5,-0.0627667382681328
25.75,-0.0741836084863587
26.0,-0.0464668165928678
26.25,0.0176866019517094
26.5,0.1113182383350623
26.75,0.224451937631665
27.0,0.3456233698925714
27.25,0.4633957273310048
27.5,0.5675933258970098
27.75,0.6500693752545034
28.0,0.7049416677502334
28.25,0.7283541968201386
28.5,0.717926810108947
28.75,0.6721169573653496
29.0,0.5897249304189253
29.25,0.4697261990708017
29.5,0.3115228931020652
29.75,0.1155918530540187
30.0,-0.115605505561857
30.25,-0.3766710624214016
30.5,-0.658533431716233
30.75,-0.9481672359199974
31.0,-1.2289373534675776
31.25,-1.4816260109922172
31.5,-1.6860709002383
31.75,-1.8232199618141207
32.0,-1.877317352901791
32.25,-1.8378935320987493
32.5,-1.701248839978022
32.75,-1.471191749605299
33.0,-1.1589069650761756
33.25,-0.7819638853901412
33.5,-0.3626081803764368
33.75,0.0744149526029884
34.0,0.5041956768580795
34.25,0.9038341733483184
34.5,1.2541810867772334
34.75,1.5409565524981688
35.0,1.75517241752133
35.25,1.892898242627279
35.5,1.954511330690044
35.75,1.9436380291792423
36.0,1.8660184081091733
36.25,1.7285077630045276
36.5,1.538372746591401
36.75,1.3029599929313849
37.0,1.0297270819596624
37.25,0.7265462328174406
37.5,0.4021343078418632
37.75,0.0664378315876856
38.0,-0.2691880481428838
38.25,-0.5921254961632992
38.5,-0.8890178702864817
38.75,-1.1466473713144585
39.0,-1.3530672852991927
39.25,-1.498829812784783
39.5,-1.5781161202896803
39.75,-1.5895725390977602
40.0,-1.5366870458073407
40.25,-1.427599549153883
40.5,-1.274319888063067
40.75,-1.0914172873256425
41.0,-0.894330978490895
41.25,-0.6975204002165766
41.5,-0.5127132862334907
41.75,-0.3475130111389259
42.0,-0.2045897014628699
42.25,-0.0816055077924342
42.5,0.0280783670010151
42.75,0.133983068847855
43.0,0.2465676122816156
43.25,0.3750389866942749
43.5,0.5252545637787018
43.75,0.6980619886031993
44.0,0.8883742351325911
44.25,1.0851784909680022
44.5,1.2725393723123184
44.75,1.4314996655751824
45.0,1.5426302292041558
45.25,1.5888607075702244
45.5,1.5581566339052912
45.75,1.4456109026803716
46.0,1.2545920985506764
46.25,0.9967300156889376
46.5,0.6906994681428187
46.75,0.3599580471258782
47.0,0.0297687466057479
47.25,-0.2760368649178099
47.5,-0.5380485566582168
47.75,-0.7435486387897753
48.0,-0.8877087564746923
48.25,-0.9735355683754818
48.5,-1.010599933752114
48.75,-1.0127906839321006
49.0,-0.995498522512678
49.25,-0.9727280566688836
49.5,-0.95463927838814
49.75,-0.9459332496990666
50.0,-0.9453363638651986
50.25,-0.9462333827636776
50.5,-0.938289865888902
50.75,-0.9097289915329592
51.0,-0.8498188684566177
51.25,-0.7511039206263534
51.5,-0.6109805033972939
51.75,-0.4323577686801647
52.0,-0.223330588855851
52.25,0.0040158867338651
52.5,0.2353895871630385
52.75,0.4562851365002044
53.0,0.653794794462718
53.25,0.8179112945297775
53.5,0.9421308589583668
53.75,1.0233339973563658
54.0,1.0610885951891518
54.25,1.0566468992318694
54.5,1.0119667161640251
54.75,0.9290639751090132
55.0,0.8099035672254666
55.25,0.6568804343006177
55.5,0.4737686252480174
55.75,0.2668634046028071
56.0,0.0459480557152647
56.25,-0.1752914404119191
56.5,-0.3796963092742191
56.75,-0.5480373375655773
57.0,-0.6613039289642966
57.25,-0.7035754006248042
57.5,-0.6649940754033882
57.75,-0.5442681481037139
58.0,-0.3501515314137826
58.25,-0.1014827093356309
58.5,0.1744038511381648
58.75,0.4447917942932816
59.0,0.6758289203170217
59.25,0.8372739366858968
59.5,0.9069782734592932
59.75,0.8743375807453609
60.0,0.7420889237606833
60.25,0.5260916395472693
60.5,0.2530678148201139
60.75,-0.0433680914684346
61.0,-0.3277569932911328
61.25,-0.5680898454489346
61.5,-0.7404672934707317
61.75,-0.8323481313189003
62.0,-0.843855910903699
62.25,-0.7869544669151312
62.5,-0.6826783296480765
62.75,-0.5569442786341009
63.0,-0.4357133027316338
63.25,-0.3403738262568525
63.5,-0.2841596056525456
63.75,-0.270211338149127
64.0,-0.2915792102504466
64.25,-0.3331034593459602
64.5,-0.3747689241241523
64.75,-0.3958703617046275
65.0,-0.3791944704400282
65.25,-0.3144436090043785
65.5,-0.2002881005432855
65.75,-0.0447050155136718
66.0,0.1364120381877887
66.25,0.3220679332634539
66.5,0.4898485996357073
66.75,0.6197727737834657
67.0,0.6976081332662876
67.25,0.7170719275394584
67.5,0.6805641899405567
67.75,0.5983658402416664
68.0,0.4865186386978734
68.25,0.3638352489320631
68.5,0.2486241522322339
68.75,0.1557342413134117
69.0,0.0944292952822946
69.25,0.0674169081728315
69.5,0.0711200247569963
69.75,0.0970402070335309
70.0,0.133866481437098
70.25,0.1698676330763716
70.5,0.1950872974278735
70.75,0.2029381663925386
71.0,0.1909432435426025
71.25,0.1605636998465319
71.5,0.1162436002365751
71.75,0.0639529676098901
72.0,0.009593667585641
72.25,-0.0423658909293278
72.5,-0.0897371989203068
72.75,-0.1327827912446203
73.0,-0.1737160133789608
73.25,-0.2156853416860298
73.5,-0.2615108807789253
73.75,-0.31248972769417
74.0,-0.3675649387653558
74.25,-0.423066643744281
74.5,-0.4731034770002379
74.75,-0.5105366950703581
75.0,-0.5283393749569723
75.25,-0.5210561560747069
75.5,-0.486052780667975
75.75,-0.424283954149277
76.0,-0.3404039555108471
76.25,-0.2421766900433445
76.5,-0.139283140387896
76.75,-0.0417457227847306
77.0,0.0417333670633027
77.25,0.1052041737439059
77.5,0.1463992208082463
77.75,0.1669860989922422
78.0,0.1720961251296822
78.25,0.1692201236284555
78.5,0.1666809275898726
78.75,0.1719696544729053
79.0,0.1902552875031987
79.25,0.2233415141295134
79.5,0.269259121158352
79.75,0.3225636750099263
80.0,0.3752794769642172
80.25,0.4183157432674178
80.5,0.4431000945577438
80.75,0.4431411722881059
81.0,0.4152507376410906
81.25,0.360220601594797
81.5,0.2828477362393118
81.75,0.1913132600516209
82.0,0.0960274626874918
82.25,0.0081356226652635
82.5,-0.0620746436460141
82.75,-0.1066198718274819
83.0,-0.1209124351581766
83.25,-0.104355686734051
83.5,-0.0603850416591398
83.75,0.0040164125001343
84.0,0.079225583595248
84.25,0.1541578778779851
84.5,0.2175429209714773
84.75,0.2591318372607762
85.0,0.2707024656881543
85.25,0.2467762977216933
85.5,0.1850133247441303
85.75,0.086298448925244
86.0,-0.0454320060368606
86.25,-0.2035569968192124
86.5,-0.3792627743248973
86.75,-0.562104670951079
87.0,-0.7406031747358277
87.25,-0.9028596091627814
87.5,-1.0371918945481169
87.75,-1.1327958953325872
88.0,-1.1804311244451344
88.25,-1.1731126028340757
88.5,-1.1067677820252817
88.75,-0.9807948234273324
89.0,-0.7984429320854003
89.25,-0.5669326965265212
89.5,-0.297248092500691
89.75,-0.0035624116323469
90.0,0.2976951880369149
90.25,0.5890738071388032
90.5,0.853525847483852
90.75,1.075872449522803
91.0,1.2441368041957204
91.25,1.3505755401459392
91.5,1.3922679442643404
91.75,1.3711767255596423
92.0,1.2936654347617664
92.25,1.1695359257903697
92.5,1.010721769797107
92.75,0.8298277309678688
93.0,0.6387309913842528
93.25,0.4474507597676597
93.5,0.2634488729595283
93.75,0.0914507907371144
94.0,-0.0662146853862013
94.25,-0.2088523681121574
94.5,-0.3363894872697304
94.75,-0.4483422004689557
95.0,-0.5429964647375556
95.25,-0.6170065655677087
95.5,-0.6655405960847975
95.75,-0.6829986506835607
96.0,-0.66421365444256
96.25,-0.6059371521042992
96.5,-0.5083334223481537
96.75,-0.3761714937580436
97.0,-0.2194254681432343
97.25,-0.0530692580493582
97.5,0.1040270996560601
97.75,0.2310441221450577
