Time (s),Wave elevation (m)
0.0,0.2142956877722692
0.25,0.2142956877722692
0.5,0.2252581589907713
0.75,0.2303782447765324
1.0,0.2294902500731975
1.25,0.2228469112380531
1.5,0.2110695700726159
1.75,0.1950476979564025
2.0,0.1758070683922327
2.25,0.1543704018205922
2.5,0.1316344927072567
2.75,0.1082837788597321
3.0,0.0847528659143152
3.25,0.0612410897204681
3.5,0.0377725167933115
3.75,0.0142865883132621
4.0,-0.009260648654711
4.25,-0.0328062071700417
4.5,-0.0561195973611958
4.75,-0.0787847776729513
5.0,-0.1002288600070342
5.25,-0.1197924982406728
5.5,-0.1368284831362886
5.75,-0.150809114816908
6.0,-0.1614205453622841
6.25,-0.1686239667693883
6.5,-0.1726690322680443
6.75,-0.1740533267119716
7.0,-0.1734315993156973
7.25,-0.1714881098729574
7.5,-0.1687930998634977
7.75,-0.165668672110113
8.0,-0.1620893895974654
8.25,-0.1576385352829567
8.5,-0.1515328022842753
8.75,-0.1427174534610753
9.0,-0.1300224017662132
9.25,-0.1123590974755815
9.5,-0.0889303167695023
9.75,-0.0594212628721493
10.0,-0.0241415129230055
10.25,0.0159067883270984
10.5,0.0590492844168656
10.75,0.1030508100866426
11.0,0.1453073817582373
11.25,0.1830966511637371
11.5,0.2138560794536124
11.75,0.2354538045503802
12.0,0.2464178461889026
12.25,0.2460947896370543
12.5,0.2347185556195934
12.75,0.2133818655511603
13.0,0.1839157646546981
13.25,0.1486942208389172
13.5,0.1103897423909585
13.75,0.0717109819501393
14.0,0.0351538721282336
14.25,0.0027941089531972
14.5,-0.0238584620191145
14.75,-0.0439325330556172
15.0,-0.0571943408352271
15.25,-0.0639816991690858
15.5,-0.0650890971433786
15.75,-0.061624207480261
16.0,-0.0548570692000227
16.25,-0.0460809441104659
16.5,-0.0364990915265704
16.75,-0.0271454957825011
17.0,-0.0188410975902914
17.25,-0.0121814387401493
17.5,-0.0075476929414872
17.75,-0.0051313013459692
18.0,-0.0049628943245862
18.25,-0.0069384781684474
18.5,-0.0108392940979303
18.75,-0.0163454479808584
19.0,-0.023046502648535
