Time (s),Wave elevation (m)
0.0,1.500069814406026
0.25,1.500069814406026
0.5,1.5706418187214284
0.75,1.6086292725933973
1.0,1.6128641503533248
1.25,1.5840823494398837
1.5,1.5247839971220036
1.75,1.4388932497065492
2.0,1.3312719800234498
2.25,1.2071598143391566
2.5,1.071620247563277
2.75,0.9290683225648072
3.0,0.7829405211478093
3.25,0.6355444645050579
3.5,0.4880982509947247
3.75,0.3409408591943432
4.0,0.1938701199558796
4.25,0.0465468556755867
4.5,-0.1011046132056928
4.75,-0.2485671902877099
5.0,-0.394528182487749
5.25,-0.5368375335242433
5.5,-0.6726358919104855
5.75,-0.7986341094876872
6.0,-0.9115012269999152
6.25,-1.008299746563456
6.5,-1.0868977656457754
6.75,-1.1462888215489906
7.0,-1.1867620449304257
7.25,-1.2098859235947288
7.5,-1.218295817263178
7.75,-1.2153046126820686
8.0,-1.2043834383216487
8.25,-1.1885812093560333
8.5,-1.1699647040577748
8.75,-1.1491628110684795
9.0,-1.125088931281042
9.25,-1.0948952360328232
9.5,-1.0541840015361703
9.75,-0.9974681355431624
10.0,-0.9188395507509168
10.25,-0.812774613545612
10.5,-0.674984449330634
10.75,-0.5032073875189267
11.0,-0.297842882074439
11.25,-0.0623408616065117
11.5,0.1967139387626976
11.75,0.4698495224728712
12.0,0.7452753486098928
12.25,1.0097245124693073
12.5,1.2494897170091015
12.75,1.451550298806561
13.0,1.6046761696156353
13.25,1.700396117691812
13.5,1.733732218127241
13.75,1.7036273287786252
14.0,1.61302570726158
14.25,1.4686036973825314
14.5,1.280183844406057
14.75,1.059897519169842
15.0,0.8211846521196077
15.25,0.5777320835965171
15.5,0.3424532670042208
15.75,0.1266019994729755
16.0,-0.0609067758545144
16.25,-0.2139224534408806
16.5,-0.3292135892002387
16.75,-0.4063644227154754
17.0,-0.4474509415673345
17.25,-0.4565532575075855
17.5,-0.4391716865668442
17.75,-0.4016156659061298
18.0,-0.3504280943419013
18.25,-0.2918944699794143
18.5,-0.2316686813675312
18.75,-0.1745282318086219
19.0,-0.1242537648373289
19.25,-0.0836133430650056
19.5,-0.0544226477419382
