Time (s),Wave elevation (m)
0.0,3.2144353165840385
0.25,3.2144353165840385
0.5,3.378872384861572
0.75,3.455673671647985
1.0,3.442353751097963
1.25,3.3427036685707967
1.5,3.16604355108924
1.75,2.925715469346037
2.0,2.63710602588349
2.25,2.3155560273088827
2.5,1.974517390608852
2.75,1.624256682895983
3.0,1.2712929887147275
3.25,0.9186163458070208
3.5,0.5665877518996717
3.75,0.2142988246989324
4.0,-0.1389097298206656
4.25,-0.492093107550627
4.5,-0.8417939604179381
4.75,-1.1817716650942711
5.0,-1.5034329001055138
5.25,-1.7968874736100926
5.5,-2.0524272470443288
5.75,-2.262136722253621
6.0,-2.421308180434261
6.25,-2.529359501540825
6.5,-2.5900354840206647
6.75,-2.610799900679574
7.0,-2.60147398973546
7.25,-2.5723216480943627
7.5,-2.531896497952467
7.75,-2.4850300816516957
8.0,-2.431340843961981
8.25,-2.364578029244352
8.5,-2.2729920342641297
8.75,-2.1407618019161303
9.0,-1.9503360264931984
9.25,-1.685386462133724
9.5,-1.3339547515425352
9.75,-0.8913189430822398
10.0,-0.3621226938450838
10.25,0.2386018249064765
10.5,0.8857392662529848
10.75,1.545762151299639
11.0,2.17961072637356
11.25,2.7464497674560566
11.5,3.207841191804188
11.75,3.531807068255702
12.0,3.6962676928335383
12.25,3.691421844555815
12.5,3.520778334293901
12.75,3.2007279832674054
13.0,2.7587364698204726
13.25,2.230413312583758
13.5,1.6558461358643777
13.75,1.0756647292520916
14.0,0.527308081923506
14.25,0.04191163429796
14.5,-0.3578769302867188
14.75,-0.6589879958342587
15.0,-0.8579151125284066
15.25,-0.9597254875362872
15.5,-0.9763364571506794
15.75,-0.9243631122039148
16.0,-0.8228560380003408
16.25,-0.6912141616569877
16.5,-0.5474863728985564
16.75,-0.4071824367375173
17.0,-0.282616463854371
17.25,-0.1827215811022396
17.5,-0.113215394122308
17.75,-0.0769695201895378
18.0,-0.0744434148687949
18.25,-0.1040771725267129
18.5,-0.1625894114689564
18.75,-0.2451817197128781
19.0,-0.3456975397280261
19.25,-0.4568105658736613
19.5,-0.5703200465348603
19.75,-0.6776077187242766
20.0,-0.7702688145250517
20.25,-0.8408773342799162
20.5,-0.8837955825716373
20.75,-0.8959017252454149
21.0,-0.8770962707938538
21.25,-0.8304638916178566
21.5,-0.7620103111262534
21.75,-0.6799588952845147
22.0,-0.5936672698567762
22.25,-0.5122971549207855
22.5,-0.4434267814833773
22.75,-0.3918231151686747
23.0,-0.358583542274632
23.25,-0.340812537680993
23.5,-0.3319234276943439
23.75,-0.3225597318397706
24.0,-0.3020298023226055
24.25,-0.2600592348116534
24.5,-0.1886032172981654
24.75,-0.0834371259812254
25.0,0.0547361946192337
25.25,0.2198614537755892
25.5,0.4008907453825359
25.75,0.5829146170913333
26.0,0.7489329749863773
26.25,0.8820333598162831
26.5,0.9676760487812432
26.75,0.995761564107542
27.0,0.9621808858767688
27.25,0.8696187310468971
27.5,0.7274852762541457
27.75,0.5509757427266845
28.0,0.359381398583619
28.25,0.1738808481298299
28.5,0.0151110682238068
28.75,-0.0991568534027748
29.0,-0.1559351568049337
29.25,-0.1482947112099426
29.5,-0.0758624761062884
29.75,0.0554782815741942
30.0,0.2345898518052386
30.25,0.4465937773970048
30.5,0.6746447576411065
30.75,0.9016939759223264
31.0,1.1119956246942373
31.25,1.292173073928805
31.5,1.4317502615422766
31.75,1.52315378539773
32.0,1.5612847652564503
32.25,1.5428311779347632
32.5,1.4655293969118914
32.75,1.3275822806495294
33.0,1.1274012596174734
33.25,0.863768851819401
33.5,0.536428446596737
33.75,0.1470156393968192
34.0,-0.2998340731985293
34.25,-0.7954189595010489
34.5,-1.3261799737849305
34.75,-1.873395176119041
35.0,-2.413509435661477
35.25,-2.919160909792256
35.5,-3.3608631381441936
35.75,-3.709200384394709
36.0,-3.937309742095157
36.25,-4.023369531505313
36.5,-3.952798091669541
36.75,-3.719892812348725
37.0,-3.328702589819847
37.25,-2.793018739746345
37.5,-2.1354766102847824
37.75,-1.3858675463238532
38.0,-0.5788535788459938
38.25,0.2486571655687958
38.5,1.06018602827037
38.75,1.8221299849832036
39.0,2.5057416647396527
39.25,3.088478288434338
39.5,3.5546434887272857
39.75,3.8953389464501855
40.0,4.107826903902029
40.25,4.194468877320296
40.5,4.161442653868836
40.75,4.017445567739119
41.0,3.772568267514481
41.25,3.4374749709620467
41.5,3.0229619327604285
41.75,2.539895671812725
42.0,1.9994668190996367
42.25,1.4136434622461522
42.5,0.7956764050714655
42.75,0.1605014881233051
43.0,-0.4750987880969031
43.25,-1.0926737576342984
43.5,-1.672668892830426
43.75,-2.195360178861573
44.0,-2.6420821650937896
44.25,-2.996621601601928
44.5,-3.246612745255874
44.75,-3.3847553447649035
45.0,-3.4096843156178176
45.25,-3.326350762536833
45.5,-3.14582419004222
45.75,-2.8844900230782646
46.0,-2.562687744126716
46.25,-2.202904829453325
46.5,-1.8277018572318624
46.75,-1.4575870114109484
47.0,-1.1090776508866338
47.25,-0.7931789283060787
47.5,-0.5144738104558259
47.75,-0.2709576719399284
48.0,-0.0546695002992652
48.25,0.146920933063498
48.5,0.3489043623895201
48.75,0.5665196657183338
49.0,0.8126178325143758
49.25,1.0953137037987966
49.5,1.4161316354712064
49.75,1.768907277977812
50.0,2.139627970607801
50.25,2.507286615548861
50.5,2.845700365151282
50.75,3.126121030707399
51.0,3.3203549697898205
51.25,3.404031539799687
51.5,3.3596231051588665
51.75,3.1788331323067647
52.0,2.864032852129592
