Time (s),Wave elevation (m)
0.0,4.071618067673499
0.25,4.071618067673499
0.5,4.263170650815306
0.75,4.366279454182079
1.0,4.377774122387597
1.25,4.299652091336827
1.5,4.138699420759724
1.75,3.9055673920606337
2.0,3.613452517206507
2.25,3.27657663892057
2.5,2.9086835291003226
2.75,2.521756875533048
3.0,2.1251242716869108
3.25,1.7250492607994428
3.5,1.3248381098428248
3.75,0.9254109035275032
4.0,0.5262188970231025
4.25,0.126341465405164
4.5,-0.2744268072725938
4.75,-0.6746823736380698
5.0,-1.070862209609606
5.25,-1.457130448137233
5.5,-1.8257259923284603
5.75,-2.167721154323724
6.0,-2.474074758999769
6.25,-2.736813597815095
6.5,-2.950151078181391
6.75,-3.1113553727758325
7.0,-3.221211264811156
7.25,-3.2839760783285503
7.5,-3.3068029325714825
7.75,-3.2986839487084723
8.0,-3.269040761158761
8.25,-3.226148996823519
8.5,-3.175618482442532
8.75,-3.119156201471588
9.0,-3.053812813477114
9.25,-2.971858497803378
9.5,-2.861356575598177
9.75,-2.707413510760013
10.0,-2.493993066323917
10.25,-2.206102522480946
10.5,-1.8321006481831497
10.75,-1.3658486232656573
11.0,-0.8084306799163339
11.25,-0.1692109100748168
11.5,0.5339378337844658
11.75,1.27530584671208
12.0,2.0228902319411377
12.25,2.7406808195595485
12.5,3.3914720890247048
12.75,3.939922239617808
13.0,4.35554960324244
13.25,4.615360890877775
13.5,4.705844592059655
13.75,4.624131320970555
14.0,4.378212633995717
14.25,3.986210035752584
14.5,3.474784720530726
14.75,2.876864694889571
15.0,2.2289297700389348
15.25,1.568129941190546
15.5,0.9295160104400276
15.75,0.3436339985695049
16.0,-0.1653183916051109
16.25,-0.5806466593395334
16.5,-0.8935797421149345
16.75,-1.1029891473705766
17.0,-1.2145096985399086
17.25,-1.2392159846634458
17.5,-1.192037434967149
17.75,-1.0900996646023526
18.0,-0.9511619703565896
18.25,-0.7922849899441251
18.5,-0.6288149922832994
18.75,-0.473719486337687
19.0,-0.3372602188441788
19.25,-0.2269505026050156
19.5,-0.147718615299546
19.75,-0.1021897746071298
20.0,-0.091005429006452
20.25,-0.1131174951644658
20.5,-0.1660221595099787
20.75,-0.2459274187461156
21.0,-0.3478750779521354
21.25,-0.4658566912293755
21.5,-0.5929706990089412
21.75,-0.7216635818703282
22.0,-0.844082167334319
22.25,-0.9525402186000386
22.5,-1.0400745047066775
22.75,-1.1010388598174636
23.0,-1.131664367322925
23.25,-1.1305039321419037
23.5,-1.098682719931603
23.75,-1.0398927898903658
24.0,-0.9600990868440934
24.25,-0.866961147704897
24.5,-0.769015271546668
24.75,-0.6746995818760654
25.0,-0.5913335442454567
25.25,-0.5241792235339754
25.5,-0.4757107187110156
25.75,-0.4451998820792909
26.0,-0.4286921503479028
26.25,-0.4193999432112298
26.5,-0.4084883359048241
26.75,-0.386175420585335
27.0,-0.3430249810887497
27.25,-0.2712781063762234
27.5,-0.1660578148137468
27.75,-0.0262889989793143
28.0,0.1447953116436193
28.25,0.339644279008432
28.5,0.5469009868423702
28.75,0.7523973737358766
29.0,0.9405341263791048
29.25,1.0958978600687794
29.5,1.204935508601289
29.75,1.257494795130141
30.0,1.248051623177744
30.25,1.1764789735021628
30.5,1.04826341648146
30.75,0.8741383890235577
31.0,0.6691702141613292
31.25,0.4513952594868958
31.5,0.2401570104042353
31.75,0.054324095678787
32.0,-0.0894193181301031
32.25,-0.1780318323422208
32.5,-0.203176338977903
32.75,-0.1617891731455104
33.0,-0.0561211296836028
33.25,0.1067233359952435
33.5,0.3156658610767358
33.75,0.5568259632862443
34.0,0.8148315637595461
34.25,1.074109041532946
34.5,1.3200082749707778
34.75,1.539650752111201
35.0,1.7224345398081764
35.25,1.860182192359442
35.5,1.9469693270539183
35.75,1.978715606975881
36.0,1.9526504187636724
36.25,1.866778696643276
36.5,1.7194666122122657
36.75,1.5092432861329497
37.0,1.2348767504923677
37.25,0.895735483196448
37.5,0.4923975161403878
37.75,0.0274242583740427
38.0,-0.4938179611414617
38.25,-1.0624242019904857
38.5,-1.66544087323702
38.75,-2.285696656147513
39.0,-2.902056549786136
39.25,-3.4901336276441417
39.5,-4.023438939736233
39.75,-4.474895963431687
40.0,-4.818598807584194
40.25,-5.031658882028697
40.5,-5.095967270248164
40.75,-4.99970181835577
41.0,-4.738428878181074
41.25,-4.31568732681781
41.5,-3.742992575303301
41.75,-3.039255014866112
42.0,-2.2296642817797085
42.25,-1.3441414981256965
42.5,-0.4155007592999364
42.75,0.5225154420507283
43.0,1.437156567951028
43.25,2.2983821291402378
43.5,3.080247596703673
43.75,3.7618684519127306
44.0,4.3279201314369455
44.25,4.768680704501483
44.5,5.07966835378368
44.75,5.260962325511409
45.0,5.316320376920356
45.25,5.252215852031947
45.5,5.076913045435487
45.75,4.799681817622217
46.0,4.430224278022129
46.25,3.978351563210672
46.5,3.45391167098214
46.75,2.8669343654250903
47.0,2.2279302887630297
47.25,1.5482616826149576
47.5,0.8404934586782165
47.75,0.1186363867091664
48.0,-0.6017917982418501
48.25,-1.3039383794523451
48.5,-1.970042173747738
48.75,-2.5821034353656755
49.0,-3.1227540051665765
49.25,-3.576256608610329
49.5,-3.92954129849448
49.75,-4.173175440427209
50.0,-4.302162687301908
50.25,-4.316476391157674
50.5,-4.221253122327042
50.75,-4.026600703152488
51.0,-3.747009892600492
51.25,-3.4003964449831274
51.5,-3.006837225650404
51.75,-2.5870968517006614
52.0,-2.1610666287730536
52.25,-1.746252602730746
52.5,-1.356452366850136
52.75,-1.0007499119818932
53.0,-0.6829345009777704
53.25,-0.4014147423234718
53.5,-0.1496553704358018
53.75,0.0828846210947164
54.0,0.3093834760875699
54.25,0.5439743673828079
54.5,0.7999026257376342
54.75,1.0876995992792953
55.0,1.413557752789233
55.25,1.778081112884004
55.5,2.1755565836914523
55.75,2.5938468064373037
56.0,3.014947743659957
56.25,3.4161892306968977
56.5,3.7719906714575
56.75,4.056023694627001
57.0,4.243585565140477
57.25,4.313957158577977
57.5,4.252511418186702
57.75,4.05235431056397
58.0,3.71531974433307
58.25,3.252199497667532
58.5,2.6821633350422163
58.75,2.03140575033854
59.0,1.3311356243679175
59.25,0.6150948243446794
59.5,-0.0831564972979229
59.75,-0.7329225817060381
60.0,-1.30875763445238
60.25,-1.7923178588100992
60.5,-2.1734980171556675
60.75,-2.450745348158048
61.0,-2.630530692159753
61.25,-2.726046399283621
61.5,-2.755282968777413
61.75,-2.7387020369116297
62.0,-2.696764741717094
62.25,-2.647586822812955
62.5,-2.6049735856588825
