Time (s),Wave elevation (m)
0.0,1.0714784388614471
0.25,1.0714784388614471
0.5,1.1218870133724486
0.75,1.149020908995284
1.0,1.1520458216809462
1.25,1.1314873924570596
1.5,1.089131426515717
1.75,1.0277808926475354
2.0,0.950908557159607
2.25,0.862257010242255
2.5,0.7654430339737691
2.75,0.6636202304034335
3.0,0.5592432293912923
3.25,0.4539603317893267
3.5,0.3486416078533752
3.75,0.2435291851388163
4.0,0.1384786571113426
4.25,0.0332477540539904
4.5,-0.0722175808612089
4.75,-0.1775479930626498
5.0,-0.2818058446341065
5.25,-0.3834553810887453
5.5,-0.4804542085074896
5.75,-0.5704529353483481
6.0,-0.6510723049999392
6.25,-0.7202141046881828
6.5,-0.7763555468898394
6.75,-0.8187777296778505
7.0,-0.8476871749503042
7.25,-0.864204231139092
7.5,-0.8702112980451273
7.75,-0.8680747233443349
8.0,-0.8602738845154632
8.25,-0.8489865781114525
8.5,-0.8356890743269821
8.75,-0.8208305793346283
9.0,-0.8036349509150299
9.25,-0.7820680257377313
9.5,-0.752988572525836
9.75,-0.7124772396736874
10.0,-0.6563139648220836
10.25,-0.5805532953897228
10.5,-0.4821317495218816
10.75,-0.3594338482278046
11.0,-0.2127449157674563
11.25,-0.044529186861794
11.5,0.1405099562590698
11.75,0.3356068017663365
12.0,0.5323395347213518
12.25,0.7212317946209333
12.5,0.8924926550065012
12.75,1.036821642004686
13.0,1.1461972640111684
13.25,1.214568655494151
13.5,1.2383801558051717
13.75,1.2168766634133037
14.0,1.1521612194725566
14.25,1.0490026409875222
14.5,0.9144170317186122
14.75,0.757069656549887
15.0,0.5865604657997199
15.25,0.412665773997512
15.5,0.2446094764315861
15.75,0.0904299996235541
16.0,-0.0435048398960817
16.25,-0.1528017524577718
16.5,-0.2351525637144559
16.75,-0.2902603019396254
17.0,-0.3196078154052388
17.25,-0.3261094696482751
17.5,-0.31369406183346
17.75,-0.2868683327900926
18.0,-0.2503057816727865
18.25,-0.2084960499852958
18.5,-0.1654776295482368
18.75,-0.1246630227204441
19.0,-0.0887526891695207
19.25,-0.0597238164750041
19.5,-0.03887331981567
19.75,-0.0268920459492448
20.0,-0.0239487971069611
20.25,-0.0297677618853859
20.5,-0.0436900419763104
20.75,-0.0647177417752938
21.0,-0.0915460731452986
21.25,-0.1225938661129936
21.5,-0.1560449207918266
21.75,-0.1899114689132442
22.0,-0.2221268861406102
22.25,-0.2506684785789577
22.5,-0.2737038170280729
22.75,-0.2897470683730168
23.0,-0.2978064124534013
23.25,-0.2975010347741851
23.5,-0.2891270315609479
23.75,-0.2736559973395701
24.0,-0.2526576544326561
24.25,-0.2281476704486571
24.5,-0.2023724398807021
24.75,-0.1775525215463329
25.0,-0.1556140905909097
25.25,-0.1379419009299934
25.5,-0.1251870312397411
25.75,-0.1171578637050763
26.0,-0.1128137237757639
26.25,-0.1103684061082183
26.5,-0.1074969305012693
26.75,-0.1016251106803512
27.0,-0.0902697318654603
27.25,-0.0713889753621641
27.5,-0.0436994249509859
27.75,-0.0069181576261353
28.0,0.0381040293798997
28.25,0.0893800734232717
28.5,0.1439213123269394
28.75,0.1979993088778624
29.0,0.2475089806260803
29.25,0.2883941737023105
29.5,0.3170882917371815
29.75,0.3309196829289845
30.0,0.3284346376783538
30.25,0.3095997298689903
30.5,0.2758587938109106
30.75,0.2300364181640941
31.0,0.1760974247792972
31.25,0.1187882261807621
31.5,0.0631992132642725
31.75,0.0142958146523124
32.0,-0.023531399507922
32.25,-0.0468504821953213
32.5,-0.0534674576257639
32.75,-0.042576098196187
33.0,-0.0147687183377903
33.25,0.0280850884198009
33.5,0.0830699634412461
33.75,0.146533148233222
34.0,0.214429358884091
34.25,0.2826602740876169
34.5,0.3473705986765202
34.75,0.4051712505555792
35.0,0.4532722473179411
35.25,0.4895216295682741
35.5,0.5123603492247153
35.75,0.5207146334147054
36.0,0.5138553733588613
36.25,0.4912575517482304
36.5,0.4524912137400697
36.75,0.3971692858244604
37.0,0.3249675659190442
37.25,0.2357198639990652
37.5,0.1295782937211546
37.75,0.0072169100984323
38.0,-0.1299520950372268
38.25,-0.2795853163132858
38.5,-0.438273914009742
38.75,-0.6014991200388191
39.0,-0.7636990920489832
39.25,-0.9184562178010895
39.5,-1.058799720983219
39.75,-1.177604200903075
40.0,-1.268052317785315
40.25,-1.3241207584286043
40.5,-1.3410440184863586
40.75,-1.3157110048304654
41.0,-1.2469549679423877
41.25,-1.1357071912678451
41.5,-0.9849980461324472
41.75,-0.7998039512805556
42.0,-0.5867537583630812
42.25,-0.3537214468751833
42.5,-0.1093423050789306
42.75,0.1375040636975598
43.0,0.3781990968292177
43.25,0.6048374024053257
43.5,0.8105914728167558
43.75,0.9899653820822972
44.0,1.1389263503781435
44.25,1.254915974868811
44.5,1.3367548299430734
44.75,1.3844637698714228
45.0,1.399031678136936
45.25,1.382162066324196
45.5,1.3360297487988122
45.75,1.2630741625321618
46.0,1.1658484942163496
46.25,1.046934621897545
46.5,0.908924123942668
46.75,0.754456411953971
47.0,0.586297444411324
47.25,0.4074372848986731
47.5,0.2211824891258464
47.75,0.03122010176557
48.0,-0.1583662626952239
48.25,-0.3431416788032483
48.5,-0.5184321509862467
48.75,-0.6795009040435985
49.0,-0.8217773697806778
49.25,-0.9411201601606128
49.5,-1.0340898153932845
49.75,-1.0982040632703178
50.0,-1.1321480756057654
50.25,-1.1359148397783354
50.5,-1.1108560848229054
50.75,-1.0596317639874968
51.0,-0.986055234894866
51.25,-0.8948411697324019
51.5,-0.7912729541185272
51.75,-0.680814960973858
52.0,-0.5687017444139614
52.25,-0.4595401586133541
52.5,-0.3569611491710882
52.75,-0.2633552399952349
53.0,-0.179719605520466
53.25,-0.1056354585061767
53.5,-0.0393829922199477
53.75,0.0218117423933463
54.0,0.081416704233571
54.25,0.1431511493112652
54.5,0.2105006909835878
54.75,0.2862367366524462
55.0,0.3719888823129561
55.25,0.4679160823378957
55.5,0.5725148904451189
55.75,0.6825912648519216
56.0,0.7934073009631463
56.25,0.8989971659728677
56.5,0.9926291240677628
56.75,1.067374656480789
57.0,1.11673304345802
57.25,1.13525188383631
57.5,1.119081952154395
57.75,1.0664090290957815
58.0,0.9777157221929128
58.25,0.855841973070403
58.5,0.705832456590057
58.75,0.5345804606154054
59.0,0.3502988485178731
59.25,0.1618670590380735
59.5,-0.0218832887626111
59.75,-0.192874363606852
60.0,-0.3444099038032577
60.25,-0.4716625944237101
60.5,-0.5719731624093859
60.75,-0.6449329863573808
61.0,-0.6922449189894084
61.25,-0.7173806313904264
61.5,-0.7250744654677399
61.75,-0.7207110623451656
62.0,-0.7096749320308141
62.25,-0.6967333744244618
62.5,-0.6855193646470739
62.75,-0.6781687269238479
63.0,-0.6751475757511067
63.25,-0.6752837575040436
63.5,-0.6759925046815004
63.75,-0.6736644966893641
64.0,-0.66416659949776
64.25,-0.6433938234961121
64.5,-0.6078068251087727
64.75,-0.5548929866700885
65.0,-0.4835001657695225
65.25,-0.3940091282320644
65.5,-0.2883312668739389
65.75,-0.1697398197164513
66.0,-0.0425626918823018
66.25,0.0882193407927555
66.5,0.2174157367723783
66.75,0.3400550095595976
67.0,0.4517487800605683
67.25,0.548952240401209
67.5,0.6290987217272501
67.75,0.6906050709129445
68.0,0.732763375240049
68.25,0.7555505834786321
68.5,0.7593985008583166
68.75,0.7449709304076358
69.0,0.7129917620674612
69.25,0.6641579619580754
69.5,0.599156056987523
69.75,0.5187820237566746
70.0,0.4241451783224225
70.25,0.3169195888010084
70.5,0.1995943284916893
70.75,0.0756685835949667
71.0,-0.0502596432190115
71.25,-0.1725516888208167
71.5,-0.2847559037412292
71.75,-0.3800048155030569
72.0,-0.4515570503686067
72.25,-0.4934358569428024
