Time (s),Wave elevation (m)
0.0,1.5000698144057736
0.25,1.5000698144057736
0.5,1.5606311556445456
0.75,1.5992075291244274
1.0,1.6148605019257145
1.25,1.607540853967248
1.5,1.5780721061005156
1.75,1.5280638969408409
2.0,1.4597655844809794
2.25,1.3758757857376531
2.5,1.279327243581472
2.75,1.1730681115810686
3.0,1.05986035759266
3.25,0.9421135904725936
3.5,0.8217684887074962
3.75,0.7002385939069602
4.0,0.578413082368137
4.25,0.4567168630031261
4.5,0.3352185904941477
4.75,0.2137724914182523
5.0,0.0921767295358768
5.25,-0.029670318276904
5.5,-0.1516339259750199
5.75,-0.2732426372553631
6.0,-0.3936352194560184
6.25,-0.5115613120910879
6.5,-0.6254362538708717
6.75,-0.7334446345120212
7.0,-0.8336817180669576
7.25,-0.9243175704947602
7.5,-1.0037659381585
7.75,-1.070838960096583
8.0,-1.1248697725058032
8.25,-1.1657879071397914
8.5,-1.1941368415235465
8.75,-1.2110287136572384
9.0,-1.2180375318395666
9.25,-1.2170385851107492
9.5,-1.2100075714837926
9.75,-1.1987976342405562
10.0,-1.184915555193929
10.25,-1.1693194671450868
10.5,-1.152259462485354
10.75,-1.1331794312913732
11.0,-1.1106935924889525
11.25,-1.0826448902905963
11.5,-1.046245256762432
11.75,-0.9982903205900118
12.0,-0.9354341348846898
12.25,-0.854503538966094
12.5,-0.7528274115299513
12.75,-0.6285537317691321
13.0,-0.4809272843171466
13.25,-0.3105030712313519
13.5,-0.1192748766844182
13.75,0.0892953736316494
14.0,0.3103543063917056
14.25,0.5378384880999237
14.5,0.7647509191928955
14.75,0.9835154828800948
15.0,1.1863859205825185
15.25,1.3658814358349285
15.5,1.5152187294637998
15.75,1.628710322435815
16.0,1.702101413655096
16.25,1.7328220390282592
16.5,1.720137562351538
16.75,1.6651880160006534
17.0,1.5709149052922902
17.25,1.4418821408807616
17.5,1.2840051317301768
17.75,1.1042081906042738
18.0,0.9100348250048635
18.25,0.7092379114643643
18.5,0.5093770557028408
18.75,0.3174486799182803
19.0,0.1395707747028833
19.25,-0.0192608256635717
19.5,-0.1553338641105674
19.75,-0.2662945368947737
20.0,-0.3511380319935709
20.25,-0.4101227751748134
20.5,-0.4446212176787989
20.75,-0.4569234113482677
21.0,-0.4500114625104917
21.25,-0.4273231926230597
21.5,-0.3925220634099557
21.75,-0.3492878763900979
22.0,-0.3011392609727449
22.25,-0.251294915827753
22.5,-0.2025763835327284
22.75,-0.1573512205987059
23.0,-0.1175121219733996
23.25,-0.0844851344172495
23.5,-0.0592587042004059
23.75,-0.0424249928690169
24.0,-0.0342255877237252
24.25,-0.034595257462316
24.5,-0.0431995062383448
24.75,-0.0594640609141526
25.0,-0.0825967717857306
25.25,-0.1116044215754581
25.5,-0.1453083771399501
25.75,-0.1823637154377399
26.0,-0.2212863349196716
26.25,-0.2604916499328975
26.5,-0.2983468783016595
26.75,-0.333236871128127
27.0,-0.3636411573379749
27.25,-0.3882176712356612
27.5,-0.4058867845199106
27.75,-0.4159080259510441
28.0,-0.4179414310664885
28.25,-0.4120859259691181
28.5,-0.3988885211554914
28.75,-0.3793202813161896
29.0,-0.3547178598328606
29.25,-0.3266925812229503
29.5,-0.297012309160626
29.75,-0.2674643200162106
30.0,-0.2397097935515516
30.25,-0.2151420610079011
30.5,-0.1947612187146712
30.75,-0.1790770217411037
31.0,-0.1680501259034492
31.25,-0.1610788685914015
31.5,-0.1570350939413488
31.75,-0.1543483453081819
32.0,-0.1511334348782125
