Time (s),Wave elevation (m)
0.0,2.3572525654951253
0.25,2.3572525654951253
0.5,2.4460401777944893
0.75,2.505729086984469
1.0,2.53504208096074
1.25,2.533699882015255
1.5,2.50241926779585
1.75,2.442842669626893
2.0,2.357406859276202
2.25,2.249163009898534
2.5,2.121563969272795
2.75,1.978236749812436
3.0,1.8227588737760132
3.25,1.658456294473151
3.5,1.4882382526309998
3.75,1.3144808451455976
4.0,1.1389666011567652
4.25,0.962882366671938
4.5,0.7868727191355124
4.75,0.6111413939770457
5.0,0.43558919926891
5.25,0.2599739498001407
5.5,0.0840763041666141
5.75,-0.0921448362103081
6.0,-0.268422502609818
6.25,-0.4440900246759587
6.5,-0.6180365870490586
6.75,-0.7887145820569056
7.0,-0.9541985642271402
7.25,-1.1122908200881958
7.5,-1.2606641915482664
7.75,-1.3970292089182763
8.0,-1.519310111116194
8.25,-1.6258131758363217
8.5,-1.7153710626863714
8.75,-1.7874485803622695
9.0,-1.8421982994936363
9.25,-1.8804585118833756
9.5,-1.9036908602627367
9.75,-1.9138601415697585
10.0,-1.9132638986249484
10.25,-1.9043240374377115
10.5,-1.8893564516200536
10.75,-1.870337178090416
11.0,-1.848684717491334
11.25,-1.8250777072944533
11.5,-1.7993251354995
11.75,-1.7703028506638263
12.0,-1.7359654962525122
12.25,-1.6934375071610834
12.5,-1.6391808586356655
12.75,-1.569231298703845
13.0,-1.4794892778235866
13.25,-1.3660471395202034
13.5,-1.2255307190083864
13.75,-1.0554315906547702
14.0,-0.8544059773406546
14.25,-0.6225178300488643
14.5,-0.3614067220732838
14.75,-0.0743657755254877
15.0,0.2336794619489267
15.25,0.5562938392825031
15.5,0.8857530552101439
15.75,1.2133511454945871
16.0,1.5297785235104406
16.25,1.8255492683625825
16.5,2.091452924484004
16.75,2.3190042780089546
17.0,2.500864528279048
17.25,2.6312089734275594
17.5,2.706019650009608
17.75,2.7232860685307148
18.0,2.6831029359849787
18.25,2.587660150954626
18.5,2.441126955450303
18.75,2.2494384829704
19.0,2.0199986324180204
19.25,1.761317856193863
19.5,1.4826077922261045
19.75,1.193356507418884
20.0,0.9029083777525192
20.25,0.6200713446411656
20.5,0.352771601768728
20.75,0.107771918563625
21.0,-0.1095348938671383
21.25,-0.2952510624699623
21.5,-0.4470164742755084
21.75,-0.5639728896030037
22.0,-0.6466582557442613
22.25,-0.6968432223130542
22.5,-0.7173244830943417
22.75,-0.7116909137829615
23.0,-0.6840786229325997
23.25,-0.638930057696835
23.5,-0.5807703602026689
23.75,-0.514011473322036
24.0,-0.4427913096406218
24.25,-0.3708519097821918
24.5,-0.3014572090752111
24.75,-0.2373480631689799
25.0,-0.1807297672645696
25.25,-0.1332855936588077
25.5,-0.0962089518538648
25.75,-0.07024665442815
26.0,-0.0557463890155294
26.25,-0.0527027284244645
26.5,-0.060797684568675
26.75,-0.0794337233569227
27.0,-0.1077590908963707
27.25,-0.1446870482550355
27.5,-0.188911991417451
27.75,-0.2389263065983171
28.0,-0.2930420950466744
28.25,-0.3494215735364031
28.5,-0.4061190570205897
28.75,-0.4611360564871721
29.0,-0.5124893241802583
29.25,-0.5582898305832468
29.5,-0.5968288606695736
29.75,-0.626665867388851
30.0,-0.6467115949109622
30.25,-0.6562994230747651
30.5,-0.6552379780346671
30.75,-0.6438388332853843
31.0,-0.622914557813769
31.25,-0.5937443600406778
31.5,-0.5580069786128696
31.75,-0.5176830921412536
32.0,-0.474932140603358
32.25,-0.4319508434591595
32.5,-0.3908226463503093
32.75,-0.3533686419262647
33.0,-0.3210110495976099
33.25,-0.2946600221583403
33.5,-0.2746333605992972
33.75,-0.2606167194472586
34.0,-0.251669199220318
34.25,-0.2462760354390933
34.5,-0.2424466366404031
34.75,-0.2378527572615796
35.0,-0.2299983838802901
35.25,-0.2164102212029997
35.5,-0.1948357102444696
35.75,-0.1634344666763774
36.0,-0.120948997710115
36.25,-0.0668415710141036
36.5,-0.0013861197690788
36.75,0.0742930519815852
37.0,0.1582404443363561
37.25,0.2477471159615485
37.5,0.339483593997481
37.75,0.4296805510433445
38.0,0.5143463473130502
38.25,0.5895077361544008
38.5,0.6514581576307631
38.75,0.6969972442963556
39.0,0.7236455043964178
39.25,0.7298196158140089
39.5,0.714956261725127
39.75,0.6795757928253158
40.0,0.6252809746959788
40.25,0.5546903902164428
40.5,0.4713104089409266
40.75,0.3793536990944481
41.0,0.2835157552702216
41.25,0.1887236002439318
41.5,0.0998725070871333
41.75,0.0215671663043788
42.0,-0.0421168379235313
42.25,-0.0878370246828695
