Time (s),Wave elevation (m)
0.0,1.9286611899505572
0.25,1.9286611899505572
0.5,2.0013056000136733
0.75,2.0501419802600207
1.0,2.0741253389678778
1.25,2.0730271761943
1.5,2.047433946378423
1.75,1.9986894569674567
2.0,1.928787430316892
2.25,1.840224280826072
2.5,1.7358250657686505
2.75,1.6185573407556286
3.0,1.4913481694531012
3.25,1.3569187863871226
3.5,1.217649479425363
3.75,1.075484327846397
4.0,0.9318817645828076
4.25,0.7878128454588583
4.5,0.643804952019964
4.75,0.5000247768903092
5.0,0.3563911630381992
5.25,0.2127059589273875
5.5,0.0687897034090483
5.75,-0.0753912296266162
6.0,-0.2196184112262146
6.25,-0.3633463838257844
6.5,-0.5056662984946843
6.75,-0.6453119307738322
7.0,-0.7807079161858417
7.25,-0.9100561255267068
7.5,-1.0314525203576734
7.75,-1.143023898205863
8.0,-1.2430719090950682
8.25,-1.3302107802297178
8.5,-1.4034854149252127
8.75,-1.4624579293873117
9.0,-1.507253154131157
9.25,-1.538556964268215
9.5,-1.5575652493058754
9.75,-1.5658855703752552
10.0,-1.565397735238593
10.25,-1.5580833033581265
10.5,-1.5458370967800428
10.75,-1.530275872983068
11.0,-1.5125602234019986
11.25,-1.4932453968772783
11.5,-1.472175110863226
11.75,-1.4484296050885828
12.0,-1.420335406024782
12.25,-1.3855397785863413
12.5,-1.3411479752473618
12.75,-1.2839165171213287
13.0,-1.2104912273102069
13.25,-1.1176749323347124
13.5,-1.0027069519159528
13.75,-0.863534937808449
14.0,-0.6990594360059922
14.25,-0.5093327700399811
14.5,-0.2956964089690528
14.75,-0.060844725429946
15.0,0.1911922870491202
15.25,0.4551495048674998
15.5,0.7247070451719334
15.75,0.9927418463137516
16.0,1.2516369737812685
16.25,1.493631219569384
16.5,1.7111887563960015
16.75,1.897367136552779
17.0,2.046161886773764
17.25,2.152807341895276
17.5,2.214016077280588
17.75,2.228143146979675
18.0,2.195266038533164
18.25,2.117176487144694
18.5,1.997285690822976
18.75,1.8404496678848736
19.0,1.652726153796565
19.25,1.441078245976799
19.5,1.213042739094088
19.75,0.9763825969790892
20.0,0.7387432181611555
20.25,0.5073311001609576
20.5,0.2886313105380536
20.75,0.0881770242793333
21.0,-0.0896194586185642
21.25,-0.2415690511117837
21.5,-0.36574075167996
21.75,-0.4614323642206372
22.0,-0.5290840274271217
22.25,-0.5701444546197723
22.5,-0.5869018498044598
22.75,-0.5822925658224248
23.0,-0.5597006914903084
23.25,-0.5227609562974112
23.5,-0.4751757492567335
23.75,-0.4205548418089407
24.0,-0.3622837987968732
24.25,-0.3034242898217973
24.5,-0.2466468074251785
24.75,-0.1941938698655324
25.0,-0.1478698095801077
25.25,-0.109051849357209
25.5,-0.0787164151531667
25.75,-0.0574745354412177
26.0,-0.045610681921799
26.25,-0.0431204141654742
26.5,-0.0497435601016437
26.75,-0.0649912282011192
27.0,-0.0881665289152142
27.25,-0.1183803122086627
