Time (s),Wave elevation (m)
0.0,2.357252565495129
0.25,2.357252565495129
0.5,2.440469258219728
0.75,2.4988214561256816
1.0,2.5312075766961475
1.25,2.5372578121610605
1.5,2.5173417108002947
1.75,2.4725317313819155
2.0,2.404526453600121
2.25,2.315539815375165
2.5,2.208164925293388
2.75,2.085222523929668
3.0,1.9496049478377704
3.25,1.8041264447650396
3.5,1.6513899138682846
3.75,1.493678669774994
4.0,1.3328797717455745
4.25,1.1704429757149668
4.5,1.0073766422167505
4.75,0.8442791662884813
5.0,0.6814018860499241
5.25,0.5187371608089076
5.5,0.3561235468600803
5.75,0.1933588616973074
6.0,0.0303114914891134
6.25,-0.1329794121101338
6.5,-0.2962232081714134
6.75,-0.4588232629952696
7.0,-0.6198532968080651
7.25,-0.7780667477906125
7.5,-0.9319386937984466
7.75,-1.0797372742967573
8.0,-1.21961917707462
8.25,-1.3497417716518092
8.5,-1.468383031504139
8.75,-1.574059599573222
9.0,-1.665633279204704
9.25,-1.742396888268954
9.5,-1.804131758672811
9.75,-1.8511311085138595
10.0,-1.88418592824604
10.25,-1.904532739553395
10.5,-1.913765417250097
10.75,-1.9137160113835516
11.0,-1.90631197327441
11.25,-1.8934191969298533
11.5,-1.8766816869140688
11.75,-1.857369345932313
12.0,-1.836245278219216
12.25,-1.8134631186136887
12.5,-1.788503265514083
12.75,-1.760154613102228
13.0,-1.7265455835917416
13.25,-1.685225129102479
13.5,-1.6332911050760386
13.75,-1.5675602245666076
14.0,-1.4847708947111478
14.25,-1.3818078066962116
14.5,-1.2559353633859025
14.75,-1.1050260096351434
15.0,-0.9277693564036542
15.25,-0.7238486851276591
15.5,-0.4940729524254124
15.75,-0.240454702912126
16.0,0.0337727925331039
16.25,0.3242024962011249
16.5,0.6253643752004489
16.75,0.930896059056626
17.0,1.2337660036064644
17.25,1.5265387237536898
17.5,1.8016691794330173
17.75,2.0518116486981097
18.0,2.270127502653227
18.25,2.450576261478126
18.5,2.588175157680474
18.75,2.679214107247533
19.0,2.72141538741796
19.25,2.714030294743344
19.5,2.6578684294435777
19.75,2.5552588208805007
20.0,2.409945664703321
20.25,2.2269247796658704
20.5,2.0122298230529108
20.75,1.7726796681118364
21.0,1.5156000224595747
21.25,1.2485332750266065
21.5,0.9789506707354
21.75,0.7139802456110259
22.0,0.4601625755693162
22.25,0.2232444059357912
22.5,0.0080177752468005
22.75,-0.1817905110183688
23.0,-0.3435770880237944
23.25,-0.4758687912030763
23.5,-0.5782814644728015
23.75,-0.6514365799611163
24.0,-0.6968432223130427
24.25,-0.7167542231290932
24.5,-0.7140058638389716
24.75,-0.6918505966302612
25.0,-0.6537917001209528
25.25,-0.6034277611998939
25.5,-0.544313457201706
25.75,-0.4798414240844005
26.0,-0.4131481685861811
26.25,-0.3470451492267924
26.5,-0.2839744386497344
26.75,-0.2259868982481969
27.0,-0.1747396322216798
27.25,-0.131508700825778
27.5,-0.0972126890083968
27.75,-0.0724427424091488
28.0,-0.0574950632189215
28.25,-0.0524025427361098
28.5,-0.0569631140643455
28.75,-0.0707634421124242
29.0,-0.0931976279461976
29.25,-0.1234815919596567
29.5,-0.1606646266107694
29.75,-0.2036402026707541
30.0,-0.2511584231994666
30.25,-0.3018425225402105
30.5,-0.3542115064204439
30.75,-0.406710453194389
31.0,-0.4577491987198159
31.25,-0.5057491811119684
31.5,-0.5491972129408522
31.75,-0.5867039701315647
32.0,-0.6170641307396718
32.25,-0.6393144464073378
32.5,-0.652785653034761
32.75,-0.6571440726193409
33.0,-0.6524190480375398
33.25,-0.6390129823690172
33.5,-0.6176916924697661
33.75,-0.5895539757156825
34.0,-0.5559806503305357
34.25,-0.5185647684750708
34.5,-0.4790261128818538
34.75,-0.4391143659995776
35.0,-0.4005063850658987
35.25,-0.3647037404706037
35.5,-0.3329370115958719
35.75,-0.3060832429444718
36.0,-0.2846024318306722
36.25,-0.2684979659657182
36.5,-0.2573046038189411
36.75,-0.2501059690211986
37.0,-0.245581711407889
37.25,-0.2420825870981374
37.5,-0.2377298526127207
37.75,-0.2305336782623031
38.0,-0.218523880676778
38.25,-0.1998852540670126
38.5,-0.1730892220515043
38.75,-0.1370134852112305
39.0,-0.0910418198899876
39.25,-0.0351371728153419
39.5,0.0301173580307837
39.75,0.1035132457892131
40.0,0.1832484637993482
40.25,0.2669958999614363
40.5,0.3520053092765965
40.75,0.4352337708635709
41.0,0.5134978010749355
41.25,0.5836388485793962
41.5,0.6426929539308088
41.75,0.6880549589670448
42.0,0.717627830091169
42.25,0.7299484076529602
42.5,0.7242821689244785
42.75,0.7006813188603086
43.0,0.6600025966603468
43.25,0.6038834808224357
43.5,0.5346778506361791
43.75,0.4553544726607206
44.0,0.3693637856274308
44.25,0.2804802286135731
44.5,0.1926286887756855
44.75,0.1097044579807669
45.0,0.0353963368134932
45.25,-0.0269778001980524
45.5,-0.074614536506805
45.75,-0.1053404604204104
46.0,-0.1176944009704725
46.25,-0.1109730654621683
46.5,-0.08523898150865
46.75,-0.0412918491084733
47.0,0.0193935140726843
47.25,0.094757626474077
47.5,0.1822687259853989
47.75,0.2790495993704543
48.0,0.3820108627197349
48.25,0.4879827101906461
48.5,0.5938376715413616
48.75,0.6965979071659706
49.0,0.793521946855407
49.25,0.8821674453614505
49.5,0.9604283665643532
49.75,1.026546891613947
50.0,1.0791021467242885
50.25,1.1169794426259805
50.5,1.139325004563221
50.75,1.1454920657902168
51.0,1.134984642775186
51.25,1.1074052815774098
51.5,1.0624125691428388
51.75,0.9996932790418828
52.0,0.9189527355736852
52.25,0.8199254242974346
52.5,0.7024061598247967
52.75,0.5663003624990137
53.0,0.4116903163151087
53.25,0.2389127975183001
53.5,0.0486422800479449
53.75,-0.1580268761647881
54.0,-0.3795062068219664
54.25,-0.6136537356193336
54.5,-0.857735636759593
54.75,-1.1084142080191788
55.0,-1.3617659982770745
55.25,-1.613332243978068
55.5,-1.8582018900522628
55.75,-2.0911255180387527
56.0,-2.306656598154407
56.25,-2.499314740693987
56.5,-2.663764153265066
56.75,-2.794999405050632
57.0,-2.8885299263982085
57.25,-2.9405544740604137
57.5,-2.9481170831254286
57.75,-2.909236790521127
58.0,-2.8230046083113303
58.25,-2.6896427790457005
58.5,-2.5105231707037863
58.75,-2.2881436607686547
59.0,-2.026063404577241
59.25,-1.7287998675202552
59.5,-1.4016923142490492
59.75,-1.05073799268936
60.0,-0.6824084453927073
60.25,-0.3034541661638038
60.5,0.0792938388350032
60.75,0.459117137924028
61.0,0.8295897083888949
61.25,1.184737559672138
61.5,1.5191724589697015
61.75,1.8281955969374413
62.0,2.1078687147881414
62.25,2.3550519591202868
62.5,2.5674094388764503
62.75,2.743385036680377
63.0,2.882152391733177
63.25,2.983544055643725
63.5,3.047965576493296
63.75,3.0763006610455244
64.0,3.0698135926885266
64.25,3.030054756900706
64.5,2.958774479773833
64.75,2.857849468361019
65.0,2.7292250177759487
65.25,2.574874891874655
65.5,2.396779469757436
65.75,2.1969214573821896
66.0,1.977297266443982
66.25,1.7399411275678114
66.5,1.486958186705628
66.75,1.2205622734704762
67.0,0.9431137534339564
67.25,0.6571528922216926
67.5,0.3654244603500781
67.75,0.0708898716267571
68.0,-0.2232760615426985
68.25,-0.513705702827393
68.5,-0.7968773503351022
68.75,-1.0691718770158645
69.0,-1.3269457972501146
69.25,-1.5666182130231665
69.5,-1.784768124057123
69.75,-1.9782377904603532
70.0,-2.1442372563497645
70.25,-2.2804448101731785
70.5,-2.38509809169996
70.75,-2.457070763663412
71.0,-2.4959301416907618
71.25,-2.5019719007381838
71.5,-2.476228919350567
71.75,-2.42045244389293
72.0,-2.337065003973628
72.25,-2.229085831466411
72.5,-2.100030868341038
72.75,-1.9537907305426008
73.0,-1.7944911647247
73.25,-1.6263415333639062
73.5,-1.4534776391670277
73.75,-1.2798057075475515
74.0,-1.1088545526298117
74.25,-0.9436428364722113
74.5,-0.7865678855883885
74.75,-0.6393217608302197
75.0,-0.5028392089504374
75.25,-0.3772807943395044
75.5,-0.2620529692282876
75.75,-0.1558651541677133
76.0,-0.0568221420246201
76.25,0.0374516106264251
76.5,0.1296608960658963
76.75,0.2226684397963697
77.0,0.3193111422257056
77.25,0.4222125506357268
77.5,0.5336007331140724
77.75,0.6551407940626143
78.0,0.7877908856402158
78.25,0.9316897304921128
78.5,1.0860824009003915
78.75,1.249289443782729
79.0,1.4187224675141097
79.25,1.59094710269676
79.5,1.761791918077181
79.75,1.9264995293857607
80.0,2.079913903195735
80.25,2.21669584966064
80.5,2.331557029829653
80.75,2.4195015742933963
81.0,2.4760636997974346
81.25,2.497529574075874
81.5,2.48113214262997
81.75,2.4252086892520706
82.0,2.3293125171967195
82.25,2.1942722409847453
82.5,2.022194672073164
82.75,1.81641004287606
83.0,1.5813612023929466
83.25,1.3224412814551123
83.5,1.0457870119322097
83.75,0.7580372434977412
84.0,0.46606809941043
84.25,0.1767175372520557
84.5,-0.1034872509947603
84.75,-0.368586200640641
85.0,-0.6134138478399485
85.25,-0.8337866972820145
85.5,-1.0266413125425176
85.75,-1.190116512922826
86.0,-1.32357598959371
86.25,-1.4275707979623629
86.5,-1.5037443694442492
86.75,-1.5546857367122204
87.0,-1.5837394101808475
87.25,-1.5947826239545075
87.5,-1.591982355890353
87.75,-1.5795455211557294
88.0,-1.5614759833702552
88.25,-1.5413515069913748
88.5,-1.522132518418025
88.75,-1.506012623912451
89.0,-1.4943183616296931
89.25,-1.4874627873471458
89.5,-1.4849543777840633
89.75,-1.4854595648760471
90.0,-1.4869141755114328
90.25,-1.4866763225446833
90.5,-1.481711033999496
90.75,-1.4687952492007044
91.0,-1.4447308472924858
91.25,-1.4065531567378955
91.5,-1.351722929604396
91.75,-1.2782910111169852
92.0,-1.1850268087537947
92.25,-1.071504043251324
92.5,-0.9381399927236154
92.75,-0.7861873460994927
93.0,-0.6176806787148269
93.25,-0.43534226844553
93.5,-0.2424543160047811
93.75,-0.0427064730776705
94.0,0.1599711943806801
94.25,0.3615791434617644
94.5,0.5582127028414781
94.75,0.746210207655718
95.0,0.9222767824363918
95.25,1.083577633848084
95.5,1.2277970857922678
95.75,1.353162164013226
96.0,1.4584321352356404
96.25,1.5428578454146478
96.5,1.6061168121876783
96.75,1.6482316599667552
97.0,1.6694805269403992
97.25,1.6703084470419545
97.5,1.6512483884034874
97.75,1.6128596332686944
98.0,1.555689580808871
98.25,1.480262955392313
98.5,1.3870999567062086
98.75,1.2767622696532694
99.0,1.1499232512933282
99.25,1.0074562218296073
99.5,0.8505327885389489
99.75,0.6807216839674729
100.0,0.5000778262628534
100.25,0.3112112898649936
100.5,0.1173266382672006
100.75,-0.0777754069694751
101.0,-0.2697397826210165
101.25,-0.4537454480311244
101.5,-0.6246402137318422
101.75,-0.7771186189418917
102.0,-0.905936143743706
102.25,-1.006150001285283
102.5,-1.073374188476668
102.75,-1.104034571780267
103.0,-1.0956087021537628
103.25,-1.0468348961493297
103.5,-0.9578759383966368
103.75,-0.8304245428954967
104.0,-0.6677403834058582
104.25,-0.4746119344799072
104.5,-0.2572403699809197
104.75,-0.023047119192255
105.0,0.2195888727798044
105.25,0.461653861523812
105.5,0.693867845090584
105.75,0.9070816305952027
106.0,1.0926828702157074
106.25,1.2429903103455209
106.5,1.3516154515772252
106.75,1.4137719589794115
107.0,1.4265154542187723
107.25,1.388899656195922
107.5,1.302039043295947
107.75,1.1690730612829898
108.0,0.9950321271951048
108.25,0.786610985540364
108.5,0.5518600536084343
108.75,0.2998099516719651
109.0,0.0400481819192487
109.25,-0.2177303290027679
109.5,-0.4641755439171965
109.75,-0.6907139277288982
110.0,-0.8899368369699584
110.25,-1.055925464611157
110.5,-1.1844955585322885
110.75,-1.273349520725798
111.0,-1.3221285839454326
111.25,-1.3323632635510654
111.5,-1.3073258802989478
111.75,-1.2517943239965428
112.0,-1.1717410701278914
112.25,-1.073965494490439
112.5,-0.965690524615872
112.75,-0.854146452236882
113.0,-0.7461652101396942
113.25,-0.6478075678058229
113.5,-0.5640435793667624
113.75,-0.4985033547714291
114.0,-0.4533110170480231
114.25,-0.42900980572115
114.5,-0.42458097853955
114.75,-0.4375537621358257
115.0,-0.4641984216694573
115.25,-0.4997898589372379
115.5,-0.5389252737270314
115.75,-0.575876551479331
116.0,-0.6049563275465533
116.25,-0.6208762105205062
116.5,-0.6190764358901898
116.75,-0.5960082040534397
117.0,-0.5493530010243971
117.25,-0.4781671125571733
117.5,-0.3829440805254887
117.75,-0.2655927381936814
118.0,-0.1293334056066958
118.25,0.0214804642347609
118.5,0.1816036970138642
118.75,0.3451889221507423
119.0,0.5061067522701419
119.25,0.658277713502353
119.5,0.7959967140358085
119.75,0.914231661572762
120.0,1.0088797248886174
120.25,1.0769675475078233
120.5,1.1167852765160058
120.75,1.1279483398383712
121.0,1.1113852376930764
121.25,1.0692539446251823
121.5,1.0047935894683655
121.75,0.9221216549265112
122.0,0.8259898145691359
122.25,0.7215135479904723
122.5,0.6138917449912747
122.75,0.5081325873055921
123.0,0.4088011032263538
123.25,0.3198020066241339
123.5,0.2442088897337312
123.75,0.1841477140858227
124.0,0.1407390426239534
124.25,0.1140998025910366
124.5,0.1034017908178281
124.75,0.1069808474509266
125.0,0.1224878238090795
125.25,0.1470703124826725
125.5,0.1775727062208055
125.75,0.2107415695630868
126.0,0.2434235536176053
126.25,0.2727441177036536
126.5,0.2962570513741798
126.75,0.3120570849176297
127.0,0.3188505721866609
127.25,0.3159821421390553
127.5,0.3034181518986125
127.75,0.2816905455043094
128.0,0.2518071557626825
128.25,0.2151364352432302
128.5,0.1732759552075858
128.75,0.1279146983959277
129.0,0.0806991683327475
129.25,0.0331126648441977
129.5,-0.0136242034837961
129.75,-0.0586254825270691
130.0,-0.1013801798561418
130.25,-0.1417591591927495
130.5,-0.1799892954259437
130.75,-0.2165978851153245
131.0,-0.2523323675038884
131.25,-0.2880620772344677
131.5,-0.3246699185299419
131.75,-0.3629424527976814
132.0,-0.4034668974123297
132.25,-0.4465429527069005
