Time (s),Wave elevation (m)
0.0,0.6428870633168078
0.25,0.6428870633168078
0.5,0.6757744769723141
0.75,0.691134734329597
1.0,0.6884707502195925
1.25,0.6685407337141592
1.5,0.6332087102178479
1.75,0.5851430938692076
2.0,0.527421205176698
2.25,0.4631112054617765
2.5,0.3949034781217704
2.75,0.3248513365791965
3.0,0.2542585977429455
3.25,0.1837232691614043
3.5,0.1133175503799343
3.75,0.0428597649397863
4.0,-0.027781945964133
4.25,-0.0984186215101254
4.5,-0.1683587920835875
4.75,-0.236354333018854
5.0,-0.3006865800211028
5.25,-0.3593774947220186
5.5,-0.4104854494088657
5.75,-0.4524273444507242
6.0,-0.4842616360868521
6.25,-0.5058719003081648
6.5,-0.5180070968041329
6.75,-0.5221599801359147
7.0,-0.5202947979470918
7.25,-0.5144643296188723
7.5,-0.5063792995904932
7.75,-0.4970060163303389
8.0,-0.4862681687923962
8.25,-0.4729156058488703
8.5,-0.454598406852826
8.75,-0.428152360383226
9.0,-0.3900672052986397
9.25,-0.3370772924267449
9.5,-0.2667909503085071
9.75,-0.1782637886164479
10.0,-0.0724245387690168
10.25,0.0477203649812952
10.5,0.1771478532505968
10.75,0.3091524302599279
11.0,0.4359221452747118
11.25,0.5492899534912112
11.5,0.6415682383608377
11.75,0.7063614136511405
12.0,0.7392535385667078
12.25,0.7382843689111629
12.5,0.7041556668587802
12.75,0.6401455966534808
13.0,0.5517472939640945
13.25,0.4460826625167518
13.5,0.3311692271728755
13.75,0.2151329458504182
14.0,0.1054616163847011
14.25,0.0083823268595918
14.5,-0.0715753860573436
14.75,-0.1317975991668517
15.0,-0.1715830225056813
15.25,-0.1919450975072574
15.5,-0.1952672914301359
15.75,-0.1848726224407832
16.0,-0.1645712076000681
16.25,-0.1382428323313976
16.5,-0.1094972745797114
16.75,-0.0814364873475034
17.0,-0.0565232927708742
17.25,-0.0365443162204479
17.5,-0.0226430788244615
17.75,-0.0153939040379074
18.0,-0.0148886829737588
18.25,-0.0208154345053423
18.5,-0.0325178822937911
18.75,-0.0490363439425754
19.0,-0.0691395079456051
19.25,-0.0913621131747321
19.5,-0.114064009306972
19.75,-0.1355215437448551
20.0,-0.1540537629050101
20.25,-0.1681754668559831
20.5,-0.1767591165143273
20.75,-0.1791803450490829
21.0,-0.1754192541587705
21.25,-0.1660927783235713
21.5,-0.1524020622252508
21.75,-0.1359917790569029
22.0,-0.1187334539713552
22.25,-0.1024594309841571
22.5,-0.0886853562966756
22.75,-0.0783646230337351
23.0,-0.0717167084549264
23.25,-0.0681625075361986
23.5,-0.0663846855388688
23.75,-0.0645119463679542
24.0,-0.0604059604645211
24.25,-0.0520118469623306
24.5,-0.0377206434596332
24.75,-0.0166874251962451
25.0,0.0109472389238466
25.25,0.0439722907551178
25.5,0.0801781490765072
25.75,0.1165829234182666
26.0,0.1497865949972752
26.25,0.1764066719632566
26.5,0.1935352097562485
26.75,0.1991523128215084
27.0,0.1924361771753537
27.25,0.1739237462093794
27.5,0.1454970552508292
27.75,0.1101951485453369
28.0,0.0718762797167237
28.25,0.0347761696259659
28.5,0.0030222136447614
28.75,-0.0198313706805549
29.0,-0.0311870313609865
29.25,-0.0296589422419885
29.5,-0.0151724952212576
29.75,0.0110956563148388
30.0,0.0469179703610478
30.25,0.089318755479401
30.5,0.1349289515282213
30.75,0.1803387951844652
31.0,0.2223991249388474
31.25,0.2584346147857613
31.5,0.2863500523084553
31.75,0.3046307570795459
32.0,0.3122569530512901
32.25,0.3085662355869527
32.5,0.2931058793823782
32.75,0.2655164561299059
33.0,0.2254802519234945
33.25,0.1727537703638801
33.5,0.1072856893193473
33.75,0.0294031278793638
34.0,-0.0599668146397059
34.25,-0.1590837919002098
34.5,-0.2652359947569861
34.75,-0.3746790352238083
35.0,-0.4827018871322951
35.25,-0.5838321819584512
35.5,-0.6721726276288388
35.75,-0.7418400768789417
36.0,-0.7874619484190315
36.25,-0.804673906301063
36.5,-0.7905596183339083
36.75,-0.7439785624697448
37.0,-0.6657405179639692
37.25,-0.558603747949269
37.5,-0.4270953220569561
37.75,-0.2771735092647706
38.0,-0.1157707157691987
38.25,0.0497314331137591
38.5,0.2120372056540741
38.75,0.3644259969966407
39.0,0.5011483329479307
39.25,0.6176956576868675
39.5,0.7109286977454571
39.75,0.7790677892900372
40.0,0.8215653807804058
40.25,0.8388937754640592
40.5,0.8322885307737672
40.75,0.8034891135478238
41.0,0.7545136535028959
41.25,0.687494994192409
41.5,0.6045923865520852
