Time (s),Wave elevation (m)
0.0,3.64302669212892
0.25,3.64302669212892
0.5,3.814415845466327
0.75,3.906671090583965
1.0,3.9169557937152177
1.25,3.847057134354003
1.5,3.703046850153437
1.75,3.4944550350016192
2.0,3.233089094342664
2.25,2.931673834823667
2.5,2.602506315510815
2.75,2.256308783371673
3.0,1.9014269799303936
3.25,1.5434651280837115
3.5,1.1853814667014757
3.75,0.8279992294719759
4.0,0.4708274341785653
4.25,0.1130423637835669
4.5,-0.245539774928111
4.75,-0.6036631764130093
5.0,-0.9581398717559628
5.25,-1.3037482957017343
5.5,-1.6335443089254649
5.75,-1.9395399801843836
6.0,-2.213645836999794
6.25,-2.4487279559398223
6.5,-2.6396088594254543
6.75,-2.783844280904692
7.0,-2.8821363948310346
7.25,-2.938294385872913
7.5,-2.958718413353433
7.75,-2.9514540593707386
8.0,-2.9249312073525755
8.25,-2.886554365578938
8.5,-2.841342852711739
8.75,-2.7908239697377355
9.0,-2.732358833111101
9.25,-2.659031287508286
9.5,-2.5601611465878427
9.75,-2.422422614890536
10.0,-2.231467480395083
10.25,-1.973881204325057
10.5,-1.6392479483743962
10.75,-1.2220750839745351
11.0,-0.7233327136093516
11.25,-0.1513992353300988
11.5,0.4777338512808382
11.75,1.1410631260055453
12.0,1.8099544180525968
12.25,2.452188101711175
12.5,3.034475027022104
12.75,3.525193582815933
13.0,3.897070697637973
13.25,4.129533428680114
13.5,4.210492529737586
13.75,4.137380655605234
14.0,3.917348146206694
14.25,3.566608979357574
14.5,3.1090179078432816
14.75,2.5740368322696154
15.0,1.994305583719047
15.25,1.403063631591541
15.5,0.8316722198673927
15.75,0.307461998720083
16.0,-0.1479164556466788
16.25,-0.519525958356424
16.5,-0.799518716629151
16.75,-0.9868850265947268
17.0,-1.0866665723778124
17.25,-1.1087721968041355
17.5,-1.0665598102337652
17.75,-0.9753523314863156
18.0,-0.8510396576874747
18.25,-0.7088865699500064
18.5,-0.5626239404640042
18.75,-0.4238542772495104
19.0,-0.3017591431763705
19.25,-0.2030609760150143
19.5,-0.1321692873732786
19.75,-0.0914329562274328
20.0,-0.0814259101636681
20.25,-0.1012103904103122
20.5,-0.1485461427194547
20.75,-0.2200403220359981
21.0,-0.3112566486940158
21.25,-0.4168191447841776
21.5,-0.5305527306922105
21.75,-0.6456989943050309
22.0,-0.7552314128780746
22.25,-0.8522728271684555
22.5,-0.9305929778954471
22.75,-0.9851400324682568
23.0,-1.012541802341564
23.25,-1.0115035182322298
23.5,-0.9830319073072236
23.75,-0.930430390954538
24.0,-0.8590360250710308
24.25,-0.7757020795254341
24.5,-0.6880662955943875
24.75,-0.603678573257532
25.0,-0.5290879080090936
25.25,-0.4690024631619776
25.5,-0.4256359062151194
25.75,-0.3983367365972596
26.0,-0.3835666608375975
26.25,-0.3752525807679421
26.5,-0.3654895637043169
26.75,-0.3455253763131941
27.0,-0.3069170883425659
27.25,-0.2427225162313578
27.5,-0.1485780448333527
27.75,-0.0235217359288605
28.0,0.1295536998916596
28.25,0.3038922496391236
28.5,0.4893324619115941
28.75,0.673197650184732
29.0,0.8415305341286732
29.25,0.9805401905878556
29.5,1.0781001919064166
29.75,1.1251269219585471
30.0,1.1166777681064028
30.25,1.0526390815545672
30.5,0.9379198989570962
30.75,0.7821238217579198
31.0,0.5987312442496106
31.25,0.4038799690145907
31.5,0.2148773250985266
31.75,0.0486057698178618
32.0,-0.0800067583269348
32.25,-0.1592916394640924
32.5,-0.1817893559275973
32.75,-0.144758733867036
33.0,-0.050213642348487
33.25,0.0954893006273229
33.5,0.2824378757002366
33.75,0.4982127039929549
34.0,0.7290598202059091
34.25,0.9610449318978984
34.5,1.1810600355001697
34.75,1.3775822518889682
35.0,1.5411256408809997
35.25,1.6643735405321325
35.5,1.7420251873640324
35.75,1.7704297536099982
36.0,1.747108269420128
36.25,1.6702756759439836
36.5,1.5384701267162375
36.75,1.3503755718031658
37.0,1.1048897241247504
37.25,0.8014475375968215
37.5,0.4405661986519256
37.75,0.0245374943346702
38.0,-0.4418371231265712
38.25,-0.9505900754651714
38.5,-1.490131307633123
38.75,-2.045097008131985
39.0,-2.596576912966543
39.25,-3.122751140523705
39.5,-3.5999190513429444
39.75,-4.003854283070455
40.0,-4.31137788047007
40.25,-4.502010578657255
40.5,-4.559549662853619
40.75,-4.473417416423584
41.0,-4.239646891004117
41.25,-3.861404450310672
41.5,-3.3489933568503227
41.75,-2.719333434353889
42.0,-1.994962778434475
42.25,-1.2026529193756237
42.5,-0.3717638372683645
42.75,0.4675138165717036
43.0,1.28587692921934
43.25,2.056447168178108
43.5,2.75601100757697
43.75,3.365882299079811
44.0,3.872349591285688
44.25,4.266714314553957
44.5,4.54496642180645
44.75,4.707176817562839
45.0,4.756707705665582
45.25,4.699351025502267
45.5,4.542501145915963
45.75,4.294452152609352
46.0,3.963884880335588
46.25,3.5595777144516543
46.5,3.090342021405072
46.75,2.5651518006435
47.0,1.9934113109985012
47.25,1.385286768655489
47.5,0.752020463027878
47.75,0.1061483460029382
48.0,-0.5384452931637609
48.25,-1.166681707931045
48.5,-1.7626693133532392
48.75,-2.310303073748235
49.0,-2.7940430572543056
49.25,-3.199808544546084
49.5,-3.515905372337166
49.75,-3.73389381511908
50.0,-3.849303457059602
50.25,-3.862110455246341
50.5,-3.776910688397879
50.75,-3.60274799755749
51.0,-3.352587798642545
51.25,-3.042459977090167
51.5,-2.690328044002992
51.75,-2.314770867311117
52.0,-1.9335859310074683
52.25,-1.5624365392854045
52.5,-1.2136679071816996
52.75,-0.8954078159837988
53.0,-0.6110466587695835
53.25,-0.3591605589210022
53.5,-0.1339021735478223
53.75,0.0741599241373776
54.0,0.2768167943941415
54.25,0.486713907658302
54.5,0.715702349344199
54.75,0.9732049046183172
55.0,1.2647621998640508
55.25,1.5909146799488456
